CompletableFutureDataLoad,CodeHeap 'non-nmethods',1716096,2555904,Metaspace,73973336,74842112,CodeHeap 'profiled nmethods',11521536,11534336,Compressed Class Space,9856768,10289152,G1 Eden Space,201326592,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',5328128,5373952,2024-05-12T14:32:26.115456692,226114768,8388608000,102375344,104595456,2.09130859375,8,Linux,amd64,6.5.0-1014-aws,1,0
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,81802296,82640896,CodeHeap 'profiled nmethods',15427840,15466496,Compressed Class Space,10812752,11206656,G1 Eden Space,268435456,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',6514176,6553600,2024-05-12T14:32:27.588172956,293223632,8388608000,116293128,118423552,2.083984375,8,Linux,amd64,6.5.0-1014-aws,284,283
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,81965144,82837504,CodeHeap 'profiled nmethods',17057536,17104896,Compressed Class Space,10813256,11206656,G1 Eden Space,301989888,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',7078016,7143424,2024-05-12T14:32:28.594231490,326778064,8388608000,118650016,120848384,2.083984375,8,Linux,amd64,6.5.0-1014-aws,763,763
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82027976,82903040,CodeHeap 'profiled nmethods',18075904,18087936,Compressed Class Space,10814272,11206656,G1 Eden Space,335544320,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',7958272,7995392,2024-05-12T14:32:29.599848162,360332496,8388608000,120609688,122748928,2.083984375,8,Linux,amd64,6.5.0-1014-aws,1514,1513
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82058024,82903040,CodeHeap 'profiled nmethods',18188032,18219008,Compressed Class Space,10817400,11206656,G1 Eden Space,385875968,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',8514432,8519680,2024-05-12T14:32:30.605499111,410664144,8388608000,121313184,123404288,2.083984375,8,Linux,amd64,6.5.0-1014-aws,2519,2520
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82079080,82903040,CodeHeap 'profiled nmethods',18272768,18284544,Compressed Class Space,10817904,11206656,G1 Eden Space,452984832,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',9275264,9306112,2024-05-12T14:32:31.610809242,477773008,8388608000,122176992,124256256,2.083984375,8,Linux,amd64,6.5.0-1014-aws,3666,3665
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82106184,82968576,CodeHeap 'profiled nmethods',18353664,18415616,Compressed Class Space,10819064,11206656,G1 Eden Space,520093696,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',10056192,10092544,2024-05-12T14:32:32.615015125,544881872,8388608000,123071168,125239296,2.23779296875,8,Linux,amd64,6.5.0-1014-aws,4994,4993
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82137984,83034112,CodeHeap 'profiled nmethods',18434432,18481152,Compressed Class Space,10820080,11206656,G1 Eden Space,603979776,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',10850688,10878976,2024-05-12T14:32:33.619564560,628767952,8388608000,123977584,126156800,2.23779296875,8,Linux,amd64,6.5.0-1014-aws,6592,6591
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82151976,83034112,CodeHeap 'profiled nmethods',18463488,18481152,Compressed Class Space,10820600,11206656,G1 Eden Space,687865856,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',11412992,11468800,2024-05-12T14:32:34.623813934,712654032,8388608000,124585120,126746624,2.23779296875,8,Linux,amd64,6.5.0-1014-aws,8603,8602
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82153888,83034112,CodeHeap 'profiled nmethods',18467072,18481152,Compressed Class Space,10820600,11206656,G1 Eden Space,788529152,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',11926528,11927552,2024-05-12T14:32:35.627591306,813317328,8388608000,125102432,127205376,2.23779296875,8,Linux,amd64,6.5.0-1014-aws,10920,10919
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82158808,83034112,CodeHeap 'profiled nmethods',18479360,18481152,Compressed Class Space,10820600,11206656,G1 Eden Space,905969664,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',11940736,11993088,2024-05-12T14:32:36.631371035,930757840,8388608000,125132856,127270912,2.23779296875,8,Linux,amd64,6.5.0-1014-aws,13311,13311
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82304888,83230720,CodeHeap 'profiled nmethods',18537728,18546688,Compressed Class Space,10841432,11272192,G1 Eden Space,100663296,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',11998208,12058624,2024-05-12T14:32:37.639085147,138701456,11106516992,125416912,127664128,2.138671875,8,Linux,amd64,6.5.0-1014-aws,15678,15678
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82306112,83230720,CodeHeap 'profiled nmethods',18546176,18546688,Compressed Class Space,10841432,11272192,G1 Eden Space,234881024,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12001024,12058624,2024-05-12T14:32:38.646186130,272919184,11106516992,125430808,127664128,2.138671875,8,Linux,amd64,6.5.0-1014-aws,18263,18263
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82308368,83230720,CodeHeap 'profiled nmethods',18559232,18612224,Compressed Class Space,10841432,11272192,G1 Eden Space,352321536,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12009344,12058624,2024-05-12T14:32:39.654059366,390359696,11106516992,125454440,127729664,2.138671875,8,Linux,amd64,6.5.0-1014-aws,20787,20786
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82313872,83230720,CodeHeap 'profiled nmethods',18574336,18612224,Compressed Class Space,10841432,11272192,G1 Eden Space,469762048,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12011776,12058624,2024-05-12T14:32:40.657740896,507800208,11106516992,125477080,127729664,2.138671875,8,Linux,amd64,6.5.0-1014-aws,23292,23291
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82316744,83230720,CodeHeap 'profiled nmethods',18578944,18612224,Compressed Class Space,10841432,11272192,G1 Eden Space,587202560,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12028928,12058624,2024-05-12T14:32:41.662913501,625240720,11106516992,125502112,127729664,2.138671875,8,Linux,amd64,6.5.0-1014-aws,25833,25832
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82318640,83230720,CodeHeap 'profiled nmethods',18585600,18612224,Compressed Class Space,10841432,11272192,G1 Eden Space,704643072,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12033536,12058624,2024-05-12T14:32:42.666625546,742681232,11106516992,125514672,127729664,2.04736328125,8,Linux,amd64,6.5.0-1014-aws,28373,28373
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82325192,83230720,CodeHeap 'profiled nmethods',18602112,18612224,Compressed Class Space,10841432,11272192,G1 Eden Space,838860800,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12034944,12058624,2024-05-12T14:32:43.670488453,876898960,11106516992,125539744,127729664,2.04736328125,8,Linux,amd64,6.5.0-1014-aws,30930,30930
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82328360,83230720,CodeHeap 'profiled nmethods',18656640,18677760,Compressed Class Space,10841432,11272192,G1 Eden Space,956301312,1023410176,G1 Old Gen,1023824,10032775168,G1 Survivor Space,37014336,50331648,CodeHeap 'non-profiled nmethods',12043392,12058624,2024-05-12T14:32:44.674205279,994339472,11106516992,125605888,127795200,2.04736328125,8,Linux,amd64,6.5.0-1014-aws,33454,33454
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82333856,83230720,CodeHeap 'profiled nmethods',18686080,18743296,Compressed Class Space,10841432,11272192,G1 Eden Space,134217728,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12065152,12124160,2024-05-12T14:32:45.678069267,177736944,11106516992,125662584,127926272,2.04736328125,8,Linux,amd64,6.5.0-1014-aws,36132,36139
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82336760,83230720,CodeHeap 'profiled nmethods',18702208,18743296,Compressed Class Space,10841432,11272192,G1 Eden Space,268435456,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12079232,12124160,2024-05-12T14:32:46.683757880,311954672,11106516992,125695696,127926272,2.04736328125,8,Linux,amd64,6.5.0-1014-aws,38985,38985
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82340104,83230720,CodeHeap 'profiled nmethods',18712192,18743296,Compressed Class Space,10841432,11272192,G1 Eden Space,402653184,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12095744,12124160,2024-05-12T14:32:47.687094308,446172400,11106516992,125725536,127926272,1.96337890625,8,Linux,amd64,6.5.0-1014-aws,41798,41798
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82340952,83230720,CodeHeap 'profiled nmethods',18717568,18743296,Compressed Class Space,10841432,11272192,G1 Eden Space,536870912,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12098816,12124160,2024-05-12T14:32:48.690628255,580390128,11106516992,125734832,127926272,1.96337890625,8,Linux,amd64,6.5.0-1014-aws,44626,44626
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82342208,83230720,CodeHeap 'profiled nmethods',18755456,18808832,Compressed Class Space,10841432,11272192,G1 Eden Space,671088640,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12100224,12124160,2024-05-12T14:32:49.694119546,714607856,11106516992,125773976,127991808,1.96337890625,8,Linux,amd64,6.5.0-1014-aws,47547,47546
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82343136,83230720,CodeHeap 'profiled nmethods',18759296,18808832,Compressed Class Space,10841432,11272192,G1 Eden Space,805306368,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12100224,12124160,2024-05-12T14:32:50.697557420,848825584,11106516992,125780152,127991808,1.96337890625,8,Linux,amd64,6.5.0-1014-aws,50443,50443
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82346072,83230720,CodeHeap 'profiled nmethods',18782080,18808832,Compressed Class Space,10841432,11272192,G1 Eden Space,956301312,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12104576,12124160,2024-05-12T14:32:51.700890791,999820528,11106516992,125810224,127991808,1.96337890625,8,Linux,amd64,6.5.0-1014-aws,53413,53413
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82349768,83230720,CodeHeap 'profiled nmethods',18796160,18808832,Compressed Class Space,10841432,11272192,G1 Eden Space,1073741824,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12108160,12124160,2024-05-12T14:32:52.704274951,1117261040,11106516992,125831584,127991808,1.88623046875,8,Linux,amd64,6.5.0-1014-aws,56041,56040
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82353704,83230720,CodeHeap 'profiled nmethods',18802432,18808832,Compressed Class Space,10841432,11272192,G1 Eden Space,1207959552,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12114432,12124160,2024-05-12T14:32:53.707526938,1251478768,11106516992,125848064,127991808,1.88623046875,8,Linux,amd64,6.5.0-1014-aws,58624,58624
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82356240,83230720,CodeHeap 'profiled nmethods',18812288,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,1325400064,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12114432,12124160,2024-05-12T14:32:54.711061502,1368919280,11106516992,125860456,128057344,1.88623046875,8,Linux,amd64,6.5.0-1014-aws,61182,61196
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82358816,83230720,CodeHeap 'profiled nmethods',18828544,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,1442840576,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12144384,12189696,2024-05-12T14:32:55.719756925,1486359792,11106516992,125909240,128122880,1.88623046875,8,Linux,amd64,6.5.0-1014-aws,63745,63745
