CompletableFutureDataLoad,CodeHeap 'non-nmethods',1716096,2555904,Metaspace,73973336,74842112,CodeHeap 'profiled nmethods',11521536,11534336,Compressed Class Space,9856768,10289152,G1 Eden Space,201326592,973078528,G1 Old Gen,1023824,7381975040,G1 Survivor Space,23764352,33554432,CodeHeap 'non-profiled nmethods',5328128,5373952,2024-05-12T14:32:26.115456692,226114768,8388608000,102375344,104595456,2.09130859375,8,Linux,amd64,6.5.0-1014-aws,1,0
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82361080,83230720,CodeHeap 'profiled nmethods',18830080,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,1577058304,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12151552,12189696,2024-05-12T14:32:56.723100021,1620577520,11106516992,125920208,128122880,1.88623046875,8,Linux,amd64,6.5.0-1014-aws,66274,66274
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82361080,83230720,CodeHeap 'profiled nmethods',18837120,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,1694498816,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12151552,12189696,2024-05-12T14:32:57.726692284,1738018032,11106516992,125927248,128122880,1.81494140625,8,Linux,amd64,6.5.0-1014-aws,68843,68842
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82367800,83296256,CodeHeap 'profiled nmethods',18856704,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,1811939328,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12151552,12189696,2024-05-12T14:32:58.730078513,1855458544,11106516992,125953552,128188416,1.81494140625,8,Linux,amd64,6.5.0-1014-aws,71375,71395
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82368720,83296256,CodeHeap 'profiled nmethods',18864896,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,1929379840,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12151552,12189696,2024-05-12T14:32:59.742516358,1972899056,11106516992,125962208,128188416,1.81494140625,8,Linux,amd64,6.5.0-1014-aws,73980,73980
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82369272,83296256,CodeHeap 'profiled nmethods',18867968,18874368,Compressed Class Space,10841432,11272192,G1 Eden Space,2046820352,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12151552,12189696,2024-05-12T14:33:00.752405183,2090339568,11106516992,125966288,128188416,1.81494140625,8,Linux,amd64,6.5.0-1014-aws,76532,76532
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1742848,2555904,Metaspace,82379088,83296256,CodeHeap 'profiled nmethods',18887424,18939904,Compressed Class Space,10841432,11272192,G1 Eden Space,2181038080,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12153088,12189696,2024-05-12T14:33:01.756216797,2224557296,11106516992,125993256,128253952,1.81494140625,8,Linux,amd64,6.5.0-1014-aws,79129,79129
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82380040,83296256,CodeHeap 'profiled nmethods',18907776,18939904,Compressed Class Space,10841432,11272192,G1 Eden Space,2298478592,2399141888,G1 Old Gen,1023824,8657043456,G1 Survivor Space,42495392,50331648,CodeHeap 'non-profiled nmethods',12167680,12189696,2024-05-12T14:33:02.760216802,2341997808,11106516992,126031200,128253952,1.74951171875,8,Linux,amd64,6.5.0-1014-aws,81722,81722
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82384632,83296256,CodeHeap 'profiled nmethods',18923008,18939904,Compressed Class Space,10841432,11272192,G1 Eden Space,117440512,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12181760,12189696,2024-05-12T14:33:03.763703374,176026640,11106516992,126066056,128253952,1.74951171875,8,Linux,amd64,6.5.0-1014-aws,84561,84560
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82390888,83296256,CodeHeap 'profiled nmethods',18934656,18939904,Compressed Class Space,10841432,11272192,G1 Eden Space,268435456,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12218752,12255232,2024-05-12T14:33:04.767289617,327021584,11106516992,126121336,128319488,1.74951171875,8,Linux,amd64,6.5.0-1014-aws,87517,87516
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82392184,83296256,CodeHeap 'profiled nmethods',18941440,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,402653184,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12225024,12255232,2024-05-12T14:33:05.770809861,461239312,11106516992,126136144,128385024,1.74951171875,8,Linux,amd64,6.5.0-1014-aws,90486,90504
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82392776,83296256,CodeHeap 'profiled nmethods',18943616,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,553648128,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12225024,12255232,2024-05-12T14:33:06.786437826,612234256,11106516992,126138912,128385024,1.74951171875,8,Linux,amd64,6.5.0-1014-aws,93492,93491
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82396696,83296256,CodeHeap 'profiled nmethods',18946048,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,687865856,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12225792,12255232,2024-05-12T14:33:07.789791771,746451984,11106516992,126145568,128385024,1.689453125,8,Linux,amd64,6.5.0-1014-aws,96507,96506
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82413808,83296256,CodeHeap 'profiled nmethods',18971648,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,838860800,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12225792,12255232,2024-05-12T14:33:08.793272825,897446928,11106516992,126188744,128385024,1.689453125,8,Linux,amd64,6.5.0-1014-aws,99508,99507
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82415328,83296256,CodeHeap 'profiled nmethods',18971648,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,973078528,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12237184,12255232,2024-05-12T14:33:09.796684692,1031664656,11106516992,126201320,128385024,1.689453125,8,Linux,amd64,6.5.0-1014-aws,102473,102472
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82417624,83296256,CodeHeap 'profiled nmethods',18977024,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1124073472,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12264960,12320768,2024-05-12T14:33:10.808410342,1182659600,11106516992,126237104,128450560,1.689453125,8,Linux,amd64,6.5.0-1014-aws,105412,105412
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82419456,83296256,CodeHeap 'profiled nmethods',18981120,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1258291200,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12264960,12320768,2024-05-12T14:33:11.811821369,1316877328,11106516992,126243032,128450560,1.689453125,8,Linux,amd64,6.5.0-1014-aws,108301,108300
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82419456,83296256,CodeHeap 'profiled nmethods',18981120,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1392508928,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12265728,12320768,2024-05-12T14:33:12.815226983,1451095056,11106516992,126243800,128450560,1.6337890625,8,Linux,amd64,6.5.0-1014-aws,111131,111130
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82419456,83296256,CodeHeap 'profiled nmethods',18982528,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1526726656,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12265728,12320768,2024-05-12T14:33:13.818316339,1585312784,11106516992,126245208,128450560,1.6337890625,8,Linux,amd64,6.5.0-1014-aws,114015,114014
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82419456,83296256,CodeHeap 'profiled nmethods',18982528,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1660944384,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12277760,12320768,2024-05-12T14:33:14.821349651,1719530512,11106516992,126257240,128450560,1.6337890625,8,Linux,amd64,6.5.0-1014-aws,116976,116976
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82421696,83296256,CodeHeap 'profiled nmethods',18986880,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1795162112,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12283904,12320768,2024-05-12T14:33:15.824536361,1853748240,11106516992,126269976,128450560,1.6337890625,8,Linux,amd64,6.5.0-1014-aws,119908,119907
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82423160,83296256,CodeHeap 'profiled nmethods',18989440,19005440,Compressed Class Space,10841432,11272192,G1 Eden Space,1946157056,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12284800,12320768,2024-05-12T14:33:16.828752509,2004743184,11106516992,126273872,128450560,1.6337890625,8,Linux,amd64,6.5.0-1014-aws,122856,122856
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82425952,83296256,CodeHeap 'profiled nmethods',19007872,19070976,Compressed Class Space,10841432,11272192,G1 Eden Space,2080374784,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12284800,12320768,2024-05-12T14:33:17.832143733,2138960912,11106516992,126296120,128516096,1.5830078125,8,Linux,amd64,6.5.0-1014-aws,125824,125824
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82428040,83296256,CodeHeap 'profiled nmethods',19015552,19070976,Compressed Class Space,10841432,11272192,G1 Eden Space,2231369728,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12313216,12320768,2024-05-12T14:33:18.835384862,2289955856,11106516992,126334304,128516096,1.5830078125,8,Linux,amd64,6.5.0-1014-aws,128800,128799
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82429120,83296256,CodeHeap 'profiled nmethods',19020800,19070976,Compressed Class Space,10841432,11272192,G1 Eden Space,2382364672,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12315648,12320768,2024-05-12T14:33:19.838818650,2440950800,11106516992,126343064,128516096,1.5830078125,8,Linux,amd64,6.5.0-1014-aws,131807,131807
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82434768,83361792,CodeHeap 'profiled nmethods',19050752,19070976,Compressed Class Space,10841928,11272192,G1 Eden Space,2499805184,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12316672,12320768,2024-05-12T14:33:20.842183809,2558391312,11106516992,126380184,128581632,1.5830078125,8,Linux,amd64,6.5.0-1014-aws,134468,134468
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82436040,83361792,CodeHeap 'profiled nmethods',19054464,19070976,Compressed Class Space,10841928,11272192,G1 Eden Space,2634022912,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12317696,12320768,2024-05-12T14:33:21.845595227,2692609040,11106516992,126386192,128581632,1.5830078125,8,Linux,amd64,6.5.0-1014-aws,137118,137118
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82437712,83361792,CodeHeap 'profiled nmethods',19057536,19070976,Compressed Class Space,10841928,11272192,G1 Eden Space,2768240640,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12319232,12320768,2024-05-12T14:33:22.859433232,2826826768,11106516992,126391704,128581632,1.61669921875,8,Linux,amd64,6.5.0-1014-aws,140035,140034
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82437712,83361792,CodeHeap 'profiled nmethods',19074944,19136512,Compressed Class Space,10841928,11272192,G1 Eden Space,2902458368,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12321664,12386304,2024-05-12T14:33:23.862762042,2961044496,11106516992,126412312,128712704,1.61669921875,8,Linux,amd64,6.5.0-1014-aws,143012,143012
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82438600,83361792,CodeHeap 'profiled nmethods',19074944,19136512,Compressed Class Space,10841928,11272192,G1 Eden Space,3053453312,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12346496,12386304,2024-05-12T14:33:24.866402839,3112039440,11106516992,126438032,128712704,1.61669921875,8,Linux,amd64,6.5.0-1014-aws,145926,145962
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1736064,2555904,Metaspace,82438600,83361792,CodeHeap 'profiled nmethods',19077248,19136512,Compressed Class Space,10841928,11272192,G1 Eden Space,3187671040,6559891456,G1 Old Gen,1023824,4479516672,G1 Survivor Space,57562304,67108864,CodeHeap 'non-profiled nmethods',12349696,12386304,2024-05-12T14:33:25.880913399,3246257168,11106516992,126443536,128712704,1.61669921875,8,Linux,amd64,6.5.0-1014-aws,148970,148969
