ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1716608,2555904,Metaspace,73989640,74907648,CodeHeap 'profiled nmethods',11515008,11534336,Compressed Class Space,9854336,10289152,G1 Eden Space,201326592,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5173376,5177344,2024-05-06T23:12:06.354982953,225626896,8388608000,102220296,104464384,2.251953125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74109576,75038720,CodeHeap 'profiled nmethods',11761280,11796480,Compressed Class Space,9861808,10289152,G1 Eden Space,251658240,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5276544,5308416,2024-05-06T23:12:07.368619448,275958544,8388608000,102726968,104988672,2.0712890625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74113520,75038720,CodeHeap 'profiled nmethods',11773696,11796480,Compressed Class Space,9861808,10289152,G1 Eden Space,268435456,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5277312,5308416,2024-05-06T23:12:08.373659811,292735760,8388608000,102743632,104988672,2.0712890625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74122776,75038720,CodeHeap 'profiled nmethods',11807360,11862016,Compressed Class Space,9861808,10289152,G1 Eden Space,268435456,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5285376,5308416,2024-05-06T23:12:09.378171830,292735760,8388608000,102792888,105054208,2.0712890625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74127768,75038720,CodeHeap 'profiled nmethods',11819904,11862016,Compressed Class Space,9861808,10289152,G1 Eden Space,268435456,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5292672,5308416,2024-05-06T23:12:10.382758819,292735760,8388608000,102819144,105054208,2.0712890625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74134736,75038720,CodeHeap 'profiled nmethods',11834112,11862016,Compressed Class Space,9862992,10289152,G1 Eden Space,268435456,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5302528,5308416,2024-05-06T23:12:11.386606510,292735760,8388608000,102852128,105054208,2.0712890625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74140848,75038720,CodeHeap 'profiled nmethods',11848576,11862016,Compressed Class Space,9862992,10289152,G1 Eden Space,285212672,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5303424,5308416,2024-05-06T23:12:12.390587774,309512976,8388608000,102873600,105054208,1.9052734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74162552,75038720,CodeHeap 'profiled nmethods',11877248,11927552,Compressed Class Space,9862992,10289152,G1 Eden Space,285212672,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5304192,5308416,2024-05-06T23:12:13.394350096,309512976,8388608000,102924744,105119744,1.9052734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74170808,75104256,CodeHeap 'profiled nmethods',11894272,11927552,Compressed Class Space,9862992,10289152,G1 Eden Space,301989888,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5306496,5308416,2024-05-06T23:12:14.401031438,326290192,8388608000,102952328,105185280,1.9052734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74178016,75104256,CodeHeap 'profiled nmethods',11906176,11927552,Compressed Class Space,9862992,10289152,G1 Eden Space,301989888,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5306496,5308416,2024-05-06T23:12:15.407205785,326290192,8388608000,102968696,105185280,1.9052734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74182024,75104256,CodeHeap 'profiled nmethods',11914496,11927552,Compressed Class Space,9862992,10289152,G1 Eden Space,301989888,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5311744,5373952,2024-05-06T23:12:16.411103809,326290192,8388608000,102987712,105250816,1.9052734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74182856,75104256,CodeHeap 'profiled nmethods',11918336,11927552,Compressed Class Space,9862992,10289152,G1 Eden Space,318767104,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5311744,5373952,2024-05-06T23:12:17.414679484,343067408,8388608000,102992280,105250816,1.75244140625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74184080,75104256,CodeHeap 'profiled nmethods',11926784,11927552,Compressed Class Space,9862992,10289152,G1 Eden Space,335544320,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5311744,5373952,2024-05-06T23:12:18.418247333,359844624,8388608000,103003360,105250816,1.75244140625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74187272,75104256,CodeHeap 'profiled nmethods',11936000,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,335544320,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5313280,5373952,2024-05-06T23:12:19.421968198,359844624,8388608000,103015768,105316352,1.75244140625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74190784,75104256,CodeHeap 'profiled nmethods',11939072,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,335544320,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5314688,5373952,2024-05-06T23:12:20.425750865,359844624,8388608000,103024840,105316352,1.75244140625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74194976,75104256,CodeHeap 'profiled nmethods',11948160,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,352321536,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5314688,5373952,2024-05-06T23:12:21.429416553,376621840,8388608000,103037168,105316352,1.75244140625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74196872,75104256,CodeHeap 'profiled nmethods',11954560,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,352321536,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5314688,5373952,2024-05-06T23:12:22.432964754,376621840,8388608000,103046872,105316352,1.61181640625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74203872,75104256,CodeHeap 'profiled nmethods',11967616,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,369098752,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5314688,5373952,2024-05-06T23:12:23.436613234,393399056,8388608000,103066480,105316352,1.61181640625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74204672,75104256,CodeHeap 'profiled nmethods',11971072,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,369098752,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5315712,5373952,2024-05-06T23:12:24.440366724,393399056,8388608000,103072208,105316352,1.61181640625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74213864,75104256,CodeHeap 'profiled nmethods',11987200,11993088,Compressed Class Space,9862992,10289152,G1 Eden Space,369098752,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5315712,5373952,2024-05-06T23:12:25.444094383,393399056,8388608000,103096576,105316352,1.61181640625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74216768,75104256,CodeHeap 'profiled nmethods',11995392,12058624,Compressed Class Space,9862992,10289152,G1 Eden Space,369098752,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5316480,5373952,2024-05-06T23:12:26.447514453,393399056,8388608000,103109392,105381888,1.61181640625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74220112,75104256,CodeHeap 'profiled nmethods',11999616,12058624,Compressed Class Space,9862992,10289152,G1 Eden Space,385875968,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5316480,5373952,2024-05-06T23:12:27.450961170,410176272,8388608000,103116960,105381888,1.482421875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74220960,75104256,CodeHeap 'profiled nmethods',12004992,12058624,Compressed Class Space,9862992,10289152,G1 Eden Space,402653184,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5318016,5373952,2024-05-06T23:12:28.454603086,426953488,8388608000,103124720,105381888,1.482421875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74222744,75104256,CodeHeap 'profiled nmethods',12059648,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,402653184,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5335168,5373952,2024-05-06T23:12:29.457985098,426953488,8388608000,103195368,105381888,1.482421875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74222744,75104256,CodeHeap 'profiled nmethods',12061056,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,419430400,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5335168,5373952,2024-05-06T23:12:30.461475419,443730704,8388608000,103199720,105447424,1.482421875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74225192,75104256,CodeHeap 'profiled nmethods',12079744,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,419430400,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5338240,5373952,2024-05-06T23:12:31.464885314,443730704,8388608000,103223928,105447424,1.482421875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74227672,75104256,CodeHeap 'profiled nmethods',12087680,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,436207616,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5340544,5373952,2024-05-06T23:12:32.468749816,460507920,8388608000,103236648,105447424,1.443359375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74232096,75169792,CodeHeap 'profiled nmethods',12095232,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,436207616,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5344256,5373952,2024-05-06T23:12:33.472162466,460507920,8388608000,103252336,105512960,1.443359375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74232544,75169792,CodeHeap 'profiled nmethods',12096256,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,436207616,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5344256,5373952,2024-05-06T23:12:34.475654959,460507920,8388608000,103253808,105512960,1.443359375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74234024,75169792,CodeHeap 'profiled nmethods',12101120,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,452984832,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5344256,5373952,2024-05-06T23:12:35.479245411,477285136,8388608000,103260152,105512960,1.443359375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74235320,75169792,CodeHeap 'profiled nmethods',12102528,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,452984832,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5345280,5373952,2024-05-06T23:12:36.482751620,477285136,8388608000,103263880,105512960,1.443359375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74235320,75169792,CodeHeap 'profiled nmethods',12105344,12124160,Compressed Class Space,9862992,10289152,G1 Eden Space,469762048,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5345280,5373952,2024-05-06T23:12:37.485972551,494062352,8388608000,103266696,105512960,1.40771484375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74242504,75169792,CodeHeap 'profiled nmethods',12125696,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,469762048,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5345280,5373952,2024-05-06T23:12:38.489312146,494062352,8388608000,103293464,105578496,1.40771484375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74244136,75169792,CodeHeap 'profiled nmethods',12129408,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,486539264,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5345280,5373952,2024-05-06T23:12:39.492915576,510839568,8388608000,103299576,105578496,1.40771484375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74245120,75169792,CodeHeap 'profiled nmethods',12133376,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,486539264,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5348224,5373952,2024-05-06T23:12:40.496459199,510839568,8388608000,103307472,105578496,1.40771484375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74256144,75169792,CodeHeap 'profiled nmethods',12153984,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,503316480,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5349760,5373952,2024-05-06T23:12:41.500069415,527616784,8388608000,103339104,105578496,1.40771484375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74257096,75169792,CodeHeap 'profiled nmethods',12155776,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,503316480,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5354624,5373952,2024-05-06T23:12:42.503500193,527616784,8388608000,103348248,105578496,1.375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74262592,75169792,CodeHeap 'profiled nmethods',12164352,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,503316480,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358080,5373952,2024-05-06T23:12:43.506882120,527616784,8388608000,103361248,105578496,1.375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74265160,75169792,CodeHeap 'profiled nmethods',12176000,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,520093696,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358080,5373952,2024-05-06T23:12:44.510328166,544394000,8388608000,103379536,105578496,1.375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74267536,75169792,CodeHeap 'profiled nmethods',12185216,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,520093696,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358080,5373952,2024-05-06T23:12:45.513724002,544394000,8388608000,103389664,105578496,1.375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74267992,75169792,CodeHeap 'profiled nmethods',12188032,12189696,Compressed Class Space,9862992,10289152,G1 Eden Space,536870912,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358080,5373952,2024-05-06T23:12:46.516993721,561171216,8388608000,103394856,105578496,1.375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74273056,75169792,CodeHeap 'profiled nmethods',12190464,12255232,Compressed Class Space,9862992,10289152,G1 Eden Space,536870912,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358080,5373952,2024-05-06T23:12:47.520428627,561171216,8388608000,103401208,105644032,1.3447265625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74289024,75169792,CodeHeap 'profiled nmethods',12216064,12255232,Compressed Class Space,9862992,10289152,G1 Eden Space,536870912,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358080,5373952,2024-05-06T23:12:48.523658106,561171216,8388608000,103443920,105644032,1.3447265625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74291320,75169792,CodeHeap 'profiled nmethods',12218496,12255232,Compressed Class Space,9862992,10289152,G1 Eden Space,553648128,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358848,5373952,2024-05-06T23:12:49.526834833,577948432,8388608000,103449416,105644032,1.3447265625,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMergeSort,CodeHeap 'non-nmethods',1717760,2555904,Metaspace,74293616,75169792,CodeHeap 'profiled nmethods',12223872,12255232,Compressed Class Space,9862992,10289152,G1 Eden Space,570425344,989855744,G1 Old Gen,996624,7365197824,G1 Survivor Space,23303680,33554432,CodeHeap 'non-profiled nmethods',5358848,5373952,2024-05-06T23:12:50.530026934,594725648,8388608000,103457088,105644032,1.3447265625,8,Linux,amd64,6.5.0-1014-aws,0,0
