ExecutorServiceMultistage,CodeHeap 'non-nmethods',1718272,2555904,Metaspace,73960536,74842112,CodeHeap 'profiled nmethods',11719424,11730944,Compressed Class Space,9859272,10289152,G1 Eden Space,218103808,1107296256,G1 Old Gen,993248,7247757312,G1 Survivor Space,23324288,33554432,CodeHeap 'non-profiled nmethods',4993408,5046272,2024-05-06T23:43:36.501663010,242421344,8388608000,102240656,104464384,2.60302734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76604752,77529088,CodeHeap 'profiled nmethods',12366848,12386304,Compressed Class Space,10087792,10485760,G1 Eden Space,0,503316480,G1 Old Gen,462571320,10385096704,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',5532544,5570560,2024-05-06T23:43:37.519980570,529680184,10955522048,106419392,108527616,2.60302734375,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76621832,77529088,CodeHeap 'profiled nmethods',12421248,12451840,Compressed Class Space,10088304,10485760,G1 Eden Space,184549376,704643072,G1 Old Gen,787704112,12415139840,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',5547008,5570560,2024-05-06T23:43:38.524775789,1056139568,13203668992,106506616,108593152,2.5546875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76632488,77529088,CodeHeap 'profiled nmethods',12455680,12517376,Compressed Class Space,10088304,10485760,G1 Eden Space,922746880,1224736768,G1 Old Gen,960096272,11861491712,G1 Survivor Space,102651912,117440512,CodeHeap 'non-profiled nmethods',5564032,5570560,2024-05-06T23:43:39.529045113,1985495064,13203668992,106568728,108658688,2.5546875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76637064,77529088,CodeHeap 'profiled nmethods',12470144,12517376,Compressed Class Space,10088304,10485760,G1 Eden Space,872415232,1728053248,G1 Old Gen,1200433312,11341398016,G1 Survivor Space,123081040,134217728,CodeHeap 'non-profiled nmethods',5581824,5636096,2024-05-06T23:43:40.533666736,2195929584,13203668992,106606216,108724224,2.5546875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76661712,77529088,CodeHeap 'profiled nmethods',12545920,12582912,Compressed Class Space,10089344,10485760,G1 Eden Space,1711276032,2097152000,G1 Old Gen,1230367824,10871635968,G1 Survivor Space,234881024,234881024,CodeHeap 'non-profiled nmethods',5582592,5636096,2024-05-06T23:43:41.537427946,3176524880,13203668992,106706640,108789760,2.5546875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76671256,77594624,CodeHeap 'profiled nmethods',12568192,12582912,Compressed Class Space,10089344,10485760,G1 Eden Space,2281701376,2533359616,G1 Old Gen,1358954496,10385096704,G1 Survivor Space,285212672,285212672,CodeHeap 'non-profiled nmethods',5588224,5636096,2024-05-06T23:43:42.540844729,3925868544,13203668992,106746264,108855296,2.5546875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76693576,77594624,CodeHeap 'profiled nmethods',12596864,12648448,Compressed Class Space,10089344,10485760,G1 Eden Space,50331648,3137339392,G1 Old Gen,1660944384,9697230848,G1 Survivor Space,369098752,369098752,CodeHeap 'non-profiled nmethods',5588992,5636096,2024-05-06T23:43:43.544359676,2080374784,13203668992,106796360,108920832,2.43017578125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76703736,77594624,CodeHeap 'profiled nmethods',12606848,12648448,Compressed Class Space,10089344,10485760,G1 Eden Space,16777216,3858759680,G1 Old Gen,1845493760,8959033344,G1 Survivor Space,385665480,385875968,CodeHeap 'non-profiled nmethods',5592064,5636096,2024-05-06T23:43:44.598448105,2231159240,13203668992,106821240,108920832,2.43017578125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76706576,77594624,CodeHeap 'profiled nmethods',12657280,12713984,Compressed Class Space,10089344,10485760,G1 Eden Space,3187671040,3875536896,G1 Old Gen,1845493760,8942256128,G1 Survivor Space,385665480,385875968,CodeHeap 'non-profiled nmethods',5597312,5636096,2024-05-06T23:43:45.601809293,5418830280,13203668992,106879760,108986368,2.43017578125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76718528,77594624,CodeHeap 'profiled nmethods',12710784,12713984,Compressed Class Space,10090448,10485760,G1 Eden Space,4026531840,4294967296,G1 Old Gen,2046253312,8388608000,G1 Survivor Space,520093696,520093696,CodeHeap 'non-profiled nmethods',5663616,5701632,2024-05-06T23:43:46.605428818,6592878848,13203668992,107011320,109051904,2.43017578125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76720216,77594624,CodeHeap 'profiled nmethods',12715520,12779520,Compressed Class Space,10090448,10485760,G1 Eden Space,0,3355443200,G1 Old Gen,4227858432,9462349824,G1 Survivor Space,385875968,385875968,CodeHeap 'non-profiled nmethods',5672192,5701632,2024-05-06T23:43:47.655187267,4613734400,13203668992,107025760,109117440,2.43017578125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76726136,77594624,CodeHeap 'profiled nmethods',12723968,12779520,Compressed Class Space,10090448,10485760,G1 Eden Space,0,3674210304,G1 Old Gen,4756340736,9076473856,G1 Survivor Space,452984832,452984832,CodeHeap 'non-profiled nmethods',5672192,5701632,2024-05-06T23:43:48.736242025,5209325568,13203668992,107041992,109117440,2.3154296875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76729800,77594624,CodeHeap 'profiled nmethods',12732800,12779520,Compressed Class Space,10090448,10485760,G1 Eden Space,3238002688,3741319168,G1 Old Gen,4756340736,9009364992,G1 Survivor Space,452984832,452984832,CodeHeap 'non-profiled nmethods',5672192,5701632,2024-05-06T23:43:49.739695254,8447328256,13203668992,107054488,109117440,2.3154296875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76736312,77594624,CodeHeap 'profiled nmethods',12741632,12779520,Compressed Class Space,10090448,10485760,G1 Eden Space,2768240632,4110417920,G1 Old Gen,5276434432,8589934592,G1 Survivor Space,503316480,503316480,CodeHeap 'non-profiled nmethods',5672192,5701632,2024-05-06T23:43:50.743838812,8547991544,13203668992,107069832,109117440,2.3154296875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76741008,77660160,CodeHeap 'profiled nmethods',12748032,12779520,Compressed Class Space,10090448,10485760,G1 Eden Space,1996488704,4546625536,G1 Old Gen,5813305344,8120172544,G1 Survivor Space,536870912,536870912,CodeHeap 'non-profiled nmethods',5672192,5701632,2024-05-06T23:43:51.747468588,8346664960,13203668992,107079520,109182976,2.3154296875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76745632,77660160,CodeHeap 'profiled nmethods',12761344,12779520,Compressed Class Space,10090448,10485760,G1 Eden Space,771751936,4630511616,G1 Old Gen,6341787648,8036286464,G1 Survivor Space,528482304,536870912,CodeHeap 'non-profiled nmethods',5672192,5701632,2024-05-06T23:43:52.750963621,7642021888,13203668992,107097112,109182976,2.3154296875,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76812472,77660160,CodeHeap 'profiled nmethods',12918912,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,16777216,3808428032,G1 Old Gen,7197425664,8774483968,G1 Survivor Space,620756992,620756992,CodeHeap 'non-profiled nmethods',5869056,5898240,2024-05-06T23:43:53.837087338,7834959872,13203668992,107521312,109576192,2.1298828125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76814968,77725696,CodeHeap 'profiled nmethods',12274176,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,2583691264,3808428032,G1 Old Gen,7197425664,11240734720,G1 Survivor Space,620756992,620756992,CodeHeap 'non-profiled nmethods',5501312,5898240,2024-05-06T23:43:54.841299811,10401873920,15669919744,106512640,109641728,2.1298828125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76814968,77725696,CodeHeap 'profiled nmethods',12288640,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,419430400,4378853376,G1 Old Gen,8422162432,10754195456,G1 Survivor Space,536870912,536870912,CodeHeap 'non-profiled nmethods',5502336,5898240,2024-05-06T23:43:55.844975492,9378463744,15669919744,106529152,109641728,2.1298828125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76814968,77725696,CodeHeap 'profiled nmethods',12318208,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,3875536896,4378853376,G1 Old Gen,8422162432,10754195456,G1 Survivor Space,536870912,536870912,CodeHeap 'non-profiled nmethods',5503872,5898240,2024-05-06T23:43:56.848338294,12817793024,15669919744,106560256,109641728,2.1298828125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76814968,77725696,CodeHeap 'profiled nmethods',12323456,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,2835349504,3992977408,G1 Old Gen,9118416896,11089739776,G1 Survivor Space,587202560,587202560,CodeHeap 'non-profiled nmethods',5505280,5898240,2024-05-06T23:43:57.851645124,12540968960,15669919744,106566912,109641728,2.1298828125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76814968,77725696,CodeHeap 'profiled nmethods',10172800,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,1426063360,3707764736,G1 Old Gen,9772728320,14680064000,G1 Survivor Space,553648128,553648128,CodeHeap 'non-profiled nmethods',4486656,5898240,2024-05-06T23:43:58.855378313,11752439808,18941476864,103397632,109641728,2.19970703125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76818656,77725696,CodeHeap 'profiled nmethods',10178816,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,2667577344,3707764736,G1 Old Gen,9772728320,14680064000,G1 Survivor Space,553648128,553648128,CodeHeap 'non-profiled nmethods',4492928,5898240,2024-05-06T23:43:59.859451495,12993953792,18941476864,103410664,109641728,2.19970703125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76819272,77725696,CodeHeap 'profiled nmethods',10183424,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,738197504,5721030656,G1 Old Gen,10376708096,12717129728,G1 Survivor Space,503316480,503316480,CodeHeap 'non-profiled nmethods',4495616,5898240,2024-05-06T23:44:00.862996674,11618222080,18941476864,103421520,109641728,2.19970703125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76822136,77725696,CodeHeap 'profiled nmethods',10199936,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,2919235584,5721030656,G1 Old Gen,10376708096,12717129728,G1 Survivor Space,503316480,503316480,CodeHeap 'non-profiled nmethods',4497152,5898240,2024-05-06T23:44:01.866390678,13799260160,18941476864,103442432,109641728,2.19970703125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76824992,77725696,CodeHeap 'profiled nmethods',10215552,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,385875968,5452595200,G1 Old Gen,10796138496,12817793024,G1 Survivor Space,671088640,671088640,CodeHeap 'non-profiled nmethods',4500096,5898240,2024-05-06T23:44:02.872493429,11853103104,18941476864,103463848,109641728,2.19970703125,8,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceMultistage,CodeHeap 'non-nmethods',1829248,2555904,Metaspace,76826656,77725696,CodeHeap 'profiled nmethods',10223104,12976128,Compressed Class Space,10093960,10485760,G1 Eden Space,3103784960,5452595200,G1 Old Gen,10796138496,12817793024,G1 Survivor Space,671088640,671088640,CodeHeap 'non-profiled nmethods',4505088,5898240,2024-05-06T23:44:03.875368222,14571012096,18941476864,103478056,109641728,2.0234375,8,Linux,amd64,6.5.0-1014-aws,0,0
