NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1733120,2555904,Metaspace,74437768,75300864,CodeHeap 'profiled nmethods',11006464,11010048,Compressed Class Space,9882616,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1049624,7935623168,G1 Survivor Space,23309024,33554432,CodeHeap 'non-profiled nmethods',3305216,3342336,2024-05-07T20:56:31.286388241,225685240,8388608000,100353520,102498304,2.31201171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76689416,77594624,CodeHeap 'profiled nmethods',11571712,11599872,Compressed Class Space,10090352,10485760,G1 Eden Space,369098752,553648128,G1 Old Gen,126042112,11123294208,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',3661184,3670016,2024-05-07T20:56:32.306188673,562249728,11744051200,103842936,105906176,2.31201171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76695248,77594624,CodeHeap 'profiled nmethods',11590400,11599872,Compressed Class Space,10090352,10485760,G1 Eden Space,16777216,536870912,G1 Old Gen,1090519040,11123294208,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',3746432,3801088,2024-05-07T20:56:33.329375291,1191182336,11744051200,103952704,106037248,2.31201171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76704464,77594624,CodeHeap 'profiled nmethods',11639552,11665408,Compressed Class Space,10090864,10485760,G1 Eden Space,0,536870912,G1 Old Gen,2071986176,11123294208,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',3754112,3801088,2024-05-07T20:56:34.443781686,2155872256,11744051200,104019264,106102784,2.31201171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76710296,77594624,CodeHeap 'profiled nmethods',11652480,11665408,Compressed Class Space,10090864,10485760,G1 Eden Space,587202560,822083584,G1 Old Gen,2575302656,16206790656,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',3763712,3801088,2024-05-07T20:56:35.447864806,3246391296,17112760320,104047624,106102784,2.31201171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76716312,77594624,CodeHeap 'profiled nmethods',11676416,11730944,Compressed Class Space,10090864,10485760,G1 Eden Space,0,788529152,G1 Old Gen,4051697664,16206790656,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3771648,3801088,2024-05-07T20:56:36.696488664,4169138176,17112760320,104085512,106168320,2.28662109375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76726232,77594624,CodeHeap 'profiled nmethods',11685376,11730944,Compressed Class Space,10092288,10485760,G1 Eden Space,536870912,788529152,G1 Old Gen,4789895168,16206790656,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3786368,3801088,2024-05-07T20:56:37.701866281,5444206592,17112760320,104120536,106168320,2.28662109375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76755848,77594624,CodeHeap 'profiled nmethods',11743744,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,117440512,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3793792,3801088,2024-05-07T20:56:38.733590859,5762973696,20333985792,104214280,106233856,2.28662109375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76758760,77594624,CodeHeap 'profiled nmethods',11759488,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,234881024,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3797376,3801088,2024-05-07T20:56:39.888327663,5880414208,20333985792,104238184,106233856,2.28662109375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76765384,77594624,CodeHeap 'profiled nmethods',11770752,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,369098752,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3798144,3801088,2024-05-07T20:56:40.954511758,6014631936,20333985792,104256840,106233856,2.28662109375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76767960,77594624,CodeHeap 'profiled nmethods',11778048,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,486539264,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3798912,3801088,2024-05-07T20:56:41.987526224,6132072448,20333985792,104267480,106233856,2.34375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76769840,77594624,CodeHeap 'profiled nmethods',11781248,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,603979776,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3798912,3801088,2024-05-07T20:56:42.992144153,6249512960,20333985792,104272560,106233856,2.34375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76771720,77594624,CodeHeap 'profiled nmethods',11784576,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,721420288,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3798912,3801088,2024-05-07T20:56:43.995966736,6366953472,20333985792,104277768,106233856,2.34375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76773112,77594624,CodeHeap 'profiled nmethods',11789568,11796480,Compressed Class Space,10092288,10485760,G1 Eden Space,855638016,939524096,G1 Old Gen,5528092672,19277021184,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',3798912,3801088,2024-05-07T20:56:44.999546665,6501171200,20333985792,104284152,106233856,2.34375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76774792,77660160,CodeHeap 'profiled nmethods',11802368,11862016,Compressed Class Space,10092288,10485760,G1 Eden Space,0,922746880,G1 Old Gen,6392119296,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3798912,3801088,2024-05-07T20:56:53.232105969,6526337024,20333985792,104298632,106364928,2.44482421875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76791392,77660160,CodeHeap 'profiled nmethods',11814528,11862016,Compressed Class Space,10094192,10485760,G1 Eden Space,352321536,922746880,G1 Old Gen,6392119296,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3801216,3866624,2024-05-07T20:56:54.701531814,6878658560,20333985792,104328000,106364928,2.44482421875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76826848,77660160,CodeHeap 'profiled nmethods',11969408,11993088,Compressed Class Space,10094696,10485760,G1 Eden Space,0,922746880,G1 Old Gen,7264534528,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3885952,3932160,2024-05-07T20:57:01.002735991,7398752256,20333985792,104605000,106627072,2.48974609375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76838376,77725696,CodeHeap 'profiled nmethods',11980928,11993088,Compressed Class Space,10094696,10485760,G1 Eden Space,570425344,922746880,G1 Old Gen,7264534528,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3887616,3932160,2024-05-07T20:57:02.006289686,7969177600,20333985792,104631888,106692608,2.61083984375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76839544,77725696,CodeHeap 'profiled nmethods',11985664,11993088,Compressed Class Space,10094696,10485760,G1 Eden Space,0,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3889152,3932160,2024-05-07T20:57:08.427716871,8271167488,20333985792,104639328,106692608,2.64208984375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76843008,77791232,CodeHeap 'profiled nmethods',11992576,11993088,Compressed Class Space,10094696,10485760,G1 Eden Space,33554432,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3890688,3932160,2024-05-07T20:57:09.431673846,8304721920,20333985792,104650288,106758144,2.64208984375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76846064,77791232,CodeHeap 'profiled nmethods',11998976,12058624,Compressed Class Space,10094696,10485760,G1 Eden Space,67108864,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3891456,3932160,2024-05-07T20:57:10.435952251,8338276352,20333985792,104661464,106823680,2.64208984375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76846856,77791232,CodeHeap 'profiled nmethods',12026496,12058624,Compressed Class Space,10094696,10485760,G1 Eden Space,100663296,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3892480,3932160,2024-05-07T20:57:11.438737485,8371830784,20333985792,104690800,106823680,2.51025390625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76847736,77791232,CodeHeap 'profiled nmethods',12044288,12058624,Compressed Class Space,10094696,10485760,G1 Eden Space,134217728,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3892480,3932160,2024-05-07T20:57:12.441642917,8405385216,20333985792,104709472,106823680,2.51025390625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76850904,77791232,CodeHeap 'profiled nmethods',12052096,12058624,Compressed Class Space,10094696,10485760,G1 Eden Space,167772160,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3892480,3932160,2024-05-07T20:57:13.445746169,8438939648,20333985792,104718912,106823680,2.51025390625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76852456,77791232,CodeHeap 'profiled nmethods',12062080,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,201326592,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3893888,3932160,2024-05-07T20:57:14.448492230,8472494080,20333985792,104733392,106889216,2.51025390625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76854856,77791232,CodeHeap 'profiled nmethods',12078592,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,251658240,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3896192,3932160,2024-05-07T20:57:15.451684447,8506048512,20333985792,104754608,106889216,2.51025390625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76863696,77791232,CodeHeap 'profiled nmethods',12097408,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,268435456,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3898496,3932160,2024-05-07T20:57:16.456617762,8539602944,20333985792,104783800,106889216,2.38916015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76864544,77791232,CodeHeap 'profiled nmethods',12103168,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,318767104,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3908224,3932160,2024-05-07T20:57:17.461183062,8589934592,20333985792,104800904,106889216,2.38916015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76865480,77791232,CodeHeap 'profiled nmethods',12105600,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,352321536,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3912832,3932160,2024-05-07T20:57:18.466585997,8606711808,20333985792,104808880,106889216,2.38916015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76874736,77791232,CodeHeap 'profiled nmethods',12117376,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,385875968,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3920256,3932160,2024-05-07T20:57:19.471776174,8657043456,20333985792,104836568,106889216,2.38916015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76874736,77791232,CodeHeap 'profiled nmethods',12119552,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,419430400,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3920256,3932160,2024-05-07T20:57:20.476891619,8690597888,20333985792,104839512,106889216,2.38916015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76875616,77791232,CodeHeap 'profiled nmethods',12121600,12124160,Compressed Class Space,10094696,10485760,G1 Eden Space,452984832,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3921408,3932160,2024-05-07T20:57:21.485065767,8724152320,20333985792,104841816,106889216,2.35791015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76877664,77791232,CodeHeap 'profiled nmethods',12129024,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,503316480,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3922944,3932160,2024-05-07T20:57:22.489241566,8774483968,20333985792,104854600,106954752,2.35791015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76881616,77791232,CodeHeap 'profiled nmethods',12140544,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,637534208,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3922944,3932160,2024-05-07T20:57:23.492882032,8908701696,20333985792,104870072,106954752,2.35791015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76882072,77791232,CodeHeap 'profiled nmethods',12142848,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,671088640,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3925248,3932160,2024-05-07T20:57:24.496796834,8942256128,20333985792,104875136,106954752,2.35791015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76886360,77791232,CodeHeap 'profiled nmethods',12149760,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,704643072,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3928576,3932160,2024-05-07T20:57:25.502696510,8975810560,20333985792,104888128,106954752,2.35791015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76890536,77791232,CodeHeap 'profiled nmethods',12160512,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,738197504,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3930112,3932160,2024-05-07T20:57:26.508342018,9009364992,20333985792,104906128,106954752,2.2490234375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76892608,77791232,CodeHeap 'profiled nmethods',12167552,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,771751936,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3933568,3997696,2024-05-07T20:57:27.511256720,9042919424,20333985792,104918696,107020288,2.2490234375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76902256,77791232,CodeHeap 'profiled nmethods',12184448,12189696,Compressed Class Space,10094696,10485760,G1 Eden Space,805306368,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3933568,3997696,2024-05-07T20:57:28.515224372,9076473856,20333985792,104945240,107020288,2.2490234375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76910520,77856768,CodeHeap 'profiled nmethods',12194432,12255232,Compressed Class Space,10094696,10485760,G1 Eden Space,855638016,922746880,G1 Old Gen,8136949760,19277021184,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3934336,3997696,2024-05-07T20:57:29.539331759,9126805504,20333985792,104963792,107151360,2.2490234375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76929952,77856768,CodeHeap 'profiled nmethods',12233344,12255232,Compressed Class Space,10094696,10485760,G1 Eden Space,0,1023410176,G1 Old Gen,8992587776,21122514944,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3940224,3997696,2024-05-07T20:57:37.800339777,9126805504,22280142848,105028488,107151360,2.291015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76934272,77856768,CodeHeap 'profiled nmethods',12243712,12255232,Compressed Class Space,10095192,10485760,G1 Eden Space,184549376,1040187392,G1 Old Gen,8992587776,21105737728,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3940224,3997696,2024-05-07T20:57:38.814205641,9311354880,22280142848,105043672,107151360,2.291015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76934560,77856768,CodeHeap 'profiled nmethods',12243712,12255232,Compressed Class Space,10095192,10485760,G1 Eden Space,352321536,1040187392,G1 Old Gen,8992587776,21105737728,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3940224,3997696,2024-05-07T20:57:39.857009228,9479127040,22280142848,105043960,107151360,2.291015625,2,Linux,amd64,6.5.0-1014-aws,0,0
