NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1733120,2555904,Metaspace,74437768,75300864,CodeHeap 'profiled nmethods',11006464,11010048,Compressed Class Space,9882616,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1049624,7935623168,G1 Survivor Space,23309024,33554432,CodeHeap 'non-profiled nmethods',3305216,3342336,2024-05-07T20:56:31.286388241,225685240,8388608000,100353520,102498304,2.31201171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76938376,77856768,CodeHeap 'profiled nmethods',12251008,12255232,Compressed Class Space,10095192,10485760,G1 Eden Space,369098752,1040187392,G1 Old Gen,8992587776,21105737728,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3940224,3997696,2024-05-07T20:57:40.860017823,9495904256,22280142848,105055072,107151360,2.291015625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76938376,77856768,CodeHeap 'profiled nmethods',12253440,12255232,Compressed Class Space,10095192,10485760,G1 Eden Space,587202560,1040187392,G1 Old Gen,8992587776,21105737728,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3940224,3997696,2024-05-07T20:57:41.863484167,9714008064,22280142848,105057504,107151360,2.1875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76939176,77856768,CodeHeap 'profiled nmethods',12255104,12255232,Compressed Class Space,10095192,10485760,G1 Eden Space,738197504,1040187392,G1 Old Gen,8992587776,21105737728,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3941376,3997696,2024-05-07T20:57:42.867611309,9865003008,22280142848,105061120,107151360,2.1875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76939176,77856768,CodeHeap 'profiled nmethods',12255104,12255232,Compressed Class Space,10095192,10485760,G1 Eden Space,872415232,1040187392,G1 Old Gen,8992587776,21105737728,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',3943424,3997696,2024-05-07T20:57:43.870757279,9999220736,22280142848,105063168,107151360,2.1875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76940152,77856768,CodeHeap 'profiled nmethods',12255872,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,0,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3945984,3997696,2024-05-07T20:57:53.494573685,10099884032,22280142848,105067472,107216896,2.31298828125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76942488,77856768,CodeHeap 'profiled nmethods',12261632,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,33554432,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3948672,3997696,2024-05-07T20:57:54.499150565,10116661248,22280142848,105078256,107216896,2.31298828125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76942488,77856768,CodeHeap 'profiled nmethods',12265600,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,50331648,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3952000,3997696,2024-05-07T20:57:55.502131437,10150215680,22280142848,105085552,107216896,2.31298828125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76943952,77856768,CodeHeap 'profiled nmethods',12272512,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,83886080,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3953024,3997696,2024-05-07T20:57:56.505131441,10183770112,22280142848,105093336,107216896,2.20751953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76945464,77856768,CodeHeap 'profiled nmethods',12284416,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,117440512,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3953024,3997696,2024-05-07T20:57:57.509240150,10217324544,22280142848,105108368,107216896,2.20751953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76947552,77856768,CodeHeap 'profiled nmethods',12287232,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,251658240,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3953024,3997696,2024-05-07T20:57:58.511844671,10351542272,22280142848,105113272,107216896,2.20751953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76948776,77856768,CodeHeap 'profiled nmethods',12289152,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,318767104,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3953024,3997696,2024-05-07T20:57:59.514201739,10418651136,22280142848,105115520,107216896,2.20751953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76948776,77856768,CodeHeap 'profiled nmethods',12300928,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,352321536,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3953024,3997696,2024-05-07T20:58:00.518745426,10452205568,22280142848,105128192,107216896,2.20751953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76948776,77856768,CodeHeap 'profiled nmethods',12300928,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,385875968,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3955072,3997696,2024-05-07T20:58:01.523650375,10485760000,22280142848,105129472,107216896,2.1103515625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76950816,77856768,CodeHeap 'profiled nmethods',12312064,12320768,Compressed Class Space,10095192,10485760,G1 Eden Space,419430400,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3955072,3997696,2024-05-07T20:58:02.528426840,10519314432,22280142848,105143416,107216896,2.1103515625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76951152,77856768,CodeHeap 'profiled nmethods',12323712,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,452984832,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3956608,3997696,2024-05-07T20:58:03.531007522,10552868864,22280142848,105156936,107282432,2.1103515625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76952040,77856768,CodeHeap 'profiled nmethods',12325120,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,486539264,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3957504,3997696,2024-05-07T20:58:04.534302909,10586423296,22280142848,105158720,107282432,2.1103515625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76954088,77856768,CodeHeap 'profiled nmethods',12355712,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,520093696,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3959296,3997696,2024-05-07T20:58:05.536923515,10619977728,22280142848,105193792,107282432,2.1103515625,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76954528,77856768,CodeHeap 'profiled nmethods',12356736,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,553648128,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3961728,3997696,2024-05-07T20:58:06.539483480,10653532160,22280142848,105198456,107282432,2.02099609375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76955064,77856768,CodeHeap 'profiled nmethods',12357888,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,587202560,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3961728,3997696,2024-05-07T20:58:07.542028927,10687086592,22280142848,105200144,107282432,2.02099609375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76955064,77856768,CodeHeap 'profiled nmethods',12357888,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,637534208,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3963904,3997696,2024-05-07T20:58:08.544437834,10737418240,22280142848,105202320,107282432,2.02099609375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76957232,77856768,CodeHeap 'profiled nmethods',12358912,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,671088640,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3963904,3997696,2024-05-07T20:58:09.546979176,10770972672,22280142848,105205512,107282432,2.02099609375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76957232,77856768,CodeHeap 'profiled nmethods',12363904,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,704643072,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3963904,3997696,2024-05-07T20:58:10.549342788,10804527104,22280142848,105210504,107282432,2.02099609375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76957232,77856768,CodeHeap 'profiled nmethods',12363904,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,738197504,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3963904,3997696,2024-05-07T20:58:11.555829259,10838081536,22280142848,105210504,107282432,1.93896484375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76957632,77856768,CodeHeap 'profiled nmethods',12366720,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,771751936,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3964800,3997696,2024-05-07T20:58:12.558364591,10871635968,22280142848,105214616,107282432,1.93896484375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76958120,77856768,CodeHeap 'profiled nmethods',12369280,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,805306368,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3965568,3997696,2024-05-07T20:58:13.561102758,10905190400,22280142848,105218432,107282432,1.93896484375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76964304,77856768,CodeHeap 'profiled nmethods',12377472,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,838860800,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3966464,3997696,2024-05-07T20:58:14.563601680,10938744832,22280142848,105233704,107282432,1.93896484375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76965080,77856768,CodeHeap 'profiled nmethods',12379904,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,872415232,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3966464,3997696,2024-05-07T20:58:15.566133029,10972299264,22280142848,105236912,107282432,1.93896484375,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76965080,77856768,CodeHeap 'profiled nmethods',12379904,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,905969664,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3966464,3997696,2024-05-07T20:58:16.569225664,11005853696,22280142848,105236912,107282432,1.86376953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76965648,77856768,CodeHeap 'profiled nmethods',12381568,12386304,Compressed Class Space,10095192,10485760,G1 Eden Space,939524096,1023410176,G1 Old Gen,9948889088,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3969792,3997696,2024-05-07T20:58:17.572048390,11039408128,22280142848,105242472,107282432,1.86376953125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76973640,77856768,CodeHeap 'profiled nmethods',12387584,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,16777216,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3979392,3997696,2024-05-07T20:58:25.748707023,11056185344,22280142848,105266080,107347968,1.955078125,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76973640,77856768,CodeHeap 'profiled nmethods',12387584,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,50331648,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3979392,3997696,2024-05-07T20:58:26.751091264,11089739776,22280142848,105266080,107347968,1.87841796875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76974584,77856768,CodeHeap 'profiled nmethods',12389504,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,83886080,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3981184,3997696,2024-05-07T20:58:27.753492328,11123294208,22280142848,105270736,107347968,1.87841796875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76974584,77856768,CodeHeap 'profiled nmethods',12390656,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,117440512,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3981184,3997696,2024-05-07T20:58:28.757613493,11156848640,22280142848,105271888,107347968,1.87841796875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76980952,77922304,CodeHeap 'profiled nmethods',12396160,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,150994944,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3984128,3997696,2024-05-07T20:58:29.760077962,11190403072,22280142848,105286704,107413504,1.87841796875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76983448,77922304,CodeHeap 'profiled nmethods',12398976,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,184549376,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3984128,3997696,2024-05-07T20:58:30.762557786,11223957504,22280142848,105292016,107413504,1.87841796875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76983448,77922304,CodeHeap 'profiled nmethods',12402176,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,218103808,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3984128,3997696,2024-05-07T20:58:31.764990140,11257511936,22280142848,105295216,107413504,1.8076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76983448,77922304,CodeHeap 'profiled nmethods',12402176,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,268435456,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3984896,3997696,2024-05-07T20:58:32.767460543,11307843584,22280142848,105295984,107413504,1.8076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,76983896,77922304,CodeHeap 'profiled nmethods',12404352,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,301989888,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3989760,3997696,2024-05-07T20:58:33.770047432,11341398016,22280142848,105303472,107413504,1.8076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,77006336,77922304,CodeHeap 'profiled nmethods',12448000,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,335544320,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3989760,3997696,2024-05-07T20:58:34.773193789,11374952448,22280142848,105369560,107413504,1.8076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,77006336,77922304,CodeHeap 'profiled nmethods',12449280,12451840,Compressed Class Space,10095192,10485760,G1 Eden Space,369098752,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3994112,3997696,2024-05-07T20:58:35.777913889,11408506880,22280142848,105375192,107413504,1.8076171875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,77008680,77922304,CodeHeap 'profiled nmethods',12454400,12517376,Compressed Class Space,10095192,10485760,G1 Eden Space,402653184,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3994112,3997696,2024-05-07T20:58:36.781022684,11442061312,22280142848,105382656,107479040,1.8232421875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,77009448,77922304,CodeHeap 'profiled nmethods',12457216,12517376,Compressed Class Space,10095192,10485760,G1 Eden Space,436207616,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',3994112,3997696,2024-05-07T20:58:37.784055739,11475615744,22280142848,105386240,107479040,1.8232421875,2,Linux,amd64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1830272,2555904,Metaspace,77009448,77922304,CodeHeap 'profiled nmethods',12457216,12517376,Compressed Class Space,10095192,10485760,G1 Eden Space,469762048,1023410176,G1 Old Gen,10888413184,21105737728,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4001408,4063232,2024-05-07T20:58:38.788863390,11509170176,22280142848,105393536,107544576,1.8232421875,2,Linux,amd64,6.5.0-1014-aws,0,0
