StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1719552,2555904,Metaspace,74124280,75038720,CodeHeap 'profiled nmethods',11106176,11141120,Compressed Class Space,9868104,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,1016784,7935623168,G1 Survivor Space,23325184,33554432,CodeHeap 'non-profiled nmethods',3099648,3145728,2024-05-12T23:19:58.407715750,242445776,8388608000,99906096,102170624,2.1533203125,2,Linux,amd64,6.5.0-1014-aws,1,1
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,81769408,82706432,CodeHeap 'profiled nmethods',14808960,14811136,Compressed Class Space,10810080,11206656,G1 Eden Space,285212672,419430400,G1 Old Gen,1016784,7935623168,G1 Survivor Space,23325184,33554432,CodeHeap 'non-profiled nmethods',4027264,4063232,2024-05-12T23:19:59.998448657,309554640,8388608000,113153824,115343360,2.30126953125,2,Linux,amd64,6.5.0-1014-aws,255,256
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82123632,82968576,CodeHeap 'profiled nmethods',17244288,17301504,Compressed Class Space,10811368,11206656,G1 Eden Space,301989888,419430400,G1 Old Gen,1016784,7935623168,G1 Survivor Space,23325184,33554432,CodeHeap 'non-profiled nmethods',4347392,4390912,2024-05-12T23:20:01.007147554,326331856,8388608000,116265944,118423552,2.30126953125,2,Linux,amd64,6.5.0-1014-aws,678,679
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82207632,83099648,CodeHeap 'profiled nmethods',18564736,18612224,Compressed Class Space,10811872,11206656,G1 Eden Space,335544320,419430400,G1 Old Gen,1016784,7935623168,G1 Survivor Space,23325184,33554432,CodeHeap 'non-profiled nmethods',4577280,4587520,2024-05-12T23:20:02.014749028,359886288,8388608000,117899888,120061952,2.30126953125,2,Linux,amd64,6.5.0-1014-aws,1367,1367
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82377408,83361792,CodeHeap 'profiled nmethods',18890368,18939904,Compressed Class Space,10834832,11272192,G1 Eden Space,16777216,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',4862976,4915200,2024-05-12T23:20:03.019992363,53360552,11744051200,118704080,121044992,2.30126953125,2,Linux,amd64,6.5.0-1014-aws,2158,2159
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82402920,83361792,CodeHeap 'profiled nmethods',19046144,19070976,Compressed Class Space,10836416,11272192,G1 Eden Space,67108864,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',5210496,5242880,2024-05-12T23:20:04.024741945,103692200,11744051200,119231856,121503744,2.30126953125,2,Linux,amd64,6.5.0-1014-aws,3117,3117
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82438376,83361792,CodeHeap 'profiled nmethods',19114624,19136512,Compressed Class Space,10836416,11272192,G1 Eden Space,134217728,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',5539584,5570560,2024-05-12T23:20:05.029350705,170801064,11744051200,119668264,121896960,2.357421875,2,Linux,amd64,6.5.0-1014-aws,4183,4183
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82460400,83361792,CodeHeap 'profiled nmethods',19182208,19202048,Compressed Class Space,10836416,11272192,G1 Eden Space,184549376,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',5855104,5898240,2024-05-12T23:20:06.033972008,221132712,11744051200,120073392,122290176,2.357421875,2,Linux,amd64,6.5.0-1014-aws,5437,5439
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82469568,83361792,CodeHeap 'profiled nmethods',19217152,19267584,Compressed Class Space,10836416,11272192,G1 Eden Space,268435456,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',6239232,6291456,2024-05-12T23:20:07.043052389,305018792,11744051200,120501632,122748928,2.357421875,2,Linux,amd64,6.5.0-1014-aws,6866,6865
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1757568,2555904,Metaspace,82473848,83361792,CodeHeap 'profiled nmethods',19244160,19267584,Compressed Class Space,10837416,11272192,G1 Eden Space,352321536,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',6576768,6619136,2024-05-12T23:20:08.047120813,388904872,11744051200,120889760,123076608,2.357421875,2,Linux,amd64,6.5.0-1014-aws,8519,8518
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82475280,83361792,CodeHeap 'profiled nmethods',19248512,19267584,Compressed Class Space,10837416,11272192,G1 Eden Space,436207616,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,35566552,50331648,CodeHeap 'non-profiled nmethods',6912640,6946816,2024-05-12T23:20:09.050891418,472790952,11744051200,121213112,123404288,2.357421875,2,Linux,amd64,6.5.0-1014-aws,10363,10363
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82480392,83361792,CodeHeap 'profiled nmethods',19255680,19267584,Compressed Class Space,10837920,11272192,G1 Eden Space,16777216,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36337400,50331648,CodeHeap 'non-profiled nmethods',7176192,7208960,2024-05-12T23:20:10.055105598,54131400,11744051200,121489448,123666432,2.4091796875,2,Linux,amd64,6.5.0-1014-aws,12213,12213
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82481328,83361792,CodeHeap 'profiled nmethods',19275904,19333120,Compressed Class Space,10838416,11272192,G1 Eden Space,134217728,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36337400,50331648,CodeHeap 'non-profiled nmethods',7364864,7405568,2024-05-12T23:20:11.058518380,171571912,11744051200,121699776,123928576,2.4091796875,2,Linux,amd64,6.5.0-1014-aws,14541,14540
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82484920,83361792,CodeHeap 'profiled nmethods',19292928,19333120,Compressed Class Space,10838936,11272192,G1 Eden Space,268435456,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36337400,50331648,CodeHeap 'non-profiled nmethods',7672064,7733248,2024-05-12T23:20:12.061925919,305789640,11744051200,122028112,124256256,2.4091796875,2,Linux,amd64,6.5.0-1014-aws,17243,17242
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82489520,83427328,CodeHeap 'profiled nmethods',19308672,19333120,Compressed Class Space,10838936,11272192,G1 Eden Space,402653184,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36337400,50331648,CodeHeap 'non-profiled nmethods',7995136,7995392,2024-05-12T23:20:13.064994493,440007368,11744051200,122371528,124583936,2.4091796875,2,Linux,amd64,6.5.0-1014-aws,20141,20140
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82499328,83427328,CodeHeap 'profiled nmethods',19317248,19333120,Compressed Class Space,10839456,11272192,G1 Eden Space,16777216,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36689144,50331648,CodeHeap 'non-profiled nmethods',8351744,8388608,2024-05-12T23:20:14.068541768,54483144,11744051200,122744544,124977152,2.4091796875,2,Linux,amd64,6.5.0-1014-aws,22797,22797
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82500896,83427328,CodeHeap 'profiled nmethods',19335296,19398656,Compressed Class Space,10839456,11272192,G1 Eden Space,201326592,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36689144,50331648,CodeHeap 'non-profiled nmethods',8544512,8585216,2024-05-12T23:20:15.071954357,239032520,11744051200,122959424,125239296,2.3759765625,2,Linux,amd64,6.5.0-1014-aws,26688,26688
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82515232,83427328,CodeHeap 'profiled nmethods',19356288,19398656,Compressed Class Space,10839456,11272192,G1 Eden Space,385875968,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,36689144,50331648,CodeHeap 'non-profiled nmethods',8562176,8585216,2024-05-12T23:20:16.075403812,423581896,11744051200,123012416,125239296,2.3759765625,2,Linux,amd64,6.5.0-1014-aws,30496,30495
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82523296,83427328,CodeHeap 'profiled nmethods',19449600,19464192,Compressed Class Space,10840464,11272192,G1 Eden Space,33554432,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,40378976,50331648,CodeHeap 'non-profiled nmethods',8612992,8650752,2024-05-12T23:20:17.079038219,74950192,11744051200,123165616,125370368,2.3759765625,2,Linux,amd64,6.5.0-1014-aws,33981,33981
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82526408,83427328,CodeHeap 'profiled nmethods',19493888,19529728,Compressed Class Space,10840464,11272192,G1 Eden Space,251658240,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,40378976,50331648,CodeHeap 'non-profiled nmethods',8624512,8650752,2024-05-12T23:20:18.082318569,293054000,11744051200,123224536,125435904,2.3759765625,2,Linux,amd64,6.5.0-1014-aws,38346,38346
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82528360,83427328,CodeHeap 'profiled nmethods',19497472,19529728,Compressed Class Space,10840464,11272192,G1 Eden Space,452984832,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,40378976,50331648,CodeHeap 'non-profiled nmethods',8628096,8650752,2024-05-12T23:20:19.085591280,494380592,11744051200,123233264,125435904,2.3759765625,2,Linux,amd64,6.5.0-1014-aws,42701,42701
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82534080,83427328,CodeHeap 'profiled nmethods',19514624,19529728,Compressed Class Space,10840464,11272192,G1 Eden Space,134217728,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,44583056,50331648,CodeHeap 'non-profiled nmethods',8628864,8650752,2024-05-12T23:20:20.089026021,179817568,11744051200,123257296,125435904,2.345703125,2,Linux,amd64,6.5.0-1014-aws,46665,46665
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82534872,83427328,CodeHeap 'profiled nmethods',19541120,19595264,Compressed Class Space,10840464,11272192,G1 Eden Space,318767104,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,44583056,50331648,CodeHeap 'non-profiled nmethods',8635520,8650752,2024-05-12T23:20:21.092336209,364366944,11744051200,123291240,125501440,2.345703125,2,Linux,amd64,6.5.0-1014-aws,50656,50656
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82535336,83427328,CodeHeap 'profiled nmethods',19567616,19595264,Compressed Class Space,10840464,11272192,G1 Eden Space,520093696,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,44583056,50331648,CodeHeap 'non-profiled nmethods',8658432,8716288,2024-05-12T23:20:22.095683793,565693536,11744051200,123341112,125566976,2.345703125,2,Linux,amd64,6.5.0-1014-aws,54743,54743
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82537448,83427328,CodeHeap 'profiled nmethods',19584512,19595264,Compressed Class Space,10840464,11272192,G1 Eden Space,100663296,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,49284960,50331648,CodeHeap 'non-profiled nmethods',8681856,8716288,2024-05-12T23:20:23.099143267,150965040,11744051200,123383544,125566976,2.345703125,2,Linux,amd64,6.5.0-1014-aws,56912,56912
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82539352,83427328,CodeHeap 'profiled nmethods',19605376,19660800,Compressed Class Space,10840464,11272192,G1 Eden Space,251658240,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,49284960,50331648,CodeHeap 'non-profiled nmethods',8694912,8716288,2024-05-12T23:20:24.102629382,301959984,11744051200,123419368,125632512,2.345703125,2,Linux,amd64,6.5.0-1014-aws,59887,59887
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82547808,83427328,CodeHeap 'profiled nmethods',19643136,19660800,Compressed Class Space,10840464,11272192,G1 Eden Space,452984832,570425344,G1 Old Gen,1016784,11123294208,G1 Survivor Space,49284960,50331648,CodeHeap 'non-profiled nmethods',8702592,8716288,2024-05-12T23:20:25.105896365,503286576,11744051200,123473264,125632512,2.23779296875,2,Linux,amd64,6.5.0-1014-aws,63896,63899
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82561376,83427328,CodeHeap 'profiled nmethods',19667968,19726336,Compressed Class Space,10840464,11272192,G1 Eden Space,83886080,570425344,G1 Old Gen,9453512,11123294208,G1 Survivor Space,41927552,50331648,CodeHeap 'non-profiled nmethods',8716928,8781824,2024-05-12T23:20:26.117515706,135267144,11744051200,123526000,125763584,2.23779296875,2,Linux,amd64,6.5.0-1014-aws,67393,67393
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82561824,83427328,CodeHeap 'profiled nmethods',19671936,19726336,Compressed Class Space,10840464,11272192,G1 Eden Space,251658240,570425344,G1 Old Gen,9453512,11123294208,G1 Survivor Space,41927552,50331648,CodeHeap 'non-profiled nmethods',8716928,8781824,2024-05-12T23:20:27.120920456,303039304,11744051200,123530416,125763584,2.23779296875,2,Linux,amd64,6.5.0-1014-aws,70716,70716
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82565912,83492864,CodeHeap 'profiled nmethods',19688448,19726336,Compressed Class Space,10840464,11272192,G1 Eden Space,402653184,570425344,G1 Old Gen,9453512,11123294208,G1 Survivor Space,41927552,50331648,CodeHeap 'non-profiled nmethods',8716928,8781824,2024-05-12T23:20:28.126245617,454034248,11744051200,123551016,125829120,2.23779296875,2,Linux,amd64,6.5.0-1014-aws,73852,73852
