StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1719552,2555904,Metaspace,74124280,75038720,CodeHeap 'profiled nmethods',11106176,11141120,Compressed Class Space,9868104,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,1016784,7935623168,G1 Survivor Space,23325184,33554432,CodeHeap 'non-profiled nmethods',3099648,3145728,2024-05-12T23:19:58.407715750,242445776,8388608000,99906096,102170624,2.1533203125,2,Linux,amd64,6.5.0-1014-aws,1,1
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82570040,83492864,CodeHeap 'profiled nmethods',19695872,19726336,Compressed Class Space,10840464,11272192,G1 Eden Space,16777216,3288334336,G1 Old Gen,9453512,8405385216,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8722688,8781824,2024-05-12T23:20:29.129418221,67474728,11744051200,123568328,125829120,2.23779296875,2,Linux,amd64,6.5.0-1014-aws,76667,76667
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82572096,83492864,CodeHeap 'profiled nmethods',19704704,19726336,Compressed Class Space,10840464,11272192,G1 Eden Space,167772160,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8725248,8781824,2024-05-12T23:20:30.132798786,218469672,11744051200,123581776,125829120,2.21875,2,Linux,amd64,6.5.0-1014-aws,79716,79716
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82575960,83492864,CodeHeap 'profiled nmethods',19718656,19726336,Compressed Class Space,10840464,11272192,G1 Eden Space,318767104,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8725248,8781824,2024-05-12T23:20:31.136113570,369464616,11744051200,123599592,125829120,2.21875,2,Linux,amd64,6.5.0-1014-aws,82796,82796
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82579272,83492864,CodeHeap 'profiled nmethods',19727232,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,503316480,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8773376,8781824,2024-05-12T23:20:32.139966871,554013992,11744051200,123659608,125894656,2.21875,2,Linux,amd64,6.5.0-1014-aws,86459,86459
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82579824,83492864,CodeHeap 'profiled nmethods',19729536,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,654311424,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8773376,8781824,2024-05-12T23:20:33.143393582,705008936,11744051200,123662464,125894656,2.21875,2,Linux,amd64,6.5.0-1014-aws,89690,89690
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82585440,83492864,CodeHeap 'profiled nmethods',19747200,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,838860800,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8773376,8781824,2024-05-12T23:20:34.146969169,889558312,11744051200,123685744,125894656,2.21875,2,Linux,amd64,6.5.0-1014-aws,93264,93264
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82586440,83492864,CodeHeap 'profiled nmethods',19754880,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,1023410176,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8780160,8781824,2024-05-12T23:20:35.152201535,1074107688,11744051200,123699416,125894656,2.201171875,2,Linux,amd64,6.5.0-1014-aws,97073,97073
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82591936,83492864,CodeHeap 'profiled nmethods',19757312,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,1191182336,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8780160,8781824,2024-05-12T23:20:36.155632026,1241879848,11744051200,123704608,125894656,2.201171875,2,Linux,amd64,6.5.0-1014-aws,100342,100342
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82593504,83492864,CodeHeap 'profiled nmethods',19770112,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,1325400064,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8785280,8847360,2024-05-12T23:20:37.159201980,1376097576,11744051200,123728624,125960192,2.201171875,2,Linux,amd64,6.5.0-1014-aws,103089,103089
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82595744,83492864,CodeHeap 'profiled nmethods',19776384,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,1442840576,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8785280,8847360,2024-05-12T23:20:38.163747265,1493538088,11744051200,123737136,125960192,2.201171875,2,Linux,amd64,6.5.0-1014-aws,105509,105509
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82595744,83492864,CodeHeap 'profiled nmethods',19778432,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,1610612736,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8785280,8847360,2024-05-12T23:20:39.167104579,1661310248,11744051200,123739184,125960192,2.201171875,2,Linux,amd64,6.5.0-1014-aws,108701,108701
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82595744,83492864,CodeHeap 'profiled nmethods',19778432,19791872,Compressed Class Space,10840464,11272192,G1 Eden Space,1728053248,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8785280,8847360,2024-05-12T23:20:40.170456089,1778750760,11744051200,123739184,125960192,2.10498046875,2,Linux,amd64,6.5.0-1014-aws,111212,111222
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82616776,83492864,CodeHeap 'profiled nmethods',19805952,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,1879048192,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8786944,8847360,2024-05-12T23:20:41.184732706,1929745704,11744051200,123789400,126025728,2.10498046875,2,Linux,amd64,6.5.0-1014-aws,114351,114350
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82616776,83492864,CodeHeap 'profiled nmethods',19807104,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,1979711488,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8816256,8847360,2024-05-12T23:20:42.188190396,2030409000,11744051200,123818712,126025728,2.10498046875,2,Linux,amd64,6.5.0-1014-aws,116309,116309
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82620592,83492864,CodeHeap 'profiled nmethods',19814400,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2130706432,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8816256,8847360,2024-05-12T23:20:43.191711116,2181403944,11744051200,123829056,126025728,2.10498046875,2,Linux,amd64,6.5.0-1014-aws,119503,119503
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82620592,83492864,CodeHeap 'profiled nmethods',19814400,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2231369728,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8816256,8847360,2024-05-12T23:20:44.195023487,2282067240,11744051200,123830976,126025728,2.10498046875,2,Linux,amd64,6.5.0-1014-aws,121322,121322
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82620592,83492864,CodeHeap 'profiled nmethods',19816832,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2332033024,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8817024,8847360,2024-05-12T23:20:45.204245738,2382730536,11744051200,123834176,126025728,2.01611328125,2,Linux,amd64,6.5.0-1014-aws,123574,123595
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82621168,83492864,CodeHeap 'profiled nmethods',19820800,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2483027968,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8817024,8847360,2024-05-12T23:20:46.222161207,2533725480,11744051200,123838720,126025728,2.01611328125,2,Linux,amd64,6.5.0-1014-aws,126258,126258
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82623096,83492864,CodeHeap 'profiled nmethods',19825792,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2583691264,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8817024,8847360,2024-05-12T23:20:47.225850160,2634388776,11744051200,123845640,126025728,2.01611328125,2,Linux,amd64,6.5.0-1014-aws,128555,128555
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82624808,83492864,CodeHeap 'profiled nmethods',19836416,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2701131776,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8834304,8847360,2024-05-12T23:20:48.229157884,2751829288,11744051200,123875256,126025728,2.01611328125,2,Linux,amd64,6.5.0-1014-aws,130881,130881
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82626240,83492864,CodeHeap 'profiled nmethods',19840512,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2801795072,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8834304,8847360,2024-05-12T23:20:49.233115875,2852492584,11744051200,123880784,126025728,2.01611328125,2,Linux,amd64,6.5.0-1014-aws,132941,132941
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82627264,83492864,CodeHeap 'profiled nmethods',19846400,19857408,Compressed Class Space,10840464,11272192,G1 Eden Space,2969567232,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8834304,8847360,2024-05-12T23:20:50.236717457,3020264744,11744051200,123887696,126025728,1.9345703125,2,Linux,amd64,6.5.0-1014-aws,136005,136005
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82629256,83492864,CodeHeap 'profiled nmethods',19864192,19922944,Compressed Class Space,10840464,11272192,G1 Eden Space,3087007744,3271557120,G1 Old Gen,9453512,8422162432,G1 Survivor Space,41244000,50331648,CodeHeap 'non-profiled nmethods',8834304,8847360,2024-05-12T23:20:51.242389390,3137705256,11744051200,123907480,126091264,1.9345703125,2,Linux,amd64,6.5.0-1014-aws,138446,138446
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82639520,83558400,CodeHeap 'profiled nmethods',19897088,19922944,Compressed Class Space,10840464,11272192,G1 Eden Space,134217728,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8835328,8847360,2024-05-12T23:20:52.248939467,205845232,11744051200,123951664,126156800,1.9345703125,2,Linux,amd64,6.5.0-1014-aws,141156,141155
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82640376,83558400,CodeHeap 'profiled nmethods',19898880,19922944,Compressed Class Space,10840464,11272192,G1 Eden Space,234881024,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8840064,8847360,2024-05-12T23:20:53.252031778,306508528,11744051200,123959048,126156800,1.9345703125,2,Linux,amd64,6.5.0-1014-aws,143714,143714
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82642712,83558400,CodeHeap 'profiled nmethods',19904256,19922944,Compressed Class Space,10840960,11272192,G1 Eden Space,385875968,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8840064,8847360,2024-05-12T23:20:54.254900250,457503472,11744051200,123967256,126156800,1.9345703125,2,Linux,amd64,6.5.0-1014-aws,146461,146461
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82642712,83558400,CodeHeap 'profiled nmethods',19913216,19922944,Compressed Class Space,10840960,11272192,G1 Eden Space,486539264,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8841472,8847360,2024-05-12T23:20:55.266443442,558166768,11744051200,123977624,126156800,1.93994140625,2,Linux,amd64,6.5.0-1014-aws,148660,148660
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82644384,83558400,CodeHeap 'profiled nmethods',19916288,19922944,Compressed Class Space,10840960,11272192,G1 Eden Space,570425344,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8843008,8847360,2024-05-12T23:20:56.269436238,642052848,11744051200,123983904,126156800,1.93994140625,2,Linux,amd64,6.5.0-1014-aws,150358,150358
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82647472,83558400,CodeHeap 'profiled nmethods',19918976,19922944,Compressed Class Space,10840960,11272192,G1 Eden Space,654311424,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8843008,8847360,2024-05-12T23:20:57.272937252,725938928,11744051200,123989680,126156800,1.93994140625,2,Linux,amd64,6.5.0-1014-aws,151946,151946
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1739264,2555904,Metaspace,82648720,83558400,CodeHeap 'profiled nmethods',19940864,19988480,Compressed Class Space,10840960,11272192,G1 Eden Space,771751936,2600468480,G1 Old Gen,9453512,9076473856,G1 Survivor Space,62173992,67108864,CodeHeap 'non-profiled nmethods',8843008,8847360,2024-05-12T23:20:58.275883927,843379440,11744051200,124012816,126222336,1.93994140625,2,Linux,amd64,6.5.0-1014-aws,154466,154466
