ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1714688,2555904,Metaspace,73984400,74907648,CodeHeap 'profiled nmethods',11490304,11534336,Compressed Class Space,9856600,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1014824,7935623168,G1 Survivor Space,24190192,33554432,CodeHeap 'non-profiled nmethods',4611200,4653056,2024-05-06T23:06:33.331778973,226531608,8388608000,101643152,103940096,1.6357421875,4,Linux,amd64,6.5.0-1014-aws,1,1
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,81805440,82706432,CodeHeap 'profiled nmethods',15444608,15466496,Compressed Class Space,10806832,11206656,G1 Eden Space,285212672,419430400,G1 Old Gen,1014824,7935623168,G1 Survivor Space,24190192,33554432,CodeHeap 'non-profiled nmethods',5704960,5767168,2024-05-06T23:06:34.804892294,310417688,8388608000,115496240,117702656,1.6357421875,4,Linux,amd64,6.5.0-1014-aws,283,282
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,81976408,82837504,CodeHeap 'profiled nmethods',17110016,17170432,Compressed Class Space,10807840,11206656,G1 Eden Space,318767104,419430400,G1 Old Gen,1014824,7935623168,G1 Survivor Space,24190192,33554432,CodeHeap 'non-profiled nmethods',6240512,6291456,2024-05-06T23:06:35.812129342,343972120,8388608000,117869176,120061952,1.6357421875,4,Linux,amd64,6.5.0-1014-aws,768,768
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82028448,82903040,CodeHeap 'profiled nmethods',18056064,18087936,Compressed Class Space,10808352,11206656,G1 Eden Space,369098752,419430400,G1 Old Gen,1014824,7935623168,G1 Survivor Space,24190192,33554432,CodeHeap 'non-profiled nmethods',6790016,6815744,2024-05-06T23:06:36.817866393,394303768,8388608000,119417280,121569280,1.7451171875,4,Linux,amd64,6.5.0-1014-aws,1496,1496
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82207336,83165184,CodeHeap 'profiled nmethods',18170240,18219008,Compressed Class Space,10832328,11272192,G1 Eden Space,50331648,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',7469184,7471104,2024-05-06T23:06:37.823727094,83160768,11492392960,120412720,122683392,1.7451171875,4,Linux,amd64,6.5.0-1014-aws,2350,2350
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82225928,83165184,CodeHeap 'profiled nmethods',18214656,18219008,Compressed Class Space,10832328,11272192,G1 Eden Space,100663296,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',8012416,8060928,2024-05-06T23:06:38.829419967,133492416,11492392960,121016504,123273216,1.7451171875,4,Linux,amd64,6.5.0-1014-aws,3424,3424
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82251280,83165184,CodeHeap 'profiled nmethods',18278144,18284544,Compressed Class Space,10832832,11272192,G1 Eden Space,167772160,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',8655104,8716288,2024-05-06T23:06:39.833964896,200601280,11492392960,121751760,123994112,1.7451171875,4,Linux,amd64,6.5.0-1014-aws,4622,4621
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1796736,2555904,Metaspace,82274552,83230720,CodeHeap 'profiled nmethods',18327936,18350080,Compressed Class Space,10833832,11272192,G1 Eden Space,218103808,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',9049856,9109504,2024-05-06T23:06:40.838491680,250932928,11492392960,122281376,124518400,1.7451171875,4,Linux,amd64,6.5.0-1014-aws,5924,5924
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82284672,83230720,CodeHeap 'profiled nmethods',18365056,18415616,Compressed Class Space,10833832,11272192,G1 Eden Space,301989888,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',9836032,9895936,2024-05-06T23:06:41.845618583,334819008,11492392960,123066920,125370368,1.845703125,4,Linux,amd64,6.5.0-1014-aws,7362,7362
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82298200,83230720,CodeHeap 'profiled nmethods',18385408,18415616,Compressed Class Space,10835368,11272192,G1 Eden Space,385875968,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',10297600,10354688,2024-05-06T23:06:42.849468816,418705088,11492392960,123549256,125829120,1.845703125,4,Linux,amd64,6.5.0-1014-aws,9078,9078
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82303304,83230720,CodeHeap 'profiled nmethods',18403840,18415616,Compressed Class Space,10835368,11272192,G1 Eden Space,486539264,570425344,G1 Old Gen,1014824,10888413184,G1 Survivor Space,31814296,33554432,CodeHeap 'non-profiled nmethods',10751104,10813440,2024-05-06T23:06:43.860516595,519368384,11492392960,124028016,126287872,1.845703125,4,Linux,amd64,6.5.0-1014-aws,11241,11241
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82306016,83230720,CodeHeap 'profiled nmethods',18439040,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,83886080,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10800000,10813440,2024-05-06T23:06:44.864926609,122576880,11492392960,124113288,126353408,1.845703125,4,Linux,amd64,6.5.0-1014-aws,13435,13435
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82313808,83230720,CodeHeap 'profiled nmethods',18456960,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,201326592,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10835968,10878976,2024-05-06T23:06:45.868514389,240017392,11492392960,124175720,126418944,1.845703125,4,Linux,amd64,6.5.0-1014-aws,15858,15858
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82317864,83230720,CodeHeap 'profiled nmethods',18466176,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,318767104,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10839296,10878976,2024-05-06T23:06:46.872179509,357457904,11492392960,124193104,126418944,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,18290,18290
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82322120,83230720,CodeHeap 'profiled nmethods',18480640,18481152,Compressed Class Space,10835368,11272192,G1 Eden Space,419430400,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10840064,10878976,2024-05-06T23:06:47.875602439,458121200,11492392960,124212192,126418944,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,20697,20708
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82322216,83230720,CodeHeap 'profiled nmethods',18492288,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,536870912,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10862720,10878976,2024-05-06T23:06:48.884092798,575561712,11492392960,124245584,126484480,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,23151,23150
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82327216,83230720,CodeHeap 'profiled nmethods',18509056,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,654311424,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10866048,10878976,2024-05-06T23:06:49.887886832,693002224,11492392960,124270936,126484480,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,25271,25271
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82335072,83230720,CodeHeap 'profiled nmethods',18518400,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,754974720,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10866048,10878976,2024-05-06T23:06:50.894364039,793665520,11492392960,124289288,126484480,1.69775390625,4,Linux,amd64,6.5.0-1014-aws,27387,27387
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82337128,83230720,CodeHeap 'profiled nmethods',18527232,18546688,Compressed Class Space,10835368,11272192,G1 Eden Space,855638016,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10870400,10878976,2024-05-06T23:06:51.898295521,894328816,11492392960,124304528,126484480,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,29466,29466
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82352560,83230720,CodeHeap 'profiled nmethods',18572672,18612224,Compressed Class Space,10835368,11272192,G1 Eden Space,956301312,1006632960,G1 Old Gen,1014824,10435428352,G1 Survivor Space,37675976,50331648,CodeHeap 'non-profiled nmethods',10914816,10944512,2024-05-06T23:06:52.910204100,994992112,11492392960,124409448,126615552,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,31591,31591
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82355160,83230720,CodeHeap 'profiled nmethods',18646400,18677760,Compressed Class Space,10835368,11272192,G1 Eden Space,117440512,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',10978048,11010048,2024-05-06T23:06:53.913961720,158318504,11492392960,124549376,126746624,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,33859,33859
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82355688,83230720,CodeHeap 'profiled nmethods',18662400,18677760,Compressed Class Space,10835368,11272192,G1 Eden Space,234881024,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',10980352,11010048,2024-05-06T23:06:54.917450252,275759016,11492392960,124568208,126746624,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,36247,36247
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82362464,83296256,CodeHeap 'profiled nmethods',18684800,18743296,Compressed Class Space,10835368,11272192,G1 Eden Space,352321536,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',10990976,11010048,2024-05-06T23:06:55.923659784,393199528,11492392960,124603480,126877696,1.6416015625,4,Linux,amd64,6.5.0-1014-aws,38575,38574
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82365040,83296256,CodeHeap 'profiled nmethods',18719360,18743296,Compressed Class Space,10835368,11272192,G1 Eden Space,469762048,587202560,G1 Old Gen,1014824,10854858752,G1 Survivor Space,39863168,50331648,CodeHeap 'non-profiled nmethods',11009152,11010048,2024-05-06T23:06:56.927212884,510640040,11492392960,124663320,126877696,1.58984375,4,Linux,amd64,6.5.0-1014-aws,40954,40953
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82368320,83361792,CodeHeap 'profiled nmethods',18722432,18743296,Compressed Class Space,10835880,11272192,G1 Eden Space,67108864,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11047936,11075584,2024-05-06T23:06:57.930703589,112614776,11492392960,124708968,127008768,1.58984375,4,Linux,amd64,6.5.0-1014-aws,43275,43275
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82370280,83361792,CodeHeap 'profiled nmethods',18743808,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,184549376,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:06:58.934405629,230055288,11492392960,124736656,127074304,1.58984375,4,Linux,amd64,6.5.0-1014-aws,45611,45611
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82371040,83361792,CodeHeap 'profiled nmethods',18746496,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,301989888,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:06:59.937706051,347495800,11492392960,124740104,127074304,1.58984375,4,Linux,amd64,6.5.0-1014-aws,47880,47880
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82372704,83361792,CodeHeap 'profiled nmethods',18754688,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,402653184,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:07:00.941008190,448159096,11492392960,124749960,127074304,1.58984375,4,Linux,amd64,6.5.0-1014-aws,50169,50169
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82373592,83361792,CodeHeap 'profiled nmethods',18756736,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,520093696,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:07:01.944348745,565599608,11492392960,124752896,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,52488,52487
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1734400,2555904,Metaspace,82374640,83361792,CodeHeap 'profiled nmethods',18760064,18808832,Compressed Class Space,10835880,11272192,G1 Eden Space,637534208,2365587456,G1 Old Gen,1014824,9076473856,G1 Survivor Space,44491088,50331648,CodeHeap 'non-profiled nmethods',11052288,11075584,2024-05-06T23:07:02.947916421,683040120,11492392960,124757272,127074304,1.46240234375,4,Linux,amd64,6.5.0-1014-aws,54777,54776
