ExecutorServiceService,CodeHeap 'non-nmethods',1717632,2555904,Metaspace,74033224,74973184,CodeHeap 'profiled nmethods',11587712,11599872,Compressed Class Space,9854520,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1012152,7935623168,G1 Survivor Space,23354240,33554432,CodeHeap 'non-profiled nmethods',4545152,4587520,2024-05-07T21:27:09.713814420,225692984,8388608000,101541168,103874560,9.94970703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1718784,2555904,Metaspace,76115632,77070336,CodeHeap 'profiled nmethods',15393152,15400960,Compressed Class Space,9972640,10420224,G1 Eden Space,167772160,385875968,G1 Old Gen,1012152,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',5588352,5636096,2024-05-07T21:27:10.741157816,235893176,8388608000,108787968,111083520,9.94970703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77603440,78512128,CodeHeap 'profiled nmethods',18812032,18874368,Compressed Class Space,9974624,10420224,G1 Eden Space,134217728,503316480,G1 Old Gen,67108864,7868514304,G1 Survivor Space,10664064,16777216,CodeHeap 'non-profiled nmethods',6220416,6225920,2024-05-07T21:27:11.747453635,211990656,8388608000,114335440,116588544,9.94970703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77779064,78708736,CodeHeap 'profiled nmethods',20090624,20119552,Compressed Class Space,9975616,10420224,G1 Eden Space,335544320,503316480,G1 Old Gen,67108864,7868514304,G1 Survivor Space,10664064,16777216,CodeHeap 'non-profiled nmethods',6842496,6881280,2024-05-07T21:27:12.752963890,413317248,8388608000,116412728,118685696,10.0341796875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77937392,78905344,CodeHeap 'profiled nmethods',21683072,21692416,Compressed Class Space,9976216,10420224,G1 Eden Space,50331648,385875968,G1 Old Gen,67108864,7935623168,G1 Survivor Space,63414784,67108864,CodeHeap 'non-profiled nmethods',7449088,7471104,2024-05-07T21:27:13.759494379,180855296,8388608000,118769928,121044992,10.0341796875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77956328,78905344,CodeHeap 'profiled nmethods',21746816,21757952,Compressed Class Space,9977768,10420224,G1 Eden Space,218103808,385875968,G1 Old Gen,67108864,7935623168,G1 Survivor Space,63414784,67108864,CodeHeap 'non-profiled nmethods',8021888,8060928,2024-05-07T21:27:14.764841188,348627456,8388608000,119425552,121700352,10.0341796875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77964480,78905344,CodeHeap 'profiled nmethods',21762048,21823488,Compressed Class Space,9978280,10420224,G1 Eden Space,50331648,419430400,G1 Old Gen,109887872,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8580352,8585216,2024-05-07T21:27:15.769162272,193773952,8388608000,120010088,122290176,10.0341796875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77969328,78905344,CodeHeap 'profiled nmethods',21782784,21823488,Compressed Class Space,9978280,10420224,G1 Eden Space,218103808,419430400,G1 Old Gen,109887872,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9099136,9109504,2024-05-07T21:27:16.773010015,361546112,8388608000,120551632,122814464,10.0341796875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1731712,2555904,Metaspace,77972944,78905344,CodeHeap 'profiled nmethods',21796864,21823488,Compressed Class Space,9978280,10420224,G1 Eden Space,369098752,419430400,G1 Old Gen,109887872,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9553024,9568256,2024-05-07T21:27:17.781176915,512541056,8388608000,121030648,123273216,9.470703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1759488,2555904,Metaspace,77974880,78905344,CodeHeap 'profiled nmethods',21838464,21889024,Compressed Class Space,9978280,10420224,G1 Eden Space,150994944,503316480,G1 Old Gen,109887872,7851737088,G1 Survivor Space,31230568,33554432,CodeHeap 'non-profiled nmethods',9912320,9961472,2024-05-07T21:27:18.855067221,292113384,8388608000,121435656,123731968,9.470703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,77979688,78905344,CodeHeap 'profiled nmethods',21848576,21889024,Compressed Class Space,9978784,10420224,G1 Eden Space,318767104,503316480,G1 Old Gen,109887872,7851737088,G1 Survivor Space,31230568,33554432,CodeHeap 'non-profiled nmethods',10232832,10289152,2024-05-07T21:27:19.858879710,459885544,8388608000,121763504,124059648,9.470703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78006520,78970880,CodeHeap 'profiled nmethods',21903872,21954560,Compressed Class Space,9979480,10420224,G1 Eden Space,50331648,939524096,G1 Old Gen,109887872,7415529472,G1 Survivor Space,29894896,33554432,CodeHeap 'non-profiled nmethods',10578816,10616832,2024-05-07T21:27:20.862378429,190114416,8388608000,122193152,124518400,9.470703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78012952,78970880,CodeHeap 'profiled nmethods',21912320,21954560,Compressed Class Space,9979992,10420224,G1 Eden Space,251658240,939524096,G1 Old Gen,109887872,7415529472,G1 Survivor Space,29894896,33554432,CodeHeap 'non-profiled nmethods',10859264,10878976,2024-05-07T21:27:21.865964742,391441008,8388608000,122489456,124780544,9.470703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78015944,78970880,CodeHeap 'profiled nmethods',21930240,21954560,Compressed Class Space,9980504,10420224,G1 Eden Space,486539264,939524096,G1 Old Gen,109887872,7415529472,G1 Survivor Space,29894896,33554432,CodeHeap 'non-profiled nmethods',11078656,11141120,2024-05-07T21:27:22.870663014,626322032,8388608000,122729504,125042688,9.2724609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78018064,78970880,CodeHeap 'profiled nmethods',21954048,21954560,Compressed Class Space,9981008,10420224,G1 Eden Space,687865856,939524096,G1 Old Gen,109887872,7415529472,G1 Survivor Space,29894896,33554432,CodeHeap 'non-profiled nmethods',11364224,11403264,2024-05-07T21:27:23.882427473,827648624,8388608000,123042272,125304832,9.2724609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78032344,78970880,CodeHeap 'profiled nmethods',21960320,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,83886080,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11571328,11599872,2024-05-07T21:27:24.886603092,226164128,8388608000,123271696,125566976,9.2724609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78033640,78970880,CodeHeap 'profiled nmethods',21968000,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,620756992,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11751296,11796480,2024-05-07T21:27:25.890161702,763035040,8388608000,123460640,125763584,9.2724609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78035160,78970880,CodeHeap 'profiled nmethods',21971584,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,1140850688,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11887616,11927552,2024-05-07T21:27:26.894114092,1283128736,8388608000,123602064,125894656,9.2724609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78036056,78970880,CodeHeap 'profiled nmethods',21976320,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,1711276032,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11957760,11993088,2024-05-07T21:27:27.898121738,1853554080,8388608000,123677840,125960192,9.25048828125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78052408,78970880,CodeHeap 'profiled nmethods',21987200,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,2281701376,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11957760,11993088,2024-05-07T21:27:28.901935790,2423979424,8388608000,123705072,125960192,9.25048828125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78054856,78970880,CodeHeap 'profiled nmethods',21995136,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,2868903936,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11960064,11993088,2024-05-07T21:27:29.905715465,3011181984,8388608000,123717760,125960192,9.25048828125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78059016,78970880,CodeHeap 'profiled nmethods',22013184,22020096,Compressed Class Space,9982776,10420224,G1 Eden Space,3439329280,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11964032,11993088,2024-05-07T21:27:30.909978340,3581607328,8388608000,123742400,125960192,9.25048828125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78061664,79036416,CodeHeap 'profiled nmethods',22025984,22085632,Compressed Class Space,9982776,10420224,G1 Eden Space,4009754624,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11971584,11993088,2024-05-07T21:27:31.913817055,4152032672,8388608000,123766528,126025728,9.25048828125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78065816,79036416,CodeHeap 'profiled nmethods',22066304,22085632,Compressed Class Space,9982776,10420224,G1 Eden Space,4596957184,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32390176,33554432,CodeHeap 'non-profiled nmethods',11972992,11993088,2024-05-07T21:27:32.917530789,4739235232,8388608000,123811408,126091264,8.82958984375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78070824,79036416,CodeHeap 'profiled nmethods',22071680,22085632,Compressed Class Space,9982776,10420224,G1 Eden Space,234881024,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',11983488,11993088,2024-05-07T21:27:33.921279538,377141120,8388608000,123833696,126091264,8.82958984375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78078864,79036416,CodeHeap 'profiled nmethods',22117248,22151168,Compressed Class Space,9982776,10420224,G1 Eden Space,838860800,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',11999744,12058624,2024-05-07T21:27:34.925282159,981120896,8388608000,123903560,126222336,8.82958984375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78081760,79036416,CodeHeap 'profiled nmethods',22119424,22151168,Compressed Class Space,9982776,10420224,G1 Eden Space,1426063360,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12001280,12058624,2024-05-07T21:27:35.928926695,1568323456,8388608000,123910168,126222336,8.82958984375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78106904,79036416,CodeHeap 'profiled nmethods',22160128,22216704,Compressed Class Space,9982776,10420224,G1 Eden Space,1996488704,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12002048,12058624,2024-05-07T21:27:36.932650237,2138748800,8388608000,123976784,126287872,8.82958984375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78108192,79036416,CodeHeap 'profiled nmethods',22163072,22216704,Compressed Class Space,9982776,10420224,G1 Eden Space,2566914048,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12017408,12058624,2024-05-07T21:27:37.936126299,2709174144,8388608000,123996376,126287872,8.2822265625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78108720,79036416,CodeHeap 'profiled nmethods',22164480,22216704,Compressed Class Space,9982776,10420224,G1 Eden Space,3137339392,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12017408,12058624,2024-05-07T21:27:38.939686087,3279599488,8388608000,123998312,126287872,8.2822265625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78115480,79036416,CodeHeap 'profiled nmethods',22240384,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,3724541952,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12018176,12058624,2024-05-07T21:27:39.943701725,3866802048,8388608000,124081744,126353408,8.2822265625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78117864,79036416,CodeHeap 'profiled nmethods',22252032,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,4294967296,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12048384,12058624,2024-05-07T21:27:40.949218459,4437227392,8388608000,124125984,126353408,8.2822265625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78118744,79036416,CodeHeap 'profiled nmethods',22255744,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,4865392640,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,32372224,33554432,CodeHeap 'non-profiled nmethods',12048384,12058624,2024-05-07T21:27:41.952927915,5007652736,8388608000,124130576,126353408,8.17919921875,4,Linux,amd64,6.5.0-1014-aws,0,0
