ExecutorServiceService,CodeHeap 'non-nmethods',1717632,2555904,Metaspace,74033224,74973184,CodeHeap 'profiled nmethods',11587712,11599872,Compressed Class Space,9854520,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1012152,7935623168,G1 Survivor Space,23354240,33554432,CodeHeap 'non-profiled nmethods',4545152,4587520,2024-05-07T21:27:09.713814420,225692984,8388608000,101541168,103874560,9.94970703125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78119488,79036416,CodeHeap 'profiled nmethods',22256512,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,503316480,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12055168,12058624,2024-05-07T21:27:42.956489658,644112128,8388608000,124138416,126353408,8.17919921875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78119488,79036416,CodeHeap 'profiled nmethods',22258048,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,1056964608,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12062592,12124160,2024-05-07T21:27:43.960248471,1197760256,8388608000,124147832,126418944,8.17919921875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78123256,79036416,CodeHeap 'profiled nmethods',22272000,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,1644167168,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12077312,12124160,2024-05-07T21:27:44.963887653,1784962816,8388608000,124179504,126418944,8.17919921875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78123256,79036416,CodeHeap 'profiled nmethods',22273920,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,2231369728,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12082688,12124160,2024-05-07T21:27:45.967773243,2372165376,8388608000,124187568,126418944,8.17919921875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78124208,79036416,CodeHeap 'profiled nmethods',22278144,22282240,Compressed Class Space,9982776,10420224,G1 Eden Space,2801795072,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12095616,12124160,2024-05-07T21:27:46.971389134,2942590720,8388608000,124205672,126418944,8.00439453125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78125512,79036416,CodeHeap 'profiled nmethods',22302336,22347776,Compressed Class Space,9982776,10420224,G1 Eden Space,3372220416,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12107008,12124160,2024-05-07T21:27:47.974922740,3513016064,8388608000,124242104,126484480,8.00439453125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78129464,79036416,CodeHeap 'profiled nmethods',22305536,22347776,Compressed Class Space,9982776,10420224,G1 Eden Space,3942645760,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12165248,12189696,2024-05-07T21:27:48.978810355,4083441408,8388608000,124304496,126550016,8.00439453125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78147040,79101952,CodeHeap 'profiled nmethods',22331008,22347776,Compressed Class Space,9982776,10420224,G1 Eden Space,4513071104,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30907776,33554432,CodeHeap 'non-profiled nmethods',12167680,12189696,2024-05-07T21:27:49.982287557,4653866752,8388608000,124353432,126615552,8.00439453125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78147896,79101952,CodeHeap 'profiled nmethods',22349056,22413312,Compressed Class Space,9982776,10420224,G1 Eden Space,83886080,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12203264,12255232,2024-05-07T21:27:50.985979173,224665008,8388608000,124407920,126746624,8.00439453125,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78149080,79101952,CodeHeap 'profiled nmethods',22396672,22413312,Compressed Class Space,9982776,10420224,G1 Eden Space,687865856,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12212992,12255232,2024-05-07T21:27:51.989552956,828644784,8388608000,124465264,126746624,7.5234375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78152488,79101952,CodeHeap 'profiled nmethods',22500864,22544384,Compressed Class Space,9982776,10420224,G1 Eden Space,1258291200,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12236928,12255232,2024-05-07T21:27:52.992856597,1399070128,8388608000,124597984,126877696,7.5234375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78153416,79101952,CodeHeap 'profiled nmethods',22509312,22544384,Compressed Class Space,9982776,10420224,G1 Eden Space,1828716544,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12244864,12255232,2024-05-07T21:27:53.996149162,1969495472,8388608000,124615296,126877696,7.5234375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78158088,79101952,CodeHeap 'profiled nmethods',22523904,22544384,Compressed Class Space,9982776,10420224,G1 Eden Space,2399141888,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12302592,12320768,2024-05-07T21:27:54.999655839,2539920816,8388608000,124692288,126943232,7.5234375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1738752,2555904,Metaspace,78183544,79101952,CodeHeap 'profiled nmethods',22702336,22740992,Compressed Class Space,9982776,10420224,G1 Eden Space,2969567232,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12328320,12386304,2024-05-07T21:27:56.003339181,3110346160,8388608000,124921136,127205376,7.5234375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78204680,79167488,CodeHeap 'profiled nmethods',22837888,22872064,Compressed Class Space,9982776,10420224,G1 Eden Space,3523215360,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12396032,12451840,2024-05-07T21:27:57.006717385,3663994288,8388608000,125146304,127467520,7.80224609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78206056,79167488,CodeHeap 'profiled nmethods',22843136,22872064,Compressed Class Space,9982776,10420224,G1 Eden Space,4093640704,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12399232,12451840,2024-05-07T21:27:58.010327926,4234419632,8388608000,125154336,127467520,7.80224609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78206856,79167488,CodeHeap 'profiled nmethods',22856576,22872064,Compressed Class Space,9982776,10420224,G1 Eden Space,4680843264,5251268608,G1 Old Gen,109887872,3103784960,G1 Survivor Space,30891056,33554432,CodeHeap 'non-profiled nmethods',12400128,12451840,2024-05-07T21:27:59.014089067,4821622192,8388608000,125171264,127467520,7.80224609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78210072,79167488,CodeHeap 'profiled nmethods',22867968,22872064,Compressed Class Space,9982776,10420224,G1 Eden Space,301989888,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12400128,12451840,2024-05-07T21:28:00.020819818,465033872,8388608000,125185872,127467520,7.80224609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78211584,79167488,CodeHeap 'profiled nmethods',22877056,22937600,Compressed Class Space,9982776,10420224,G1 Eden Space,872415232,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12401664,12451840,2024-05-07T21:28:01.025892818,1035459216,8388608000,125198008,127533056,7.80224609375,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78216248,79167488,CodeHeap 'profiled nmethods',22896128,22937600,Compressed Class Space,9982776,10420224,G1 Eden Space,1426063360,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12403584,12451840,2024-05-07T21:28:02.029786696,1589107344,8388608000,125223664,127533056,7.41748046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78216248,79167488,CodeHeap 'profiled nmethods',22896128,22937600,Compressed Class Space,9982776,10420224,G1 Eden Space,1979711488,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12403584,12451840,2024-05-07T21:28:03.034610455,2142755472,8388608000,125223664,127533056,7.41748046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78216680,79167488,CodeHeap 'profiled nmethods',22908800,22937600,Compressed Class Space,9982776,10420224,G1 Eden Space,2533359616,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12403584,12451840,2024-05-07T21:28:04.038291416,2696403600,8388608000,125236768,127533056,7.41748046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78217720,79167488,CodeHeap 'profiled nmethods',22909952,22937600,Compressed Class Space,9983272,10420224,G1 Eden Space,3087007744,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12403584,12451840,2024-05-07T21:28:05.041703189,3250051728,8388608000,125239456,127533056,7.41748046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78217720,79167488,CodeHeap 'profiled nmethods',22909952,22937600,Compressed Class Space,9983272,10420224,G1 Eden Space,3640655872,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12405120,12451840,2024-05-07T21:28:06.045062866,3803699856,8388608000,125240992,127533056,7.41748046875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78222184,79167488,CodeHeap 'profiled nmethods',22915712,22937600,Compressed Class Space,9983272,10420224,G1 Eden Space,4211081216,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12405120,12451840,2024-05-07T21:28:07.048753147,4374125200,8388608000,125251216,127533056,7.46435546875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78223072,79167488,CodeHeap 'profiled nmethods',22917120,22937600,Compressed Class Space,9983272,10420224,G1 Eden Space,4747952128,5217714176,G1 Old Gen,109887872,3103784960,G1 Survivor Space,53156112,67108864,CodeHeap 'non-profiled nmethods',12405120,12451840,2024-05-07T21:28:08.052191734,4910996112,8388608000,125252104,127533056,7.46435546875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78229160,79167488,CodeHeap 'profiled nmethods',22949120,23003136,Compressed Class Space,9983272,10420224,G1 Eden Space,369098752,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12406016,12451840,2024-05-07T21:28:09.056036116,528816448,8388608000,125292496,127598592,7.46435546875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1731712,2555904,Metaspace,78230472,79167488,CodeHeap 'profiled nmethods',22966656,23003136,Compressed Class Space,9983272,10420224,G1 Eden Space,939524096,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12406784,12451840,2024-05-07T21:28:10.059217003,1099241792,8388608000,125312112,127598592,7.46435546875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78230472,79167488,CodeHeap 'profiled nmethods',23085952,23134208,Compressed Class Space,9983272,10420224,G1 Eden Space,1493172224,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12428160,12451840,2024-05-07T21:28:11.064467882,1652889920,8388608000,125452784,127729664,7.46435546875,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78230472,79167488,CodeHeap 'profiled nmethods',23085952,23134208,Compressed Class Space,9983272,10420224,G1 Eden Space,2063597568,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12434176,12451840,2024-05-07T21:28:12.067748619,2223315264,8388608000,125458800,127729664,6.9462890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78232640,79167488,CodeHeap 'profiled nmethods',23086976,23134208,Compressed Class Space,9983272,10420224,G1 Eden Space,2634022912,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12442112,12451840,2024-05-07T21:28:13.073502251,2793740608,8388608000,125469928,127729664,6.9462890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78232640,79167488,CodeHeap 'profiled nmethods',23091968,23134208,Compressed Class Space,9983272,10420224,G1 Eden Space,3204448256,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12443648,12451840,2024-05-07T21:28:14.076895156,3364165952,8388608000,125476456,127729664,6.9462890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78232640,79167488,CodeHeap 'profiled nmethods',23093248,23134208,Compressed Class Space,9983272,10420224,G1 Eden Space,3724541952,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12484864,12517376,2024-05-07T21:28:15.080259684,3884259648,8388608000,125517672,127795200,6.9462890625,4,Linux,amd64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1724928,2555904,Metaspace,78232640,79167488,CodeHeap 'profiled nmethods',23094144,23134208,Compressed Class Space,9983272,10420224,G1 Eden Space,4294967296,5234491392,G1 Old Gen,109887872,3103784960,G1 Survivor Space,49829824,50331648,CodeHeap 'non-profiled nmethods',12531456,12582912,2024-05-07T21:28:16.083698902,4454684992,8388608000,125566440,127860736,6.9462890625,4,Linux,amd64,6.5.0-1014-aws,0,0
