NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1716608,2555904,Metaspace,73986576,74907648,CodeHeap 'profiled nmethods',11400448,11403264,Compressed Class Space,9869536,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,982672,7935623168,G1 Survivor Space,23356544,33554432,CodeHeap 'non-profiled nmethods',4481920,4521984,2024-05-12T14:31:41.524828877,225665808,8388608000,101416136,103612416,3.15185546875,4,Linux,amd64,6.5.0-1014-aws,0,1
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82287264,83230720,CodeHeap 'profiled nmethods',18408192,18415616,Compressed Class Space,10841552,11272192,G1 Eden Space,369098752,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10767616,10813440,2024-05-12T14:32:12.132051677,430363632,11744051200,124040944,126287872,2.576171875,4,Linux,amd64,6.5.0-1014-aws,97557,97558
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82289552,83230720,CodeHeap 'profiled nmethods',18434816,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,570425344,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10783360,10813440,2024-05-12T14:32:13.135702886,631690224,11744051200,124085600,126353408,2.576171875,4,Linux,amd64,6.5.0-1014-aws,101960,101961
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82293760,83230720,CodeHeap 'profiled nmethods',18449536,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,788529152,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10808448,10813440,2024-05-12T14:32:14.139289274,849794032,11744051200,124128848,126353408,2.576171875,4,Linux,amd64,6.5.0-1014-aws,106398,106399
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82294216,83230720,CodeHeap 'profiled nmethods',18454784,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,989855744,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10809728,10813440,2024-05-12T14:32:15.142761205,1051120624,11744051200,124136144,126353408,2.44970703125,4,Linux,amd64,6.5.0-1014-aws,110724,110725
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82294216,83230720,CodeHeap 'profiled nmethods',18456320,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,1191182336,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10823936,10878976,2024-05-12T14:32:16.146139677,1252447216,11744051200,124152344,126418944,2.44970703125,4,Linux,amd64,6.5.0-1014-aws,115008,115009
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82302568,83230720,CodeHeap 'profiled nmethods',18467456,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,1409286144,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10823936,10878976,2024-05-12T14:32:17.149492837,1470551024,11744051200,124169528,126418944,2.44970703125,4,Linux,amd64,6.5.0-1014-aws,119319,119320
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82303520,83230720,CodeHeap 'profiled nmethods',18467456,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,1610612736,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10825472,10878976,2024-05-12T14:32:18.162300309,1671877616,11744051200,124174320,126418944,2.44970703125,4,Linux,amd64,6.5.0-1014-aws,123721,123721
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82303520,83230720,CodeHeap 'profiled nmethods',18472832,18481152,Compressed Class Space,10841552,11272192,G1 Eden Space,1828716544,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10852864,10878976,2024-05-12T14:32:19.174569232,1889981424,11744051200,124207088,126418944,2.44970703125,4,Linux,amd64,6.5.0-1014-aws,128270,128270
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82307680,83230720,CodeHeap 'profiled nmethods',18486144,18546688,Compressed Class Space,10841552,11272192,G1 Eden Space,2046820352,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10857984,10878976,2024-05-12T14:32:20.186508183,2108085232,11744051200,124229224,126484480,2.33349609375,4,Linux,amd64,6.5.0-1014-aws,132681,132681
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82314528,83230720,CodeHeap 'profiled nmethods',18492416,18546688,Compressed Class Space,10841552,11272192,G1 Eden Space,2248146944,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10857984,10878976,2024-05-12T14:32:21.190174792,2309411824,11744051200,124241192,126484480,2.33349609375,4,Linux,amd64,6.5.0-1014-aws,137053,137054
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82330496,83230720,CodeHeap 'profiled nmethods',18518016,18546688,Compressed Class Space,10841552,11272192,G1 Eden Space,2432696320,2650800128,G1 Old Gen,982672,9026142208,G1 Survivor Space,60282208,67108864,CodeHeap 'non-profiled nmethods',10857984,10878976,2024-05-12T14:32:22.193638234,2493961200,11744051200,124284368,126484480,2.33349609375,4,Linux,amd64,6.5.0-1014-aws,140852,140852
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82331760,83230720,CodeHeap 'profiled nmethods',18526848,18546688,Compressed Class Space,10841552,11272192,G1 Eden Space,83886080,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10861440,10878976,2024-05-12T14:32:23.198089842,154467400,11744051200,124297920,126484480,2.33349609375,4,Linux,amd64,6.5.0-1014-aws,144617,144617
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82334312,83230720,CodeHeap 'profiled nmethods',18526848,18546688,Compressed Class Space,10841552,11272192,G1 Eden Space,301989888,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10869632,10878976,2024-05-12T14:32:24.201734039,372571208,11744051200,124307632,126484480,2.33349609375,4,Linux,amd64,6.5.0-1014-aws,149041,149077
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82337416,83230720,CodeHeap 'profiled nmethods',18541952,18546688,Compressed Class Space,10841552,11272192,G1 Eden Space,520093696,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871168,10878976,2024-05-12T14:32:25.221206736,590675016,11744051200,124328408,126484480,2.2265625,4,Linux,amd64,6.5.0-1014-aws,153581,153581
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82339248,83230720,CodeHeap 'profiled nmethods',18547456,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,721420288,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871936,10878976,2024-05-12T14:32:26.224530412,792001608,11744051200,124336512,126550016,2.2265625,4,Linux,amd64,6.5.0-1014-aws,157967,157968
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82339248,83230720,CodeHeap 'profiled nmethods',18547456,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,939524096,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871936,10878976,2024-05-12T14:32:27.227987609,1010105416,11744051200,124336512,126550016,2.2265625,4,Linux,amd64,6.5.0-1014-aws,162432,162433
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82339248,83230720,CodeHeap 'profiled nmethods',18547456,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,1140850688,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871936,10878976,2024-05-12T14:32:28.240080655,1211432008,11744051200,124336512,126550016,2.2265625,4,Linux,amd64,6.5.0-1014-aws,166891,166892
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82339248,83230720,CodeHeap 'profiled nmethods',18547456,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,1358954496,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871936,10878976,2024-05-12T14:32:29.243445244,1429535816,11744051200,124336512,126550016,2.2265625,4,Linux,amd64,6.5.0-1014-aws,171345,171346
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82340208,83230720,CodeHeap 'profiled nmethods',18558336,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,1560281088,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871936,10878976,2024-05-12T14:32:30.256851939,1630862408,11744051200,124348352,126550016,2.1279296875,4,Linux,amd64,6.5.0-1014-aws,175651,175651
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82341440,83230720,CodeHeap 'profiled nmethods',18563840,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,1761607680,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10871936,10878976,2024-05-12T14:32:31.260177651,1832189000,11744051200,124355088,126550016,2.1279296875,4,Linux,amd64,6.5.0-1014-aws,179934,179935
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82342904,83230720,CodeHeap 'profiled nmethods',18566400,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,1979711488,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10872832,10878976,2024-05-12T14:32:32.263512643,2050292808,11744051200,124360008,126550016,2.1279296875,4,Linux,amd64,6.5.0-1014-aws,184307,184308
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82344816,83230720,CodeHeap 'profiled nmethods',18574976,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,2181038080,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10872832,10878976,2024-05-12T14:32:33.266909093,2251619400,11744051200,124370496,126550016,2.1279296875,4,Linux,amd64,6.5.0-1014-aws,188655,188655
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82346904,83230720,CodeHeap 'profiled nmethods',18582656,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,2382364672,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10872832,10878976,2024-05-12T14:32:34.270249042,2452945992,11744051200,124380264,126550016,2.1279296875,4,Linux,amd64,6.5.0-1014-aws,192929,192929
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82350608,83296256,CodeHeap 'profiled nmethods',18591488,18612224,Compressed Class Space,10841552,11272192,G1 Eden Space,2600468480,2902458368,G1 Old Gen,982672,8757706752,G1 Survivor Space,69598648,83886080,CodeHeap 'non-profiled nmethods',10873856,10878976,2024-05-12T14:32:35.285914616,2671049800,11744051200,124388576,126615552,2.03759765625,4,Linux,amd64,6.5.0-1014-aws,197413,197460
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82360344,83296256,CodeHeap 'profiled nmethods',18630784,18677760,Compressed Class Space,10842048,11272192,G1 Eden Space,16777216,2717908992,G1 Old Gen,982672,8925478912,G1 Survivor Space,90153488,100663296,CodeHeap 'non-profiled nmethods',10876032,10878976,2024-05-12T14:32:36.302202375,107913376,11744051200,124445528,126681088,2.03759765625,4,Linux,amd64,6.5.0-1014-aws,200871,200871
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82361616,83296256,CodeHeap 'profiled nmethods',18636288,18677760,Compressed Class Space,10842048,11272192,G1 Eden Space,218103808,2717908992,G1 Old Gen,982672,8925478912,G1 Survivor Space,90153488,100663296,CodeHeap 'non-profiled nmethods',10877056,10878976,2024-05-12T14:32:37.305553187,309239968,11744051200,124453328,126681088,2.03759765625,4,Linux,amd64,6.5.0-1014-aws,205254,205255
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82363288,83296256,CodeHeap 'profiled nmethods',18646144,18677760,Compressed Class Space,10842048,11272192,G1 Eden Space,436207616,2717908992,G1 Old Gen,982672,8925478912,G1 Survivor Space,90153488,100663296,CodeHeap 'non-profiled nmethods',10877056,10878976,2024-05-12T14:32:38.308716579,527343776,11744051200,124463192,126681088,2.03759765625,4,Linux,amd64,6.5.0-1014-aws,209748,209748
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82363288,83296256,CodeHeap 'profiled nmethods',18654464,18677760,Compressed Class Space,10842048,11272192,G1 Eden Space,637534208,2717908992,G1 Old Gen,982672,8925478912,G1 Survivor Space,90153488,100663296,CodeHeap 'non-profiled nmethods',10884736,10944512,2024-05-12T14:32:39.312196938,728670368,11744051200,124480856,126746624,2.03759765625,4,Linux,amd64,6.5.0-1014-aws,213978,213978
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82364176,83296256,CodeHeap 'profiled nmethods',18655872,18677760,Compressed Class Space,10842048,11272192,G1 Eden Space,838860800,2717908992,G1 Old Gen,982672,8925478912,G1 Survivor Space,90153488,100663296,CodeHeap 'non-profiled nmethods',10884736,10944512,2024-05-12T14:32:40.315509809,929996960,11744051200,124481744,126746624,1.9541015625,4,Linux,amd64,6.5.0-1014-aws,218235,218236
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1736320,2555904,Metaspace,82364176,83296256,CodeHeap 'profiled nmethods',18656768,18677760,Compressed Class Space,10842048,11272192,G1 Eden Space,1040187392,2717908992,G1 Old Gen,982672,8925478912,G1 Survivor Space,90153488,100663296,CodeHeap 'non-profiled nmethods',10891648,10944512,2024-05-12T14:32:41.330750441,1131323552,11744051200,124490960,126746624,1.9541015625,4,Linux,amd64,6.5.0-1014-aws,222441,222441
