StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,74012616,74907648,CodeHeap 'profiled nmethods',11471104,11534336,Compressed Class Space,9867496,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,996616,7935623168,G1 Survivor Space,24183424,33554432,CodeHeap 'non-profiled nmethods',4845184,4849664,2024-05-12T22:33:31.089942738,226506632,8388608000,101898016,104136704,2.90234375,4,Linux,amd64,6.5.0-1014-aws,1,1
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82101608,83034112,CodeHeap 'profiled nmethods',16269312,16318464,Compressed Class Space,10841608,11272192,G1 Eden Space,285212672,419430400,G1 Old Gen,996616,7935623168,G1 Survivor Space,24183424,33554432,CodeHeap 'non-profiled nmethods',6231296,6291456,2024-05-12T22:33:32.585889172,310392712,8388608000,117182064,119472128,2.90234375,4,Linux,amd64,6.5.0-1014-aws,544,543
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82227904,83165184,CodeHeap 'profiled nmethods',18398848,18415616,Compressed Class Space,10842624,11272192,G1 Eden Space,352321536,419430400,G1 Old Gen,996616,7935623168,G1 Survivor Space,24183424,33554432,CodeHeap 'non-profiled nmethods',6817024,6881280,2024-05-12T22:33:33.597688157,377501576,8388608000,120024640,122290176,2.90234375,4,Linux,amd64,6.5.0-1014-aws,1681,1682
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82404656,83361792,CodeHeap 'profiled nmethods',18598912,18612224,Compressed Class Space,10865072,11337728,G1 Eden Space,50331648,570425344,G1 Old Gen,996616,10804527104,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7543808,7602176,2024-05-12T22:33:34.604166148,84882696,11408506880,121147472,123469824,2.90234375,4,Linux,amd64,6.5.0-1014-aws,3160,3160
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82444896,83427328,CodeHeap 'profiled nmethods',18688512,18743296,Compressed Class Space,10866608,11337728,G1 Eden Space,167772160,570425344,G1 Old Gen,996616,10804527104,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8150656,8192000,2024-05-12T22:33:35.609038754,202323208,11408506880,121888912,124256256,2.90234375,4,Linux,amd64,6.5.0-1014-aws,5201,5201
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82450136,83427328,CodeHeap 'profiled nmethods',18749312,18808832,Compressed Class Space,10866608,11337728,G1 Eden Space,285212672,570425344,G1 Old Gen,996616,10804527104,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8704128,8716288,2024-05-12T22:33:36.613517833,319763720,11408506880,122505496,124846080,2.91064453125,4,Linux,amd64,6.5.0-1014-aws,7497,7497
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82458168,83427328,CodeHeap 'profiled nmethods',18773760,18808832,Compressed Class Space,10868112,11337728,G1 Eden Space,402653184,570425344,G1 Old Gen,996616,10804527104,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9337600,9371648,2024-05-12T22:33:37.617773982,437204232,11408506880,123175880,125501440,2.91064453125,4,Linux,amd64,6.5.0-1014-aws,9960,9961
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82488232,83492864,CodeHeap 'profiled nmethods',18840576,18874368,Compressed Class Space,10868112,11337728,G1 Eden Space,16777216,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',9918208,9961472,2024-05-12T22:33:38.628666074,54099752,11408506880,123851832,126222336,2.91064453125,4,Linux,amd64,6.5.0-1014-aws,12531,12531
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82495952,83492864,CodeHeap 'profiled nmethods',18925952,18939904,Compressed Class Space,10869152,11337728,G1 Eden Space,167772160,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',10674176,10682368,2024-05-12T22:33:39.632779217,205094696,11408506880,124703472,127008768,2.91064453125,4,Linux,amd64,6.5.0-1014-aws,15780,15781
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82503736,83492864,CodeHeap 'profiled nmethods',18957312,19005440,Compressed Class Space,10869152,11337728,G1 Eden Space,318767104,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11012864,11075584,2024-05-12T22:33:40.636698082,356089640,11408506880,125080352,127467520,2.91064453125,4,Linux,amd64,6.5.0-1014-aws,18992,18992
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82509064,83492864,CodeHeap 'profiled nmethods',18971264,19005440,Compressed Class Space,10869152,11337728,G1 Eden Space,469762048,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11037824,11075584,2024-05-12T22:33:41.640691868,507084584,11408506880,125123352,127467520,2.83740234375,4,Linux,amd64,6.5.0-1014-aws,21950,21950
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82512592,83492864,CodeHeap 'profiled nmethods',19010304,19070976,Compressed Class Space,10869152,11337728,G1 Eden Space,587202560,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11038720,11075584,2024-05-12T22:33:42.644353728,624525096,11408506880,125167600,127533056,2.83740234375,4,Linux,amd64,6.5.0-1014-aws,24582,24582
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82518512,83492864,CodeHeap 'profiled nmethods',19017728,19070976,Compressed Class Space,10869152,11337728,G1 Eden Space,704643072,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11056000,11075584,2024-05-12T22:33:43.647888714,741965608,11408506880,125199632,127533056,2.83740234375,4,Linux,amd64,6.5.0-1014-aws,26878,26878
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82521704,83492864,CodeHeap 'profiled nmethods',19025408,19070976,Compressed Class Space,10869152,11337728,G1 Eden Space,805306368,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11069440,11075584,2024-05-12T22:33:44.651464449,842628904,11408506880,125223944,127533056,2.83740234375,4,Linux,amd64,6.5.0-1014-aws,29136,29136
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82528328,83492864,CodeHeap 'profiled nmethods',19040896,19070976,Compressed Class Space,10869152,11337728,G1 Eden Space,922746880,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11090816,11141120,2024-05-12T22:33:45.655294693,960069416,11408506880,125266008,127598592,2.83740234375,4,Linux,amd64,6.5.0-1014-aws,31349,31349
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82531200,83492864,CodeHeap 'profiled nmethods',19102080,19136512,Compressed Class Space,10869152,11337728,G1 Eden Space,1023410176,1140850688,G1 Old Gen,996616,10217324544,G1 Survivor Space,36325920,50331648,CodeHeap 'non-profiled nmethods',11114240,11141120,2024-05-12T22:33:46.661619032,1060732712,11408506880,125354912,127664128,2.77001953125,4,Linux,amd64,6.5.0-1014-aws,33524,33524
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82535768,83492864,CodeHeap 'profiled nmethods',19134976,19136512,Compressed Class Space,10869152,11337728,G1 Eden Space,50331648,587202560,G1 Old Gen,996616,10770972672,G1 Survivor Space,41414032,50331648,CodeHeap 'non-profiled nmethods',11121408,11141120,2024-05-12T22:33:47.666539497,92742296,11408506880,125399544,127664128,2.77001953125,4,Linux,amd64,6.5.0-1014-aws,35763,35763
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82545368,83492864,CodeHeap 'profiled nmethods',19152896,19202048,Compressed Class Space,10869152,11337728,G1 Eden Space,167772160,587202560,G1 Old Gen,996616,10770972672,G1 Survivor Space,41414032,50331648,CodeHeap 'non-profiled nmethods',11122304,11141120,2024-05-12T22:33:48.670002426,210182808,11408506880,125426296,127729664,2.77001953125,4,Linux,amd64,6.5.0-1014-aws,38369,38369
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82546168,83492864,CodeHeap 'profiled nmethods',19155328,19202048,Compressed Class Space,10869152,11337728,G1 Eden Space,301989888,587202560,G1 Old Gen,996616,10770972672,G1 Survivor Space,41414032,50331648,CodeHeap 'non-profiled nmethods',11130240,11141120,2024-05-12T22:33:49.673352242,344400536,11408506880,125439128,127729664,2.77001953125,4,Linux,amd64,6.5.0-1014-aws,41036,41036
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82557024,83558400,CodeHeap 'profiled nmethods',19175936,19202048,Compressed Class Space,10869152,11337728,G1 Eden Space,419430400,587202560,G1 Old Gen,996616,10770972672,G1 Survivor Space,41414032,50331648,CodeHeap 'non-profiled nmethods',11130240,11141120,2024-05-12T22:33:50.677900470,461841048,11408506880,125470592,127795200,2.77001953125,4,Linux,amd64,6.5.0-1014-aws,43408,43411
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82561552,83558400,CodeHeap 'profiled nmethods',19179520,19202048,Compressed Class Space,10869664,11337728,G1 Eden Space,16777216,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11131008,11141120,2024-05-12T22:33:51.682524155,62195848,11408506880,125479984,127795200,2.5478515625,4,Linux,amd64,6.5.0-1014-aws,45731,45731
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82561552,83558400,CodeHeap 'profiled nmethods',19179520,19202048,Compressed Class Space,10869664,11337728,G1 Eden Space,117440512,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11131904,11141120,2024-05-12T22:33:52.686623631,162859144,11408506880,125480880,127795200,2.5478515625,4,Linux,amd64,6.5.0-1014-aws,47916,47916
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82562800,83558400,CodeHeap 'profiled nmethods',19186944,19202048,Compressed Class Space,10869664,11337728,G1 Eden Space,218103808,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11131904,11141120,2024-05-12T22:33:53.689862528,263522440,11408506880,125489552,127795200,2.5478515625,4,Linux,amd64,6.5.0-1014-aws,49887,49887
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82566384,83558400,CodeHeap 'profiled nmethods',19223168,19267584,Compressed Class Space,10869664,11337728,G1 Eden Space,318767104,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11134336,11141120,2024-05-12T22:33:54.693250693,364185736,11408506880,125530384,127860736,2.5478515625,4,Linux,amd64,6.5.0-1014-aws,51821,51822
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82571856,83558400,CodeHeap 'profiled nmethods',19241984,19267584,Compressed Class Space,10869664,11337728,G1 Eden Space,419430400,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11148672,11206656,2024-05-12T22:33:55.698100627,464849032,11408506880,125570416,127926272,2.5478515625,4,Linux,amd64,6.5.0-1014-aws,53921,53921
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82576320,83558400,CodeHeap 'profiled nmethods',19265408,19267584,Compressed Class Space,10869664,11337728,G1 Eden Space,503316480,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11162752,11206656,2024-05-12T22:33:56.701513588,548735112,11408506880,125612384,127926272,2.34375,4,Linux,amd64,6.5.0-1014-aws,55743,55743
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82583224,83558400,CodeHeap 'profiled nmethods',19286656,19333120,Compressed Class Space,10869664,11337728,G1 Eden Space,587202560,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11162752,11206656,2024-05-12T22:33:57.704784741,632621192,11408506880,125640536,127991808,2.34375,4,Linux,amd64,6.5.0-1014-aws,57287,57287
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82584888,83558400,CodeHeap 'profiled nmethods',19294848,19333120,Compressed Class Space,10869664,11337728,G1 Eden Space,654311424,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11162752,11206656,2024-05-12T22:33:58.708224309,699730056,11408506880,125650392,127991808,2.34375,4,Linux,amd64,6.5.0-1014-aws,58889,58889
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82591088,83558400,CodeHeap 'profiled nmethods',19307776,19333120,Compressed Class Space,10869664,11337728,G1 Eden Space,738197504,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11175296,11206656,2024-05-12T22:33:59.713287479,783616136,11408506880,125682064,127991808,2.34375,4,Linux,amd64,6.5.0-1014-aws,60510,60510
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82592048,83558400,CodeHeap 'profiled nmethods',19320192,19333120,Compressed Class Space,10869664,11337728,G1 Eden Space,805306368,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11175296,11206656,2024-05-12T22:34:00.716494055,850725000,11408506880,125695440,127991808,2.34375,4,Linux,amd64,6.5.0-1014-aws,61873,61873
