StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1718528,2555904,Metaspace,74012616,74907648,CodeHeap 'profiled nmethods',11471104,11534336,Compressed Class Space,9867496,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,996616,7935623168,G1 Survivor Space,24183424,33554432,CodeHeap 'non-profiled nmethods',4845184,4849664,2024-05-12T22:33:31.089942738,226506632,8388608000,101898016,104136704,2.90234375,4,Linux,amd64,6.5.0-1014-aws,1,1
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82598160,83558400,CodeHeap 'profiled nmethods',19378560,19398656,Compressed Class Space,10869664,11337728,G1 Eden Space,855638016,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11203200,11206656,2024-05-12T22:34:01.719873208,901056648,11408506880,125787824,128057344,2.23583984375,4,Linux,amd64,6.5.0-1014-aws,62910,62910
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82598160,83558400,CodeHeap 'profiled nmethods',19381504,19398656,Compressed Class Space,10869664,11337728,G1 Eden Space,922746880,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11234432,11272192,2024-05-12T22:34:02.723290709,968165512,11408506880,125822000,128122880,2.23583984375,4,Linux,amd64,6.5.0-1014-aws,64217,64217
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82602176,83558400,CodeHeap 'profiled nmethods',19405696,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,989855744,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11243904,11272192,2024-05-12T22:34:03.726830982,1035274376,11408506880,125859680,128188416,2.23583984375,4,Linux,amd64,6.5.0-1014-aws,65452,65452
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82602632,83558400,CodeHeap 'profiled nmethods',19408000,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1040187392,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11249664,11272192,2024-05-12T22:34:04.730156424,1085606024,11408506880,125868200,128188416,2.23583984375,4,Linux,amd64,6.5.0-1014-aws,66625,66625
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82603224,83558400,CodeHeap 'profiled nmethods',19410560,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1107296256,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11251584,11272192,2024-05-12T22:34:05.733580892,1152714888,11408506880,125873272,128188416,2.23583984375,4,Linux,amd64,6.5.0-1014-aws,67994,67994
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82611576,83558400,CodeHeap 'profiled nmethods',19418368,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1157627904,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11253504,11272192,2024-05-12T22:34:06.736860800,1203046536,11408506880,125891352,128188416,2.13671875,4,Linux,amd64,6.5.0-1014-aws,69069,69069
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82612528,83558400,CodeHeap 'profiled nmethods',19423744,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1207959552,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11253504,11272192,2024-05-12T22:34:07.740369350,1253378184,11408506880,125895888,128188416,2.13671875,4,Linux,amd64,6.5.0-1014-aws,70137,70137
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82618024,83558400,CodeHeap 'profiled nmethods',19425152,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1275068416,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11253504,11272192,2024-05-12T22:34:08.743825539,1320487048,11408506880,125900056,128188416,2.13671875,4,Linux,amd64,6.5.0-1014-aws,71354,71354
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82619328,83558400,CodeHeap 'profiled nmethods',19431296,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1342177280,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11253504,11272192,2024-05-12T22:34:09.747089683,1387595912,11408506880,125911576,128188416,2.13671875,4,Linux,amd64,6.5.0-1014-aws,72640,72640
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82620728,83623936,CodeHeap 'profiled nmethods',19443328,19464192,Compressed Class Space,10869664,11337728,G1 Eden Space,1409286144,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11253504,11272192,2024-05-12T22:34:10.750244662,1454704776,11408506880,125925464,128253952,2.13671875,4,Linux,amd64,6.5.0-1014-aws,74004,74004
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82642288,83623936,CodeHeap 'profiled nmethods',19476480,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1459617792,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11253504,11272192,2024-05-12T22:34:11.753567192,1505036424,11408506880,125980176,128319488,2.04541015625,4,Linux,amd64,6.5.0-1014-aws,75332,75332
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82642288,83623936,CodeHeap 'profiled nmethods',19476480,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1526726656,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11258112,11272192,2024-05-12T22:34:12.756682035,1572145288,11408506880,125984784,128319488,2.04541015625,4,Linux,amd64,6.5.0-1014-aws,76509,76512
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82646104,83623936,CodeHeap 'profiled nmethods',19476480,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1577058304,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11258880,11272192,2024-05-12T22:34:13.763197750,1622476936,11408506880,125987072,128319488,2.04541015625,4,Linux,amd64,6.5.0-1014-aws,77709,77709
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82646104,83623936,CodeHeap 'profiled nmethods',19481856,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1644167168,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11260416,11272192,2024-05-12T22:34:14.772924889,1689585800,11408506880,125996280,128319488,2.04541015625,4,Linux,amd64,6.5.0-1014-aws,78834,78834
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82646104,83623936,CodeHeap 'profiled nmethods',19481856,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1694498816,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11260416,11272192,2024-05-12T22:34:15.776311083,1739917448,11408506880,125996280,128319488,1.96142578125,4,Linux,amd64,6.5.0-1014-aws,79957,79957
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82646104,83623936,CodeHeap 'profiled nmethods',19502592,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1744830464,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11266816,11272192,2024-05-12T22:34:16.779824169,1790249096,11408506880,126023416,128319488,1.96142578125,4,Linux,amd64,6.5.0-1014-aws,80961,80961
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82650136,83623936,CodeHeap 'profiled nmethods',19509376,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1795162112,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11279104,11337728,2024-05-12T22:34:17.783238300,1840580744,11408506880,126046520,128385024,1.96142578125,4,Linux,amd64,6.5.0-1014-aws,82092,82092
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82650136,83623936,CodeHeap 'profiled nmethods',19509376,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1862270976,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11317504,11337728,2024-05-12T22:34:18.795221699,1907689608,11408506880,126084920,128385024,1.96142578125,4,Linux,amd64,6.5.0-1014-aws,83322,83322
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82651096,83623936,CodeHeap 'profiled nmethods',19511168,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1912602624,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11317504,11337728,2024-05-12T22:34:19.798591608,1958021256,11408506880,126085880,128385024,1.96142578125,4,Linux,amd64,6.5.0-1014-aws,84517,84517
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82651848,83623936,CodeHeap 'profiled nmethods',19513728,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,1979711488,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11319040,11337728,2024-05-12T22:34:20.801656791,2025130120,11408506880,126092520,128385024,1.88427734375,4,Linux,amd64,6.5.0-1014-aws,85709,85709
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82653656,83623936,CodeHeap 'profiled nmethods',19517056,19529728,Compressed Class Space,10869664,11337728,G1 Eden Space,2030043136,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11319040,11337728,2024-05-12T22:34:21.805034157,2075461768,11408506880,126096632,128385024,1.88427734375,4,Linux,amd64,6.5.0-1014-aws,86779,86779
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82654648,83623936,CodeHeap 'profiled nmethods',19534336,19595264,Compressed Class Space,10869664,11337728,G1 Eden Space,2080374784,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11319040,11337728,2024-05-12T22:34:22.808521136,2125793416,11408506880,126115928,128450560,1.88427734375,4,Linux,amd64,6.5.0-1014-aws,87956,87956
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82656736,83623936,CodeHeap 'profiled nmethods',19542016,19595264,Compressed Class Space,10869664,11337728,G1 Eden Space,2130706432,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11319040,11337728,2024-05-12T22:34:23.812223243,2176125064,11408506880,126125696,128450560,1.88427734375,4,Linux,amd64,6.5.0-1014-aws,88857,88857
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82658240,83623936,CodeHeap 'profiled nmethods',19548160,19595264,Compressed Class Space,10869664,11337728,G1 Eden Space,2181038080,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11320064,11337728,2024-05-12T22:34:24.815678291,2226456712,11408506880,126134368,128450560,1.88427734375,4,Linux,amd64,6.5.0-1014-aws,89834,89834
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82663744,83623936,CodeHeap 'profiled nmethods',19575296,19595264,Compressed Class Space,10870160,11337728,G1 Eden Space,2231369728,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11334272,11337728,2024-05-12T22:34:25.819120651,2276788360,11408506880,126181712,128450560,1.81298828125,4,Linux,amd64,6.5.0-1014-aws,90944,90944
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82663744,83623936,CodeHeap 'profiled nmethods',19575296,19595264,Compressed Class Space,10870160,11337728,G1 Eden Space,2281701376,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11334272,11337728,2024-05-12T22:34:26.822406761,2327120008,11408506880,126181712,128450560,1.81298828125,4,Linux,amd64,6.5.0-1014-aws,91864,91864
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82666688,83623936,CodeHeap 'profiled nmethods',19587200,19595264,Compressed Class Space,10870160,11337728,G1 Eden Space,2315255808,2382364672,G1 Old Gen,996616,8975810560,G1 Survivor Space,44422016,50331648,CodeHeap 'non-profiled nmethods',11336832,11337728,2024-05-12T22:34:27.825738629,2360674440,11408506880,126199120,128450560,1.81298828125,4,Linux,amd64,6.5.0-1014-aws,92800,92800
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82668432,83623936,CodeHeap 'profiled nmethods',19611008,19660800,Compressed Class Space,10870160,11337728,G1 Eden Space,50331648,3355443200,G1 Old Gen,996616,7985954816,G1 Survivor Space,58220896,67108864,CodeHeap 'non-profiled nmethods',11338496,11403264,2024-05-12T22:34:28.828821895,109549160,11408506880,126226336,128581632,1.81298828125,4,Linux,amd64,6.5.0-1014-aws,93818,93818
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82669320,83623936,CodeHeap 'profiled nmethods',19612416,19660800,Compressed Class Space,10870160,11337728,G1 Eden Space,100663296,3355443200,G1 Old Gen,996616,7985954816,G1 Survivor Space,58220896,67108864,CodeHeap 'non-profiled nmethods',11344512,11403264,2024-05-12T22:34:29.831912057,159880808,11408506880,126233240,128581632,1.81298828125,4,Linux,amd64,6.5.0-1014-aws,95064,95073
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1738240,2555904,Metaspace,82669320,83623936,CodeHeap 'profiled nmethods',19628160,19660800,Compressed Class Space,10870160,11337728,G1 Eden Space,167772160,3355443200,G1 Old Gen,996616,7985954816,G1 Survivor Space,58220896,67108864,CodeHeap 'non-profiled nmethods',11373824,11403264,2024-05-12T22:34:30.837645727,226989672,11408506880,126279704,128581632,1.74755859375,4,Linux,amd64,6.5.0-1014-aws,96258,96258
