CompletableFutureDataLoad,CodeHeap 'non-nmethods',1591936,2555904,Metaspace,74076712,74973184,CodeHeap 'profiled nmethods',13218304,13238272,Compressed Class Space,9859448,10289152,G1 Eden Space,201326592,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',5606272,5636096,2024-05-12T23:14:03.006502681,225197656,8388608000,104332224,106692608,1.595703125,8,Linux,aarch64,6.5.0-1014-aws,1,0
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,81527208,82509824,CodeHeap 'profiled nmethods',17242240,17301504,Compressed Class Space,10814632,11272192,G1 Eden Space,268435456,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',6624512,6684672,2024-05-12T23:14:04.524671910,292306520,8388608000,117815504,120324096,1.595703125,8,Linux,aarch64,6.5.0-1014-aws,193,193
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1640704,2555904,Metaspace,82092368,83034112,CodeHeap 'profiled nmethods',19088256,19136512,Compressed Class Space,10815136,11272192,G1 Eden Space,285212672,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',7043712,7077888,2024-05-12T23:14:05.532720823,309083736,8388608000,120680176,123076608,1.595703125,8,Linux,aarch64,6.5.0-1014-aws,586,587
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82185056,83099648,CodeHeap 'profiled nmethods',20388352,20447232,Compressed Class Space,10816152,11272192,G1 Eden Space,335544320,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',7561216,7602176,2024-05-12T23:14:06.539460015,359415384,8388608000,122553520,124977152,1.595703125,8,Linux,aarch64,6.5.0-1014-aws,1251,1251
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82206480,83165184,CodeHeap 'profiled nmethods',20505856,20512768,Compressed Class Space,10818240,11272192,G1 Eden Space,385875968,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',8274176,8323072,2024-05-12T23:14:07.544291921,409747032,8388608000,123410880,125829120,1.595703125,8,Linux,aarch64,6.5.0-1014-aws,2177,2176
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82227568,83165184,CodeHeap 'profiled nmethods',20557440,20578304,Compressed Class Space,10819784,11272192,G1 Eden Space,436207616,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',9099264,9109504,2024-05-12T23:14:08.548387170,460078680,8388608000,124307696,126681088,1.62841796875,8,Linux,aarch64,6.5.0-1014-aws,3317,3317
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82254624,83165184,CodeHeap 'profiled nmethods',20642176,20643840,Compressed Class Space,10821280,11272192,G1 Eden Space,503316480,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',10071936,10092544,2024-05-12T23:14:09.551841277,527187544,8388608000,125396928,127729664,1.62841796875,8,Linux,aarch64,6.5.0-1014-aws,4748,4747
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82290128,83230720,CodeHeap 'profiled nmethods',20715904,20774912,Compressed Class Space,10822320,11272192,G1 Eden Space,587202560,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',10569216,10616832,2024-05-12T23:14:10.556626955,611073624,8388608000,126019328,128450560,1.62841796875,8,Linux,aarch64,6.5.0-1014-aws,6443,6442
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82301688,83230720,CodeHeap 'profiled nmethods',20745856,20774912,Compressed Class Space,10822320,11272192,G1 Eden Space,687865856,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',11329664,11337728,2024-05-12T23:14:11.560501505,711736920,8388608000,126805416,129171456,1.62841796875,8,Linux,aarch64,6.5.0-1014-aws,8592,8592
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82447360,83427328,CodeHeap 'profiled nmethods',20790016,20840448,Compressed Class Space,10842680,11272192,G1 Eden Space,117440512,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11385088,11403264,2024-05-12T23:14:12.564153739,154465152,10821304320,127070320,129433600,1.62841796875,8,Linux,aarch64,6.5.0-1014-aws,11015,11014
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82452848,83427328,CodeHeap 'profiled nmethods',20817024,20840448,Compressed Class Space,10842680,11272192,G1 Eden Space,234881024,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11407104,11468800,2024-05-12T23:14:13.567899169,271905664,10821304320,127124224,129564672,1.57763671875,8,Linux,aarch64,6.5.0-1014-aws,13588,13588
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82454296,83427328,CodeHeap 'profiled nmethods',20833280,20840448,Compressed Class Space,10842680,11272192,G1 Eden Space,352321536,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11430912,11468800,2024-05-12T23:14:14.571523081,389346176,10821304320,127166672,129564672,1.57763671875,8,Linux,aarch64,6.5.0-1014-aws,16025,16024
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82455536,83427328,CodeHeap 'profiled nmethods',20835456,20840448,Compressed Class Space,10842680,11272192,G1 Eden Space,469762048,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11431680,11468800,2024-05-12T23:14:15.574919935,490009472,10821304320,127172264,129564672,1.57763671875,8,Linux,aarch64,6.5.0-1014-aws,18433,18433
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82457336,83427328,CodeHeap 'profiled nmethods',20864384,20905984,Compressed Class Space,10842680,11272192,G1 Eden Space,570425344,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11443200,11468800,2024-05-12T23:14:16.578415897,607449984,10821304320,127214512,129630208,1.57763671875,8,Linux,aarch64,6.5.0-1014-aws,20874,20874
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82461288,83427328,CodeHeap 'profiled nmethods',20872448,20905984,Compressed Class Space,10842680,11272192,G1 Eden Space,687865856,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11446528,11468800,2024-05-12T23:14:17.582241399,724890496,10821304320,127229448,129630208,1.57763671875,8,Linux,aarch64,6.5.0-1014-aws,23334,23334
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82464600,83427328,CodeHeap 'profiled nmethods',20886528,20905984,Compressed Class Space,10842680,11272192,G1 Eden Space,805306368,905969664,G1 Old Gen,1007808,9865003008,G1 Survivor Space,36016832,50331648,CodeHeap 'non-profiled nmethods',11480576,11534336,2024-05-12T23:14:18.585908240,842331008,10821304320,127279888,129695744,1.53125,8,Linux,aarch64,6.5.0-1014-aws,25747,25763
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82470128,83427328,CodeHeap 'profiled nmethods',20920832,20971520,Compressed Class Space,10842680,11272192,G1 Eden Space,100663296,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11506560,11534336,2024-05-12T23:14:19.596146392,143157152,10821304320,127346504,129761280,1.53125,8,Linux,aarch64,6.5.0-1014-aws,28381,28381
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82479816,83427328,CodeHeap 'profiled nmethods',20936960,20971520,Compressed Class Space,10842680,11272192,G1 Eden Space,218103808,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11507968,11534336,2024-05-12T23:14:20.599442586,260597664,10821304320,127374336,129761280,1.53125,8,Linux,aarch64,6.5.0-1014-aws,31152,31152
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82483032,83427328,CodeHeap 'profiled nmethods',20970880,20971520,Compressed Class Space,10842680,11272192,G1 Eden Space,352321536,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11540608,11599872,2024-05-12T23:14:21.602746165,394815392,10821304320,127444112,129826816,1.53125,8,Linux,aarch64,6.5.0-1014-aws,33907,33907
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82494024,83427328,CodeHeap 'profiled nmethods',20991616,21037056,Compressed Class Space,10842680,11272192,G1 Eden Space,503316480,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11558144,11599872,2024-05-12T23:14:22.606302607,545810336,10821304320,127488136,129892352,1.53125,8,Linux,aarch64,6.5.0-1014-aws,36724,36724
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82496600,83427328,CodeHeap 'profiled nmethods',21007104,21037056,Compressed Class Space,10842680,11272192,G1 Eden Space,637534208,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11566848,11599872,2024-05-12T23:14:23.609689082,680028064,10821304320,127520144,129892352,1.48828125,8,Linux,aarch64,6.5.0-1014-aws,39603,39623
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82496600,83427328,CodeHeap 'profiled nmethods',21007104,21037056,Compressed Class Space,10842680,11272192,G1 Eden Space,771751936,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11578624,11599872,2024-05-12T23:14:24.620217052,814245792,10821304320,127531920,129892352,1.48828125,8,Linux,aarch64,6.5.0-1014-aws,42431,42431
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82497872,83427328,CodeHeap 'profiled nmethods',21011840,21037056,Compressed Class Space,10842680,11272192,G1 Eden Space,889192448,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11580032,11599872,2024-05-12T23:14:25.625023852,931686304,10821304320,127538920,129892352,1.48828125,8,Linux,aarch64,6.5.0-1014-aws,45091,45090
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82499320,83427328,CodeHeap 'profiled nmethods',21030912,21037056,Compressed Class Space,10842680,11272192,G1 Eden Space,1006632960,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11582208,11599872,2024-05-12T23:14:26.628411237,1049126816,10821304320,127559344,129892352,1.48828125,8,Linux,aarch64,6.5.0-1014-aws,47505,47521
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82499320,83427328,CodeHeap 'profiled nmethods',21032320,21037056,Compressed Class Space,10842680,11272192,G1 Eden Space,1124073472,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11591424,11599872,2024-05-12T23:14:27.638106478,1166567328,10821304320,127572656,129892352,1.48828125,8,Linux,aarch64,6.5.0-1014-aws,50042,50042
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82502752,83427328,CodeHeap 'profiled nmethods',21060608,21102592,Compressed Class Space,10842680,11272192,G1 Eden Space,1241513984,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11596288,11599872,2024-05-12T23:14:28.641472817,1284007840,10821304320,127609240,129957888,1.44873046875,8,Linux,aarch64,6.5.0-1014-aws,52530,52529
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82503984,83427328,CodeHeap 'profiled nmethods',21071360,21102592,Compressed Class Space,10842680,11272192,G1 Eden Space,1358954496,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11596288,11599872,2024-05-12T23:14:29.645455831,1401448352,10821304320,127621224,129957888,1.44873046875,8,Linux,aarch64,6.5.0-1014-aws,55040,55039
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82505672,83427328,CodeHeap 'profiled nmethods',21077760,21102592,Compressed Class Space,10842680,11272192,G1 Eden Space,1476395008,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11596288,11599872,2024-05-12T23:14:30.648548570,1518888864,10821304320,127629312,129957888,1.44873046875,8,Linux,aarch64,6.5.0-1014-aws,57437,57436
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82506128,83427328,CodeHeap 'profiled nmethods',21079552,21102592,Compressed Class Space,10842680,11272192,G1 Eden Space,1593835520,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11596288,11599872,2024-05-12T23:14:31.651807379,1636329376,10821304320,127631560,129957888,1.44873046875,8,Linux,aarch64,6.5.0-1014-aws,59902,59902
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82509752,83427328,CodeHeap 'profiled nmethods',21103488,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,1711276032,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11631872,11665408,2024-05-12T23:14:32.655243613,1753769888,10821304320,127694704,130088960,1.44873046875,8,Linux,aarch64,6.5.0-1014-aws,62309,62309
