CompletableFutureDataLoad,CodeHeap 'non-nmethods',1591936,2555904,Metaspace,74076712,74973184,CodeHeap 'profiled nmethods',13218304,13238272,Compressed Class Space,9859448,10289152,G1 Eden Space,201326592,738197504,G1 Old Gen,1007808,7616856064,G1 Survivor Space,22863256,33554432,CodeHeap 'non-profiled nmethods',5606272,5636096,2024-05-12T23:14:03.006502681,225197656,8388608000,104332224,106692608,1.595703125,8,Linux,aarch64,6.5.0-1014-aws,1,0
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82514376,83427328,CodeHeap 'profiled nmethods',21117696,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,1828716544,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11639168,11665408,2024-05-12T23:14:33.658401451,1871210400,10821304320,127720832,130088960,1.41259765625,8,Linux,aarch64,6.5.0-1014-aws,64648,64647
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82514376,83427328,CodeHeap 'profiled nmethods',21121792,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,1929379840,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11641472,11665408,2024-05-12T23:14:34.672736508,1971873696,10821304320,127727232,130088960,1.41259765625,8,Linux,aarch64,6.5.0-1014-aws,67019,67019
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82518392,83427328,CodeHeap 'profiled nmethods',21132032,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,2046820352,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11641472,11665408,2024-05-12T23:14:35.675820591,2089314208,10821304320,127741488,130088960,1.41259765625,8,Linux,aarch64,6.5.0-1014-aws,69357,69357
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82518856,83427328,CodeHeap 'profiled nmethods',21132032,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,2164260864,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11642368,11665408,2024-05-12T23:14:36.678899701,2206754720,10821304320,127742848,130088960,1.41259765625,8,Linux,aarch64,6.5.0-1014-aws,71770,71769
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82519328,83427328,CodeHeap 'profiled nmethods',21137024,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,2264924160,2399141888,G1 Old Gen,1007808,8371830784,G1 Survivor Space,41486048,50331648,CodeHeap 'non-profiled nmethods',11642368,11665408,2024-05-12T23:14:37.681941930,2307418016,10821304320,127748312,130088960,1.41259765625,8,Linux,aarch64,6.5.0-1014-aws,74121,74120
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82528920,83492864,CodeHeap 'profiled nmethods',21152000,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,50331648,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11649024,11665408,2024-05-12T23:14:38.685108842,109507584,10821304320,127777232,130154496,1.37939453125,8,Linux,aarch64,6.5.0-1014-aws,76509,76509
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82530968,83492864,CodeHeap 'profiled nmethods',21155712,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,184549376,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11650560,11665408,2024-05-12T23:14:39.688260592,243725312,10821304320,127784784,130154496,1.37939453125,8,Linux,aarch64,6.5.0-1014-aws,79289,79288
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82536504,83492864,CodeHeap 'profiled nmethods',21157120,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,318767104,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11662080,11665408,2024-05-12T23:14:40.691427447,377943040,10821304320,127800744,130154496,1.37939453125,8,Linux,aarch64,6.5.0-1014-aws,81972,81972
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82538552,83492864,CodeHeap 'profiled nmethods',21165696,21168128,Compressed Class Space,10842680,11272192,G1 Eden Space,452984832,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11665280,11665408,2024-05-12T23:14:41.694448539,512160768,10821304320,127818656,130154496,1.37939453125,8,Linux,aarch64,6.5.0-1014-aws,84736,84736
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82540360,83492864,CodeHeap 'profiled nmethods',21175808,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,587202560,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11744896,11796480,2024-05-12T23:14:42.697671435,646378496,10821304320,127910656,130351104,1.37939453125,8,Linux,aarch64,6.5.0-1014-aws,87390,87390
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82540360,83492864,CodeHeap 'profiled nmethods',21175808,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,704643072,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11752576,11796480,2024-05-12T23:14:43.700734061,763819008,10821304320,127918336,130351104,1.3486328125,8,Linux,aarch64,6.5.0-1014-aws,90121,90120
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82544968,83492864,CodeHeap 'profiled nmethods',21178368,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,838860800,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11752576,11796480,2024-05-12T23:14:44.703753234,898036736,10821304320,127924832,130351104,1.3486328125,8,Linux,aarch64,6.5.0-1014-aws,92875,92874
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82561512,83492864,CodeHeap 'profiled nmethods',21205120,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,956301312,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11753472,11796480,2024-05-12T23:14:45.706754124,1015477248,10821304320,127969696,130351104,1.3486328125,8,Linux,aarch64,6.5.0-1014-aws,95338,95337
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82563048,83492864,CodeHeap 'profiled nmethods',21205120,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1090519040,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11754240,11796480,2024-05-12T23:14:46.709846816,1149694976,10821304320,127971656,130351104,1.3486328125,8,Linux,aarch64,6.5.0-1014-aws,97998,97997
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82566648,83492864,CodeHeap 'profiled nmethods',21220352,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1224736768,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11754240,11796480,2024-05-12T23:14:47.721839204,1283912704,10821304320,127990832,130351104,1.3203125,8,Linux,aarch64,6.5.0-1014-aws,100810,100809
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82566648,83492864,CodeHeap 'profiled nmethods',21220352,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1342177280,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11769600,11796480,2024-05-12T23:14:48.734122355,1401353216,10821304320,128006192,130351104,1.3203125,8,Linux,aarch64,6.5.0-1014-aws,103571,103571
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82569104,83492864,CodeHeap 'profiled nmethods',21225472,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1476395008,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11771776,11796480,2024-05-12T23:14:49.737164717,1535570944,10821304320,128015944,130351104,1.3203125,8,Linux,aarch64,6.5.0-1014-aws,106322,106322
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82569632,83492864,CodeHeap 'profiled nmethods',21225472,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1610612736,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11773056,11796480,2024-05-12T23:14:50.740162395,1669788672,10821304320,128017752,130351104,1.3203125,8,Linux,aarch64,6.5.0-1014-aws,109103,109102
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82570608,83492864,CodeHeap 'profiled nmethods',21227264,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1744830464,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11773056,11796480,2024-05-12T23:14:51.743258352,1804006400,10821304320,128018728,130351104,1.3203125,8,Linux,aarch64,6.5.0-1014-aws,111858,111857
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82571368,83492864,CodeHeap 'profiled nmethods',21229696,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,1879048192,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11782272,11796480,2024-05-12T23:14:52.746412566,1938224128,10821304320,128032928,130351104,1.29443359375,8,Linux,aarch64,6.5.0-1014-aws,114748,114748
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82572856,83492864,CodeHeap 'profiled nmethods',21232384,21233664,Compressed Class Space,10842680,11272192,G1 Eden Space,2030043136,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11782272,11796480,2024-05-12T23:14:53.749618159,2089219072,10821304320,128037104,130351104,1.29443359375,8,Linux,aarch64,6.5.0-1014-aws,117802,117801
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82573864,83492864,CodeHeap 'profiled nmethods',21251328,21299200,Compressed Class Space,10842680,11272192,G1 Eden Space,2164260864,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11786112,11796480,2024-05-12T23:14:54.752880917,2223436800,10821304320,128060896,130416640,1.29443359375,8,Linux,aarch64,6.5.0-1014-aws,120810,120809
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82575984,83492864,CodeHeap 'profiled nmethods',21259776,21299200,Compressed Class Space,10842680,11272192,G1 Eden Space,2315255808,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11786112,11796480,2024-05-12T23:14:55.755943652,2374431744,10821304320,128071464,130416640,1.29443359375,8,Linux,aarch64,6.5.0-1014-aws,123722,123722
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82577504,83492864,CodeHeap 'profiled nmethods',21266560,21299200,Compressed Class Space,10842680,11272192,G1 Eden Space,2449473536,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11788672,11796480,2024-05-12T23:14:56.759041390,2508649472,10821304320,128082328,130416640,1.29443359375,8,Linux,aarch64,6.5.0-1014-aws,126640,126639
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82581976,83492864,CodeHeap 'profiled nmethods',21291776,21299200,Compressed Class Space,10842680,11272192,G1 Eden Space,2583691264,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11788672,11796480,2024-05-12T23:14:57.762116753,2642867200,10821304320,128112016,130416640,1.2705078125,8,Linux,aarch64,6.5.0-1014-aws,129583,129582
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82586088,83558400,CodeHeap 'profiled nmethods',21296896,21299200,Compressed Class Space,10843176,11272192,G1 Eden Space,2734686208,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11789696,11796480,2024-05-12T23:14:58.765247008,2793862144,10821304320,128122768,130482176,1.2705078125,8,Linux,aarch64,6.5.0-1014-aws,132501,132500
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82586944,83558400,CodeHeap 'profiled nmethods',21299968,21364736,Compressed Class Space,10843176,11272192,G1 Eden Space,2868903936,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11791232,11796480,2024-05-12T23:14:59.785797443,2928079872,10821304320,128128232,130547712,1.2705078125,8,Linux,aarch64,6.5.0-1014-aws,135425,135425
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82588640,83558400,CodeHeap 'profiled nmethods',21303296,21364736,Compressed Class Space,10843176,11272192,G1 Eden Space,2986344448,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11791232,11796480,2024-05-12T23:15:00.807214052,3045520384,10821304320,128133256,130547712,1.2705078125,8,Linux,aarch64,6.5.0-1014-aws,137728,137727
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82589544,83558400,CodeHeap 'profiled nmethods',21321472,21364736,Compressed Class Space,10843176,11272192,G1 Eden Space,3103784960,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11804032,11862016,2024-05-12T23:15:01.829208660,3162960896,10821304320,128163728,130613248,1.2705078125,8,Linux,aarch64,6.5.0-1014-aws,140256,140255
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1606912,2555904,Metaspace,82589544,83558400,CodeHeap 'profiled nmethods',21322368,21364736,Compressed Class Space,10843176,11272192,G1 Eden Space,3221225472,5200936960,G1 Old Gen,1007808,5553258496,G1 Survivor Space,58168128,67108864,CodeHeap 'non-profiled nmethods',11835136,11862016,2024-05-12T23:15:02.832579428,3280401408,10821304320,128197136,130613248,1.24853515625,8,Linux,aarch64,6.5.0-1014-aws,142550,142550
