CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592320,2555904,Metaspace,74108912,75038720,CodeHeap 'profiled nmethods',13339392,13369344,Compressed Class Space,9861888,10289152,G1 Eden Space,201326592,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5395328,5439488,2024-05-12T14:38:32.103603629,225651496,8388608000,104265248,106692608,2.46728515625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74240696,75169792,CodeHeap 'profiled nmethods',13566976,13631488,Compressed Class Space,9871352,10289152,G1 Eden Space,251658240,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5559424,5570560,2024-05-12T14:38:33.121118002,275983144,8388608000,104831664,107216896,2.46728515625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74244144,75169792,CodeHeap 'profiled nmethods',13604864,13631488,Compressed Class Space,9871352,10289152,G1 Eden Space,251658240,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5564544,5570560,2024-05-12T14:38:34.128524616,275983144,8388608000,104877648,107216896,2.46728515625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74253432,75169792,CodeHeap 'profiled nmethods',13628928,13631488,Compressed Class Space,9871352,10289152,G1 Eden Space,268435456,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5573888,5636096,2024-05-12T14:38:35.132647990,292760360,8388608000,104917800,107282432,2.46728515625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74257040,75169792,CodeHeap 'profiled nmethods',13642880,13697024,Compressed Class Space,9871352,10289152,G1 Eden Space,285212672,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5580544,5636096,2024-05-12T14:38:36.137163527,309537576,8388608000,104944248,107347968,2.349609375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74275400,75169792,CodeHeap 'profiled nmethods',13662080,13697024,Compressed Class Space,9872392,10289152,G1 Eden Space,301989888,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5581312,5636096,2024-05-12T14:38:37.140909918,326314792,8388608000,104982688,107347968,2.349609375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74276024,75169792,CodeHeap 'profiled nmethods',13672320,13697024,Compressed Class Space,9872392,10289152,G1 Eden Space,318767104,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5581312,5636096,2024-05-12T14:38:38.144162719,343092008,8388608000,104995264,107347968,2.349609375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74297312,75235328,CodeHeap 'profiled nmethods',13707264,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,318767104,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5582080,5636096,2024-05-12T14:38:39.147391226,343092008,8388608000,105050472,107479040,2.349609375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74300904,75235328,CodeHeap 'profiled nmethods',13724800,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,335544320,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5584384,5636096,2024-05-12T14:38:40.151609957,359869224,8388608000,105075696,107479040,2.349609375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74302400,75235328,CodeHeap 'profiled nmethods',13729280,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,352321536,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5589888,5636096,2024-05-12T14:38:41.155267115,376646440,8388608000,105084624,107479040,2.2412109375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74307392,75235328,CodeHeap 'profiled nmethods',13741184,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,369098752,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5598336,5636096,2024-05-12T14:38:42.158687358,393423656,8388608000,105109536,107479040,2.2412109375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74308240,75235328,CodeHeap 'profiled nmethods',13750144,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,385875968,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5598336,5636096,2024-05-12T14:38:43.162425312,410200872,8388608000,105122328,107479040,2.2412109375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74309480,75235328,CodeHeap 'profiled nmethods',13752320,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,402653184,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5598336,5636096,2024-05-12T14:38:44.165511886,426978088,8388608000,105125744,107479040,2.2412109375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74312232,75235328,CodeHeap 'profiled nmethods',13759744,13762560,Compressed Class Space,9872392,10289152,G1 Eden Space,419430400,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5599872,5636096,2024-05-12T14:38:45.169349409,443755304,8388608000,105136048,107479040,2.2412109375,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74316256,75235328,CodeHeap 'profiled nmethods',13764352,13828096,Compressed Class Space,9872392,10289152,G1 Eden Space,436207616,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5599872,5636096,2024-05-12T14:38:46.172859153,460532520,8388608000,105145624,107544576,2.1416015625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74320504,75235328,CodeHeap 'profiled nmethods',13773696,13828096,Compressed Class Space,9872392,10289152,G1 Eden Space,452984832,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601024,5636096,2024-05-12T14:38:47.176024686,477309736,8388608000,105158272,107544576,2.1416015625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74322952,75235328,CodeHeap 'profiled nmethods',13785984,13828096,Compressed Class Space,9872392,10289152,G1 Eden Space,469762048,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601024,5636096,2024-05-12T14:38:48.179067593,494086952,8388608000,105174416,107544576,2.1416015625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74326600,75235328,CodeHeap 'profiled nmethods',13802752,13828096,Compressed Class Space,9872392,10289152,G1 Eden Space,486539264,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601024,5636096,2024-05-12T14:38:49.182102344,510864168,8388608000,105194832,107544576,2.1416015625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74331048,75235328,CodeHeap 'profiled nmethods',13807104,13828096,Compressed Class Space,9872392,10289152,G1 Eden Space,486539264,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601024,5636096,2024-05-12T14:38:50.185469599,510864168,8388608000,105204376,107544576,2.1416015625,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74343000,75235328,CodeHeap 'profiled nmethods',13827584,13828096,Compressed Class Space,9872392,10289152,G1 Eden Space,503316480,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601024,5636096,2024-05-12T14:38:51.188637905,527641384,8388608000,105236256,107544576,2.0498046875,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74345952,75235328,CodeHeap 'profiled nmethods',13836160,13893632,Compressed Class Space,9872392,10289152,G1 Eden Space,520093696,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601792,5636096,2024-05-12T14:38:52.192061414,544418600,8388608000,105249512,107610112,2.0498046875,8,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1593216,2555904,Metaspace,74345952,75235328,CodeHeap 'profiled nmethods',13836160,13893632,Compressed Class Space,9872392,10289152,G1 Eden Space,536870912,754974720,G1 Old Gen,1007400,7600078848,G1 Survivor Space,23317504,33554432,CodeHeap 'non-profiled nmethods',5601792,5636096,2024-05-12T14:38:53.195318311,561195816,8388608000,105249512,107610112,2.0498046875,8,Linux,aarch64,6.5.0-1014-aws,0,0
