ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,74077520,74973184,CodeHeap 'profiled nmethods',13260032,13303808,Compressed Class Space,9862368,10289152,G1 Eden Space,201326592,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',5502976,5505024,2024-05-07T20:10:56.433350005,225629488,8388608000,104282176,106627072,1.42578125,8,Linux,aarch64,6.5.0-1014-aws,1,0
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,81510856,82444288,CodeHeap 'profiled nmethods',17252736,17301504,Compressed Class Space,10817512,11272192,G1 Eden Space,335544320,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',6517248,6553600,2024-05-07T20:10:57.901623571,359847216,8388608000,117704456,120127488,1.42578125,8,Linux,aarch64,6.5.0-1014-aws,189,189
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1631744,2555904,Metaspace,82023240,82968576,CodeHeap 'profiled nmethods',19038848,19070976,Compressed Class Space,10818016,11272192,G1 Eden Space,335544320,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',6857600,6881280,2024-05-07T20:10:58.910914849,359847216,8388608000,120369448,122748928,1.42578125,8,Linux,aarch64,6.5.0-1014-aws,470,470
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82155240,83099648,CodeHeap 'profiled nmethods',20326784,20381696,Compressed Class Space,10819032,11272192,G1 Eden Space,335544320,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',7368320,7405568,2024-05-07T20:10:59.916963898,359847216,8388608000,122274320,124715008,1.42578125,8,Linux,aarch64,6.5.0-1014-aws,911,911
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82168840,83099648,CodeHeap 'profiled nmethods',20499200,20512768,Compressed Class Space,10819032,11272192,G1 Eden Space,385875968,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',7609728,7667712,2024-05-07T20:11:00.922894033,410178864,8388608000,122704336,125108224,1.3115234375,8,Linux,aarch64,6.5.0-1014-aws,1478,1477
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82208528,83165184,CodeHeap 'profiled nmethods',20606080,20643840,Compressed Class Space,10822160,11272192,G1 Eden Space,402653184,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',8071552,8126464,2024-05-07T20:11:01.928051729,426956080,8388608000,123312496,125763584,1.3115234375,8,Linux,aarch64,6.5.0-1014-aws,2089,2089
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1666688,2555904,Metaspace,82210824,83165184,CodeHeap 'profiled nmethods',20633984,20643840,Compressed Class Space,10823160,11272192,G1 Eden Space,436207616,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',8734976,8781824,2024-05-07T20:11:02.932073203,460510512,8388608000,124069632,126418944,1.3115234375,8,Linux,aarch64,6.5.0-1014-aws,2907,2908
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1615104,2555904,Metaspace,82251728,83165184,CodeHeap 'profiled nmethods',20715136,20774912,Compressed Class Space,10823664,11272192,G1 Eden Space,486539264,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',9628416,9633792,2024-05-07T20:11:03.936971877,510842160,8388608000,125034048,127401984,1.3115234375,8,Linux,aarch64,6.5.0-1014-aws,4011,4010
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82270640,83165184,CodeHeap 'profiled nmethods',20789632,20840448,Compressed Class Space,10825200,11272192,G1 Eden Space,570425344,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',10102784,10158080,2024-05-07T20:11:04.940900708,594728240,8388608000,125594016,127991808,1.3115234375,8,Linux,aarch64,6.5.0-1014-aws,5479,5478
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82280176,83165184,CodeHeap 'profiled nmethods',20844160,20905984,Compressed Class Space,10825200,11272192,G1 Eden Space,654311424,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',10595584,10616832,2024-05-07T20:11:05.944578477,678614320,8388608000,126148248,128516096,1.2861328125,8,Linux,aarch64,6.5.0-1014-aws,7302,7301
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82287448,83165184,CodeHeap 'profiled nmethods',20868864,20905984,Compressed Class Space,10825200,11272192,G1 Eden Space,754974720,805306368,G1 Old Gen,1019184,7549747200,G1 Survivor Space,23283712,33554432,CodeHeap 'non-profiled nmethods',10605184,10616832,2024-05-07T20:11:06.950953542,779277616,8388608000,126193608,128516096,1.2861328125,8,Linux,aarch64,6.5.0-1014-aws,9348,9347
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82433672,83361792,CodeHeap 'profiled nmethods',20920960,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,134217728,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10635136,10682368,2024-05-07T20:11:07.954290624,170780432,11223957504,126443760,128843776,1.2861328125,8,Linux,aarch64,6.5.0-1014-aws,11391,11391
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82434912,83361792,CodeHeap 'profiled nmethods',20934784,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,218103808,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10664320,10682368,2024-05-07T20:11:08.957954510,254666512,11223957504,126488008,128843776,1.2861328125,8,Linux,aarch64,6.5.0-1014-aws,13417,13416
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82437200,83361792,CodeHeap 'profiled nmethods',20942976,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,318767104,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10682752,10747904,2024-05-07T20:11:09.961561149,355329808,11223957504,126516920,128909312,1.2861328125,8,Linux,aarch64,6.5.0-1014-aws,15485,15484
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82441152,83361792,CodeHeap 'profiled nmethods',20950528,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,419430400,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10690304,10747904,2024-05-07T20:11:10.964825869,455993104,11223957504,126535568,128909312,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,17544,17544
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82444416,83361792,CodeHeap 'profiled nmethods',20955520,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,520093696,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10692096,10747904,2024-05-07T20:11:11.972086193,556656400,11223957504,126557672,128909312,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,19659,19659
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82446864,83361792,CodeHeap 'profiled nmethods',20967936,20971520,Compressed Class Space,10845672,11272192,G1 Eden Space,620756992,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10692864,10747904,2024-05-07T20:11:12.975414324,657319696,11223957504,126561656,128909312,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,21731,21731
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82454296,83427328,CodeHeap 'profiled nmethods',20983808,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,704643072,855638016,G1 Old Gen,1019184,10317987840,G1 Survivor Space,35543520,50331648,CodeHeap 'non-profiled nmethods',10692864,10747904,2024-05-07T20:11:13.978801218,741205776,11223957504,126584960,129040384,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,23805,23804
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82457848,83427328,CodeHeap 'profiled nmethods',20997376,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,33554432,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10709760,10747904,2024-05-07T20:11:14.982284825,75394048,11223957504,126618976,129040384,1.26318359375,8,Linux,aarch64,6.5.0-1014-aws,25896,25895
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82461384,83427328,CodeHeap 'profiled nmethods',21008768,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,150994944,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10709760,10747904,2024-05-07T20:11:15.985678472,192834560,11223957504,126633528,129040384,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,28225,28225
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82466752,83427328,CodeHeap 'profiled nmethods',21025408,21037056,Compressed Class Space,10845672,11272192,G1 Eden Space,268435456,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10715136,10747904,2024-05-07T20:11:16.988855886,310275072,11223957504,126661288,129040384,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,30675,30674
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82475672,83427328,CodeHeap 'profiled nmethods',21062272,21102592,Compressed Class Space,10845672,11272192,G1 Eden Space,385875968,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10726016,10747904,2024-05-07T20:11:17.992031109,427715584,11223957504,126717952,129105920,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,33083,33082
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82476944,83427328,CodeHeap 'profiled nmethods',21079680,21102592,Compressed Class Space,10845672,11272192,G1 Eden Space,486539264,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10742656,10747904,2024-05-07T20:11:19.000667601,528378880,11223957504,126752856,129105920,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,35465,35465
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82478416,83427328,CodeHeap 'profiled nmethods',21105664,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,620756992,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10779776,10813440,2024-05-07T20:11:20.014714451,662596608,11223957504,126815288,129236992,1.16162109375,8,Linux,aarch64,6.5.0-1014-aws,37880,37887
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82478952,83427328,CodeHeap 'profiled nmethods',21107200,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,721420288,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10794112,10813440,2024-05-07T20:11:21.021776518,763259904,11223957504,126834256,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,40311,40320
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82482680,83427328,CodeHeap 'profiled nmethods',21132800,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,838860800,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10804736,10813440,2024-05-07T20:11:22.033673619,880700416,11223957504,126874208,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,42587,42586
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82486408,83427328,CodeHeap 'profiled nmethods',21144704,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,939524096,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10805760,10813440,2024-05-07T20:11:23.036892944,981363712,11223957504,126890864,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,44655,44655
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82490376,83427328,CodeHeap 'profiled nmethods',21151872,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1040187392,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10805760,10813440,2024-05-07T20:11:24.040124158,1082027008,11223957504,126901232,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,46657,46666
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82490832,83427328,CodeHeap 'profiled nmethods',21152896,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1124073472,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10805760,10813440,2024-05-07T20:11:25.049242445,1165913088,11223957504,126903480,129236992,1.1484375,8,Linux,aarch64,6.5.0-1014-aws,48640,48652
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1608320,2555904,Metaspace,82492872,83427328,CodeHeap 'profiled nmethods',21159424,21168128,Compressed Class Space,10845672,11272192,G1 Eden Space,1224736768,2533359616,G1 Old Gen,1019184,8640266240,G1 Survivor Space,40820432,50331648,CodeHeap 'non-profiled nmethods',10809344,10813440,2024-05-07T20:11:26.058337356,1266576384,11223957504,126915632,129236992,1.05615234375,8,Linux,aarch64,6.5.0-1014-aws,50723,50723
