CompletableFutureMergeSort,CodeHeap 'non-nmethods',1591680,2555904,Metaspace,74138472,75038720,CodeHeap 'profiled nmethods',12130176,12189696,Compressed Class Space,9860496,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3577472,3604480,2024-05-07T21:47:33.606800252,242367384,8388608000,101285528,103677952,3.455078125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74276648,75169792,CodeHeap 'profiled nmethods',12367360,12386304,Compressed Class Space,9871000,10289152,G1 Eden Space,251658240,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3689856,3735552,2024-05-07T21:47:34.643411419,275921816,8388608000,101797440,104136704,4.1396484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74279896,75169792,CodeHeap 'profiled nmethods',12397312,12451840,Compressed Class Space,9871000,10289152,G1 Eden Space,268435456,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3751168,3801088,2024-05-07T21:47:35.656087210,292699032,8388608000,101891952,104267776,4.1396484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74288592,75169792,CodeHeap 'profiled nmethods',12421248,12451840,Compressed Class Space,9871000,10289152,G1 Eden Space,268435456,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3774976,3801088,2024-05-07T21:47:36.662948500,292699032,8388608000,101946168,104267776,4.1396484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74291064,75169792,CodeHeap 'profiled nmethods',12435200,12451840,Compressed Class Space,9871000,10289152,G1 Eden Space,285212672,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3783680,3801088,2024-05-07T21:47:37.667630378,309476248,8388608000,101972736,104267776,4.1396484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74307032,75169792,CodeHeap 'profiled nmethods',12459776,12517376,Compressed Class Space,9871000,10289152,G1 Eden Space,318767104,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3790848,3801088,2024-05-07T21:47:38.672573009,343030680,8388608000,102017448,104333312,4.1396484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74308600,75169792,CodeHeap 'profiled nmethods',12468608,12517376,Compressed Class Space,9871000,10289152,G1 Eden Space,335544320,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3790848,3801088,2024-05-07T21:47:39.676646597,359807896,8388608000,102031632,104333312,4.208984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74310504,75169792,CodeHeap 'profiled nmethods',12478720,12517376,Compressed Class Space,9871000,10289152,G1 Eden Space,352321536,419430400,G1 Old Gen,982456,7935623168,G1 Survivor Space,23281120,33554432,CodeHeap 'non-profiled nmethods',3791616,3801088,2024-05-07T21:47:40.679983522,376585112,8388608000,102044416,104333312,4.208984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74458704,75366400,CodeHeap 'profiled nmethods',12503936,12517376,Compressed Class Space,9891840,10289152,G1 Eden Space,33554432,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3813760,3866624,2024-05-07T21:47:41.683219534,79115048,8388608000,102260816,104595456,4.208984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74460200,75366400,CodeHeap 'profiled nmethods',12505344,12517376,Compressed Class Space,9891840,10289152,G1 Eden Space,50331648,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3814528,3866624,2024-05-07T21:47:42.686248881,95892264,8388608000,102262752,104595456,4.208984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74463784,75366400,CodeHeap 'profiled nmethods',12513408,12517376,Compressed Class Space,9891840,10289152,G1 Eden Space,50331648,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3816576,3866624,2024-05-07T21:47:43.689826456,95892264,8388608000,102276864,104595456,4.208984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74487648,75366400,CodeHeap 'profiled nmethods',12550016,12582912,Compressed Class Space,9891840,10289152,G1 Eden Space,83886080,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3817344,3866624,2024-05-07T21:47:44.693268084,129446696,8388608000,102339424,104660992,3.95166015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74489152,75366400,CodeHeap 'profiled nmethods',12556544,12582912,Compressed Class Space,9891840,10289152,G1 Eden Space,100663296,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3820032,3866624,2024-05-07T21:47:45.696647922,146223912,8388608000,102349376,104660992,3.95166015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74490592,75366400,CodeHeap 'profiled nmethods',12561792,12582912,Compressed Class Space,9891840,10289152,G1 Eden Space,117440512,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3820032,3866624,2024-05-07T21:47:46.699616337,163001128,8388608000,102356832,104660992,3.95166015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74494152,75366400,CodeHeap 'profiled nmethods',12571392,12582912,Compressed Class Space,9891840,10289152,G1 Eden Space,150994944,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3821568,3866624,2024-05-07T21:47:47.706136652,196555560,8388608000,102371528,104660992,3.95166015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74495960,75366400,CodeHeap 'profiled nmethods',12573184,12582912,Compressed Class Space,9891840,10289152,G1 Eden Space,167772160,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3821568,3866624,2024-05-07T21:47:48.709004795,213332776,8388608000,102375128,104660992,3.95166015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureMergeSort,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74510744,75431936,CodeHeap 'profiled nmethods',12641664,12648448,Compressed Class Space,9892576,10289152,G1 Eden Space,184549376,402653184,G1 Old Gen,982456,7935623168,G1 Survivor Space,44578160,50331648,CodeHeap 'non-profiled nmethods',3888256,3932160,2024-05-07T21:47:49.712473506,230109992,8388608000,102525816,104857600,3.875,2,Linux,aarch64,6.5.0-1014-aws,0,0
