CompletableFutureService,CodeHeap 'non-nmethods',1591936,2555904,Metaspace,74129344,75104256,CodeHeap 'profiled nmethods',12180096,12189696,Compressed Class Space,9858512,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,981872,7935623168,G1 Survivor Space,23286688,33554432,CodeHeap 'non-profiled nmethods',3558912,3604480,2024-05-12T14:29:14.066384749,242372368,8388608000,101316248,103743488,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,75771872,76677120,CodeHeap 'profiled nmethods',14381952,14417920,Compressed Class Space,9969528,10420224,G1 Eden Space,100663296,385875968,G1 Old Gen,981872,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',4085632,4128768,2024-05-12T14:29:15.102339093,168754032,8388608000,105801816,108199936,1.75244140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,76580936,77529088,CodeHeap 'profiled nmethods',17065600,17104896,Compressed Class Space,9972584,10420224,G1 Eden Space,251658240,385875968,G1 Old Gen,981872,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',4625792,4653056,2024-05-12T14:29:16.108079699,319748976,8388608000,109837744,112263168,1.75244140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77611808,78512128,CodeHeap 'profiled nmethods',19362816,19398656,Compressed Class Space,9975064,10420224,G1 Eden Space,67108864,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,22055848,33554432,CodeHeap 'non-profiled nmethods',4906752,4915200,2024-05-12T14:29:17.112136313,154291112,8388608000,113449272,115802112,1.75244140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77845064,78774272,CodeHeap 'profiled nmethods',21680512,21692416,Compressed Class Space,9975064,10420224,G1 Eden Space,251658240,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,22055848,33554432,CodeHeap 'non-profiled nmethods',5291648,5308416,2024-05-12T14:29:18.117866662,338840488,8388608000,116385120,118751232,1.75244140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77937928,78839808,CodeHeap 'profiled nmethods',23120000,23134208,Compressed Class Space,9975064,10420224,G1 Eden Space,100663296,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,25598488,33554432,CodeHeap 'non-profiled nmethods',5592576,5636096,2024-05-12T14:29:19.121642182,191388184,8388608000,118218400,120586240,1.75244140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77960184,78905344,CodeHeap 'profiled nmethods',23334400,23396352,Compressed Class Space,9976600,10420224,G1 Eden Space,352321536,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,25598488,33554432,CodeHeap 'non-profiled nmethods',5834368,5898240,2024-05-12T14:29:20.126718408,443046424,8388608000,118697616,121176064,2.0927734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1607040,2555904,Metaspace,77967208,78905344,CodeHeap 'profiled nmethods',24600192,24641536,Compressed Class Space,9977112,10420224,G1 Eden Space,201326592,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,26502752,33554432,CodeHeap 'non-profiled nmethods',6104832,6160384,2024-05-12T14:29:21.130766678,292955744,8388608000,120237744,122683392,2.0927734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77972208,78905344,CodeHeap 'profiled nmethods',24646144,24707072,Compressed Class Space,9977112,10420224,G1 Eden Space,83886080,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,25999904,33554432,CodeHeap 'non-profiled nmethods',6335744,6356992,2024-05-12T14:29:22.133900467,175012384,8388608000,120523272,122945536,2.0927734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77975120,78905344,CodeHeap 'profiled nmethods',24674176,24707072,Compressed Class Space,9977112,10420224,G1 Eden Space,335544320,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,25999904,33554432,CodeHeap 'non-profiled nmethods',6688384,6750208,2024-05-12T14:29:23.137872690,426670624,8388608000,120907624,123338752,2.0927734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,77982248,78905344,CodeHeap 'profiled nmethods',24709376,24772608,Compressed Class Space,9977112,10420224,G1 Eden Space,184549376,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,25544992,33554432,CodeHeap 'non-profiled nmethods',6884736,6946816,2024-05-12T14:29:24.141048655,275220768,8388608000,121144360,123600896,2.0927734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78010984,78905344,CodeHeap 'profiled nmethods',24769152,24772608,Compressed Class Space,9977624,10420224,G1 Eden Space,33554432,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,23314360,33554432,CodeHeap 'non-profiled nmethods',7162240,7208960,2024-05-12T14:29:25.144305243,121995192,8388608000,121511104,123863040,2.16552734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78020904,78905344,CodeHeap 'profiled nmethods',24792832,24838144,Compressed Class Space,9977624,10420224,G1 Eden Space,251658240,419430400,G1 Old Gen,65126400,7935623168,G1 Survivor Space,23314360,33554432,CodeHeap 'non-profiled nmethods',7434752,7471104,2024-05-12T14:29:26.147463158,340099000,8388608000,121818944,124190720,2.16552734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78030792,78970880,CodeHeap 'profiled nmethods',24816256,24838144,Compressed Class Space,9977624,10420224,G1 Eden Space,184549376,905969664,G1 Old Gen,65126400,7449083904,G1 Survivor Space,25897472,33554432,CodeHeap 'non-profiled nmethods',7721600,7733248,2024-05-12T14:29:27.150574042,275573248,8388608000,122139104,124518400,2.16552734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78030792,78970880,CodeHeap 'profiled nmethods',24827904,24838144,Compressed Class Space,9977624,10420224,G1 Eden Space,570425344,905969664,G1 Old Gen,65126400,7449083904,G1 Survivor Space,25897472,33554432,CodeHeap 'non-profiled nmethods',7908736,7929856,2024-05-12T14:29:28.153721354,661449216,8388608000,122337888,124715008,2.16552734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1618688,2555904,Metaspace,78034208,78970880,CodeHeap 'profiled nmethods',24832896,24838144,Compressed Class Space,9978128,10420224,G1 Eden Space,469762048,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,26106624,33554432,CodeHeap 'non-profiled nmethods',8151296,8192000,2024-05-12T14:29:29.157147863,560995072,8388608000,122614064,124977152,2.16552734375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78036848,78970880,CodeHeap 'profiled nmethods',24842240,24903680,Compressed Class Space,9978128,10420224,G1 Eden Space,2231369728,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,26106624,33554432,CodeHeap 'non-profiled nmethods',8473088,8519680,2024-05-12T14:29:30.160117250,2322602752,8388608000,122921984,125370368,2.3125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78040256,78970880,CodeHeap 'profiled nmethods',24862976,24903680,Compressed Class Space,9978128,10420224,G1 Eden Space,4060086272,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,26106624,33554432,CodeHeap 'non-profiled nmethods',8675072,8716288,2024-05-12T14:29:31.164000101,4151319296,8388608000,123149264,125566976,2.3125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78045352,78970880,CodeHeap 'profiled nmethods',24877440,24903680,Compressed Class Space,9978128,10420224,G1 Eden Space,1023410176,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25840640,33554432,CodeHeap 'non-profiled nmethods',8909696,8912896,2024-05-12T14:29:32.167119212,1114377216,8388608000,123403040,125763584,2.3125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78053952,78970880,CodeHeap 'profiled nmethods',24916096,24969216,Compressed Class Space,9978128,10420224,G1 Eden Space,3019898880,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25840640,33554432,CodeHeap 'non-profiled nmethods',9016576,9043968,2024-05-12T14:29:33.170273867,3110865920,8388608000,123557584,125960192,2.3125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78056448,78970880,CodeHeap 'profiled nmethods',24930432,24969216,Compressed Class Space,9978640,10420224,G1 Eden Space,4882169856,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25840640,33554432,CodeHeap 'non-profiled nmethods',9204224,9240576,2024-05-12T14:29:34.175451754,4973136896,8388608000,123762576,126156800,2.3125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78061400,78970880,CodeHeap 'profiled nmethods',24944256,24969216,Compressed Class Space,9978640,10420224,G1 Eden Space,1845493760,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,26040064,33554432,CodeHeap 'non-profiled nmethods',9404928,9437184,2024-05-12T14:29:35.178850711,1936660224,8388608000,123982056,126353408,2.44775390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78065648,78970880,CodeHeap 'profiled nmethods',24953216,24969216,Compressed Class Space,9979336,10420224,G1 Eden Space,3875536896,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,26040064,33554432,CodeHeap 'non-profiled nmethods',9627008,9633792,2024-05-12T14:29:36.182023950,3966703360,8388608000,124218040,126550016,2.44775390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78080424,78970880,CodeHeap 'profiled nmethods',25000064,25034752,Compressed Class Space,9979336,10420224,G1 Eden Space,956301312,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,23722120,33554432,CodeHeap 'non-profiled nmethods',9842944,9895936,2024-05-12T14:29:37.188436994,1045149832,8388608000,124494448,126877696,2.44775390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78086776,78970880,CodeHeap 'profiled nmethods',25030528,25034752,Compressed Class Space,9979336,10420224,G1 Eden Space,3019898880,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,23722120,33554432,CodeHeap 'non-profiled nmethods',10021376,10027008,2024-05-12T14:29:38.191903715,3108747400,8388608000,124710080,127008768,2.44775390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78088624,78970880,CodeHeap 'profiled nmethods',25047936,25100288,Compressed Class Space,9979336,10420224,G1 Eden Space,134217728,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25968608,33554432,CodeHeap 'non-profiled nmethods',10203776,10223616,2024-05-12T14:29:39.195011314,225312736,8388608000,124912504,127270912,2.44775390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78100760,78970880,CodeHeap 'profiled nmethods',25054464,25100288,Compressed Class Space,9981560,10420224,G1 Eden Space,2281701376,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25968608,33554432,CodeHeap 'non-profiled nmethods',10375936,10420224,2024-05-12T14:29:40.197855609,2372796384,8388608000,125105552,127467520,2.572265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78104464,78970880,CodeHeap 'profiled nmethods',25060480,25100288,Compressed Class Space,9982120,10420224,G1 Eden Space,4211081216,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25968608,33554432,CodeHeap 'non-profiled nmethods',10500608,10551296,2024-05-12T14:29:41.201278237,4302176224,8388608000,125240504,127598592,2.572265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78107152,79036416,CodeHeap 'profiled nmethods',25084288,25100288,Compressed Class Space,9982120,10420224,G1 Eden Space,1593835520,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,23610280,33554432,CodeHeap 'non-profiled nmethods',10701184,10747904,2024-05-12T14:29:42.204739617,1682572200,8388608000,125467576,127860736,2.572265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78142416,79036416,CodeHeap 'profiled nmethods',25178624,25231360,Compressed Class Space,9982120,10420224,G1 Eden Space,4345298944,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,23610280,33554432,CodeHeap 'non-profiled nmethods',10726016,10747904,2024-05-12T14:29:43.208125326,4434035624,8388608000,125608696,127926272,2.572265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78161296,79036416,CodeHeap 'profiled nmethods',25227904,25231360,Compressed Class Space,9982120,10420224,G1 Eden Space,1761607680,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25797152,33554432,CodeHeap 'non-profiled nmethods',10729600,10747904,2024-05-12T14:29:44.211318603,1852531232,8388608000,125693752,127991808,2.572265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78182968,79101952,CodeHeap 'profiled nmethods',25279616,25296896,Compressed Class Space,9982120,10420224,G1 Eden Space,4093640704,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,25797152,33554432,CodeHeap 'non-profiled nmethods',10729600,10747904,2024-05-12T14:29:45.214726218,4184564256,8388608000,125767136,128122880,2.76708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78196480,79101952,CodeHeap 'profiled nmethods',25346944,25362432,Compressed Class Space,9982120,10420224,G1 Eden Space,1526726656,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,23475496,33554432,CodeHeap 'non-profiled nmethods',10733568,10747904,2024-05-12T14:29:46.217864080,1615328552,8388608000,125851944,128188416,2.76708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
