CompletableFutureService,CodeHeap 'non-nmethods',1591936,2555904,Metaspace,74129344,75104256,CodeHeap 'profiled nmethods',12180096,12189696,Compressed Class Space,9858512,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,981872,7935623168,G1 Survivor Space,23286688,33554432,CodeHeap 'non-profiled nmethods',3558912,3604480,2024-05-12T14:29:14.066384749,242372368,8388608000,101316248,103743488,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78199544,79101952,CodeHeap 'profiled nmethods',25352448,25362432,Compressed Class Space,9982120,10420224,G1 Eden Space,4177526784,5251268608,G1 Old Gen,65126400,3103784960,G1 Survivor Space,23475496,33554432,CodeHeap 'non-profiled nmethods',10742528,10747904,2024-05-12T14:29:47.221207319,4266128680,8388608000,125869472,128188416,2.76708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78211312,79101952,CodeHeap 'profiled nmethods',25401088,25427968,Compressed Class Space,9982120,10420224,G1 Eden Space,1879048192,5268045824,G1 Old Gen,83886080,3103784960,G1 Survivor Space,6615168,16777216,CodeHeap 'non-profiled nmethods',10742528,10747904,2024-05-12T14:29:48.224264944,1969549440,8388608000,125929880,128253952,2.76708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78215120,79101952,CodeHeap 'profiled nmethods',25405056,25427968,Compressed Class Space,9982120,10420224,G1 Eden Space,4697620480,5268045824,G1 Old Gen,83886080,3103784960,G1 Survivor Space,6615168,16777216,CodeHeap 'non-profiled nmethods',10745344,10747904,2024-05-12T14:29:49.227725990,4788121728,8388608000,125940472,128253952,2.76708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78216928,79101952,CodeHeap 'profiled nmethods',25412736,25427968,Compressed Class Space,9982120,10420224,G1 Eden Space,2634022912,5268045824,G1 Old Gen,85905648,3103784960,G1 Survivor Space,5484192,16777216,CodeHeap 'non-profiled nmethods',10754816,10813440,2024-05-12T14:29:50.231371606,2725412752,8388608000,125958664,128319488,2.70556640625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78216928,79101952,CodeHeap 'profiled nmethods',25415552,25427968,Compressed Class Space,9982120,10420224,G1 Eden Space,620756992,5268045824,G1 Old Gen,86522304,3103784960,G1 Survivor Space,4794912,16777216,CodeHeap 'non-profiled nmethods',10758144,10813440,2024-05-12T14:29:51.234438560,712074208,8388608000,125965576,128319488,2.70556640625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78218192,79101952,CodeHeap 'profiled nmethods',25424000,25427968,Compressed Class Space,9982120,10420224,G1 Eden Space,3690987520,5268045824,G1 Old Gen,86522304,3103784960,G1 Survivor Space,4794912,16777216,CodeHeap 'non-profiled nmethods',10762752,10813440,2024-05-12T14:29:52.237429610,3782304736,8388608000,125979896,128319488,2.70556640625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78254600,79233024,CodeHeap 'profiled nmethods',25555456,25559040,Compressed Class Space,9982120,10420224,G1 Eden Space,1744830464,5268045824,G1 Old Gen,86678208,3103784960,G1 Survivor Space,4830232,16777216,CodeHeap 'non-profiled nmethods',10773376,10813440,2024-05-12T14:29:53.240452233,1836338904,8388608000,126156208,128581632,2.70556640625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78272456,79233024,CodeHeap 'profiled nmethods',25593856,25624576,Compressed Class Space,9982120,10420224,G1 Eden Space,0,5268045824,G1 Old Gen,86774080,3103784960,G1 Survivor Space,4559280,16777216,CodeHeap 'non-profiled nmethods',10774144,10813440,2024-05-12T14:29:54.264691846,91333360,8388608000,126215408,128647168,2.70556640625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78272456,79233024,CodeHeap 'profiled nmethods',25593856,25624576,Compressed Class Space,9982120,10420224,G1 Eden Space,3305111552,5268045824,G1 Old Gen,86774080,3103784960,G1 Survivor Space,4559280,16777216,CodeHeap 'non-profiled nmethods',10774144,10813440,2024-05-12T14:29:55.267850818,3396444912,8388608000,126215408,128647168,2.9697265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78274416,79233024,CodeHeap 'profiled nmethods',25595008,25624576,Compressed Class Space,9982120,10420224,G1 Eden Space,1593835520,5268045824,G1 Old Gen,86865472,3103784960,G1 Survivor Space,4452976,16777216,CodeHeap 'non-profiled nmethods',10774144,10813440,2024-05-12T14:29:56.270976881,1685153968,8388608000,126218176,128647168,2.9697265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78281056,79233024,CodeHeap 'profiled nmethods',25649664,25690112,Compressed Class Space,9982120,10420224,G1 Eden Space,4882169856,5268045824,G1 Old Gen,86865472,3103784960,G1 Survivor Space,4452976,16777216,CodeHeap 'non-profiled nmethods',10777984,10813440,2024-05-12T14:29:57.274102795,4956711088,8388608000,126283656,128712704,2.9697265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78281056,79233024,CodeHeap 'profiled nmethods',25649664,25690112,Compressed Class Space,9982120,10420224,G1 Eden Space,2550136832,5268045824,G1 Old Gen,86955744,3103784960,G1 Survivor Space,3952720,16777216,CodeHeap 'non-profiled nmethods',10777984,10813440,2024-05-12T14:29:58.277182081,2641045296,8388608000,126283656,128712704,2.9697265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78283960,79233024,CodeHeap 'profiled nmethods',25663872,25690112,Compressed Class Space,9982120,10420224,G1 Eden Space,150994944,5268045824,G1 Old Gen,87000808,3103784960,G1 Survivor Space,4267560,16777216,CodeHeap 'non-profiled nmethods',10781952,10813440,2024-05-12T14:29:59.279974610,242263312,8388608000,126304736,128712704,2.9697265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78283960,79233024,CodeHeap 'profiled nmethods',25663872,25690112,Compressed Class Space,9982120,10420224,G1 Eden Space,3003121664,5268045824,G1 Old Gen,87000808,3103784960,G1 Survivor Space,4267560,16777216,CodeHeap 'non-profiled nmethods',10781952,10813440,2024-05-12T14:30:00.282928264,3094390032,8388608000,126304736,128712704,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78283960,79233024,CodeHeap 'profiled nmethods',25663872,25690112,Compressed Class Space,9982120,10420224,G1 Eden Space,687865856,5268045824,G1 Old Gen,87037744,3103784960,G1 Survivor Space,4221888,16777216,CodeHeap 'non-profiled nmethods',10790784,10813440,2024-05-12T14:30:01.285986088,779125488,8388608000,126313568,128712704,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78296864,79233024,CodeHeap 'profiled nmethods',25710080,25755648,Compressed Class Space,9982120,10420224,G1 Eden Space,3338665984,5268045824,G1 Old Gen,87037744,3103784960,G1 Survivor Space,4221888,16777216,CodeHeap 'non-profiled nmethods',10790784,10813440,2024-05-12T14:30:02.289972581,3429925616,8388608000,126370888,128778240,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78341480,79298560,CodeHeap 'profiled nmethods',25834624,25886720,Compressed Class Space,9982120,10420224,G1 Eden Space,1291845632,5268045824,G1 Old Gen,87061184,3103784960,G1 Survivor Space,4160024,16777216,CodeHeap 'non-profiled nmethods',10795008,10813440,2024-05-12T14:30:03.293576207,1383066840,8388608000,126546064,128974848,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78342968,79298560,CodeHeap 'profiled nmethods',25837312,25886720,Compressed Class Space,9982120,10420224,G1 Eden Space,4412407808,5268045824,G1 Old Gen,87061184,3103784960,G1 Survivor Space,4160024,16777216,CodeHeap 'non-profiled nmethods',10795008,10813440,2024-05-12T14:30:04.296567965,4503629016,8388608000,126549216,128974848,3.21240234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78343904,79298560,CodeHeap 'profiled nmethods',25847296,25886720,Compressed Class Space,9982120,10420224,G1 Eden Space,2583691264,5268045824,G1 Old Gen,87071504,3103784960,G1 Survivor Space,4112504,16777216,CodeHeap 'non-profiled nmethods',10795008,10813440,2024-05-12T14:30:05.299875162,2674875272,8388608000,126561160,128974848,3.59619140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78353744,79298560,CodeHeap 'profiled nmethods',25904640,25952256,Compressed Class Space,9982120,10420224,G1 Eden Space,553648128,5268045824,G1 Old Gen,87083888,3103784960,G1 Survivor Space,4446144,16777216,CodeHeap 'non-profiled nmethods',10795776,10813440,2024-05-12T14:30:06.303012352,645178160,8388608000,126629112,129040384,3.59619140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78353744,79298560,CodeHeap 'profiled nmethods',25904640,25952256,Compressed Class Space,9982120,10420224,G1 Eden Space,3204448256,5268045824,G1 Old Gen,87083888,3103784960,G1 Survivor Space,4446144,16777216,CodeHeap 'non-profiled nmethods',10795776,10813440,2024-05-12T14:30:07.305977379,3295978288,8388608000,126629112,129040384,3.59619140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78356800,79298560,CodeHeap 'profiled nmethods',25931904,25952256,Compressed Class Space,9982120,10420224,G1 Eden Space,905969664,5268045824,G1 Old Gen,87094208,3103784960,G1 Survivor Space,4106960,16777216,CodeHeap 'non-profiled nmethods',10796928,10813440,2024-05-12T14:30:08.311783418,997170832,8388608000,126660584,129040384,3.59619140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78356800,79298560,CodeHeap 'profiled nmethods',25957120,26017792,Compressed Class Space,9982120,10420224,G1 Eden Space,3791650816,5268045824,G1 Old Gen,87094208,3103784960,G1 Survivor Space,4106960,16777216,CodeHeap 'non-profiled nmethods',10796928,10813440,2024-05-12T14:30:09.314892933,3882851984,8388608000,126685800,129105920,3.59619140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78358760,79298560,CodeHeap 'profiled nmethods',25961600,26017792,Compressed Class Space,9982616,10420224,G1 Eden Space,1795162112,5268045824,G1 Old Gen,87096272,3103784960,G1 Survivor Space,4068416,16777216,CodeHeap 'non-profiled nmethods',10799744,10813440,2024-05-12T14:30:10.318528287,1886326800,8388608000,126694784,129105920,3.708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78370248,79298560,CodeHeap 'profiled nmethods',26029824,26083328,Compressed Class Space,9982616,10420224,G1 Eden Space,4898947072,5268045824,G1 Old Gen,87096272,3103784960,G1 Survivor Space,4068416,16777216,CodeHeap 'non-profiled nmethods',10800768,10813440,2024-05-12T14:30:11.321963874,4990111760,8388608000,126776288,129171456,3.708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78370392,79298560,CodeHeap 'profiled nmethods',26029824,26083328,Compressed Class Space,9982616,10420224,G1 Eden Space,2264924160,5268045824,G1 Old Gen,87100400,3103784960,G1 Survivor Space,4085928,16777216,CodeHeap 'non-profiled nmethods',10800768,10813440,2024-05-12T14:30:12.327468693,2356110488,8388608000,126776432,129171456,3.708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78372992,79298560,CodeHeap 'profiled nmethods',26035456,26083328,Compressed Class Space,9982616,10420224,G1 Eden Space,4664066048,5268045824,G1 Old Gen,87100400,3103784960,G1 Survivor Space,4085928,16777216,CodeHeap 'non-profiled nmethods',10801536,10813440,2024-05-12T14:30:13.330870929,4755252376,8388608000,126785432,129171456,3.708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78376960,79298560,CodeHeap 'profiled nmethods',26046848,26083328,Compressed Class Space,9982616,10420224,G1 Eden Space,1828716544,5268045824,G1 Old Gen,87102464,3103784960,G1 Survivor Space,4113120,16777216,CodeHeap 'non-profiled nmethods',10808192,10813440,2024-05-12T14:30:14.335733407,1919932128,8388608000,126807448,129171456,3.708984375,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78377744,79298560,CodeHeap 'profiled nmethods',26185856,26214400,Compressed Class Space,9982616,10420224,G1 Eden Space,3909091328,5268045824,G1 Old Gen,87102464,3103784960,G1 Survivor Space,4113120,16777216,CodeHeap 'non-profiled nmethods',10809600,10813440,2024-05-12T14:30:15.338974178,4000306912,8388608000,126948648,129302528,3.732421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78378976,79298560,CodeHeap 'profiled nmethods',26215808,26279936,Compressed Class Space,9982616,10420224,G1 Eden Space,1191182336,5268045824,G1 Old Gen,87102464,3103784960,G1 Survivor Space,4099656,16777216,CodeHeap 'non-profiled nmethods',10812160,10813440,2024-05-12T14:30:16.341921359,1282384456,8388608000,126982392,129368064,3.732421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78378976,79298560,CodeHeap 'profiled nmethods',26215808,26279936,Compressed Class Space,9982616,10420224,G1 Eden Space,3573547008,5268045824,G1 Old Gen,87102464,3103784960,G1 Survivor Space,4099656,16777216,CodeHeap 'non-profiled nmethods',10821632,10878976,2024-05-12T14:30:17.345121885,3664749128,8388608000,126991864,129433600,3.732421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78381760,79298560,CodeHeap 'profiled nmethods',26224128,26279936,Compressed Class Space,9982616,10420224,G1 Eden Space,822083584,5268045824,G1 Old Gen,87104528,3103784960,G1 Survivor Space,4091560,16777216,CodeHeap 'non-profiled nmethods',10830592,10878976,2024-05-12T14:30:18.348169692,913279672,8388608000,127011928,129433600,3.732421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78381760,79298560,CodeHeap 'profiled nmethods',26224128,26279936,Compressed Class Space,9982616,10420224,G1 Eden Space,2969567232,5268045824,G1 Old Gen,87104528,3103784960,G1 Survivor Space,4091560,16777216,CodeHeap 'non-profiled nmethods',10849280,10878976,2024-05-12T14:30:19.351073575,3060763320,8388608000,127030616,129433600,3.732421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1592832,2555904,Metaspace,78383872,79298560,CodeHeap 'profiled nmethods',26229888,26279936,Compressed Class Space,9982616,10420224,G1 Eden Space,100663296,5268045824,G1 Old Gen,87104528,3103784960,G1 Survivor Space,4110480,16777216,CodeHeap 'non-profiled nmethods',10851712,10878976,2024-05-12T14:30:20.354236448,191878304,8388608000,127040152,129433600,3.9140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
