ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1595264,2555904,Metaspace,74149800,75038720,CodeHeap 'profiled nmethods',12275840,12320768,Compressed Class Space,9863136,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,21659560,33554432,CodeHeap 'non-profiled nmethods',3755648,3801088,2024-05-12T23:17:10.980521853,240742976,8388608000,101623096,104005632,1.53515625,2,Linux,aarch64,6.5.0-1014-aws,1,0
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,81447232,82378752,CodeHeap 'profiled nmethods',15845120,15859712,Compressed Class Space,10790976,11206656,G1 Eden Space,301989888,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,21659560,33554432,CodeHeap 'non-profiled nmethods',4642688,4653056,2024-05-12T23:17:12.488811865,324629056,8388608000,114336512,116654080,1.53515625,2,Linux,aarch64,6.5.0-1014-aws,244,244
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82029168,82968576,CodeHeap 'profiled nmethods',18102656,18153472,Compressed Class Space,10791480,11206656,G1 Eden Space,301989888,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,21659560,33554432,CodeHeap 'non-profiled nmethods',4885760,4915200,2024-05-12T23:17:13.513142712,324629056,8388608000,117419560,119799808,1.412109375,2,Linux,aarch64,6.5.0-1014-aws,630,630
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82140712,83034112,CodeHeap 'profiled nmethods',19596288,19660800,Compressed Class Space,10791480,11206656,G1 Eden Space,335544320,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,21659560,33554432,CodeHeap 'non-profiled nmethods',5174784,5177344,2024-05-12T23:17:14.537972273,358183488,8388608000,119310640,121634816,1.412109375,2,Linux,aarch64,6.5.0-1014-aws,1264,1263
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82268328,83165184,CodeHeap 'profiled nmethods',19755520,19791872,Compressed Class Space,10804920,11206656,G1 Eden Space,0,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',5426048,5439488,2024-05-12T23:17:15.584582635,33815960,8388608000,119865312,122159104,1.412109375,2,Linux,aarch64,6.5.0-1014-aws,1977,1976
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1650560,2555904,Metaspace,82317576,83230720,CodeHeap 'profiled nmethods',19796736,19857408,Compressed Class Space,10814944,11206656,G1 Eden Space,67108864,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',5797504,5832704,2024-05-12T23:17:16.588925281,100924824,8388608000,120374552,122683392,1.412109375,2,Linux,aarch64,6.5.0-1014-aws,2928,2927
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82344656,83230720,CodeHeap 'profiled nmethods',19868672,19922944,Compressed Class Space,10815984,11206656,G1 Eden Space,117440512,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',6274560,6291456,2024-05-12T23:17:17.593111431,151256472,8388608000,120914368,123207680,1.412109375,2,Linux,aarch64,6.5.0-1014-aws,4037,4037
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82371248,83230720,CodeHeap 'profiled nmethods',19931904,19988480,Compressed Class Space,10815984,11206656,G1 Eden Space,184549376,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',6572544,6619136,2024-05-12T23:17:18.597792291,218365336,8388608000,121302176,123600896,1.53955078125,2,Linux,aarch64,6.5.0-1014-aws,5143,5143
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82382504,83230720,CodeHeap 'profiled nmethods',19971072,19988480,Compressed Class Space,10816480,11206656,G1 Eden Space,234881024,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',6763648,6815744,2024-05-12T23:17:19.601163618,268696984,8388608000,121544200,123797504,1.53955078125,2,Linux,aarch64,6.5.0-1014-aws,6367,6366
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82389328,83230720,CodeHeap 'profiled nmethods',19993216,20054016,Compressed Class Space,10816480,11206656,G1 Eden Space,301989888,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',7044224,7077888,2024-05-12T23:17:20.605581095,335805848,8388608000,121853744,124125184,1.53955078125,2,Linux,aarch64,6.5.0-1014-aws,7604,7603
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82397464,83230720,CodeHeap 'profiled nmethods',20020736,20054016,Compressed Class Space,10816984,11206656,G1 Eden Space,369098752,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,32836352,33554432,CodeHeap 'non-profiled nmethods',7313920,7340032,2024-05-12T23:17:21.609354233,402914712,8388608000,122159600,124387328,1.53955078125,2,Linux,aarch64,6.5.0-1014-aws,9007,9007
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82401992,83230720,CodeHeap 'profiled nmethods',20030080,20054016,Compressed Class Space,10816984,11206656,G1 Eden Space,83886080,402653184,G1 Old Gen,979608,7935623168,G1 Survivor Space,36341552,50331648,CodeHeap 'non-profiled nmethods',7679360,7733248,2024-05-12T23:17:22.612983635,121207240,8388608000,122538912,124780544,1.53955078125,2,Linux,aarch64,6.5.0-1014-aws,10559,10559
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82408920,83296256,CodeHeap 'profiled nmethods',20035840,20054016,Compressed Class Space,10818096,11206656,G1 Eden Space,167772160,402653184,G1 Old Gen,979608,7935623168,G1 Survivor Space,36341552,50331648,CodeHeap 'non-profiled nmethods',8193792,8257536,2024-05-12T23:17:23.616160082,205093320,8388608000,123067144,125370368,1.65673828125,2,Linux,aarch64,6.5.0-1014-aws,12446,12446
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82417248,83296256,CodeHeap 'profiled nmethods',20048512,20054016,Compressed Class Space,10819136,11206656,G1 Eden Space,268435456,402653184,G1 Old Gen,979608,7935623168,G1 Survivor Space,36341552,50331648,CodeHeap 'non-profiled nmethods',8516480,8519680,2024-05-12T23:17:24.619984182,305756616,8388608000,123411872,125632512,1.65673828125,2,Linux,aarch64,6.5.0-1014-aws,14640,14640
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82423776,83296256,CodeHeap 'profiled nmethods',20072576,20119552,Compressed Class Space,10819136,11206656,G1 Eden Space,33554432,402653184,G1 Old Gen,979608,7935623168,G1 Survivor Space,39755760,50331648,CodeHeap 'non-profiled nmethods',8888704,8912896,2024-05-12T23:17:25.624044442,74289800,8388608000,123814280,126091264,1.65673828125,2,Linux,aarch64,6.5.0-1014-aws,17107,17107
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82426688,83361792,CodeHeap 'profiled nmethods',20076032,20119552,Compressed Class Space,10819136,11206656,G1 Eden Space,184549376,402653184,G1 Old Gen,979608,7935623168,G1 Survivor Space,39755760,50331648,CodeHeap 'non-profiled nmethods',9242240,9306112,2024-05-12T23:17:26.627409910,225284744,8388608000,124173312,126550016,1.65673828125,2,Linux,aarch64,6.5.0-1014-aws,20179,20178
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82429680,83361792,CodeHeap 'profiled nmethods',20082816,20119552,Compressed Class Space,10819136,11206656,G1 Eden Space,318767104,402653184,G1 Old Gen,979608,7935623168,G1 Survivor Space,39755760,50331648,CodeHeap 'non-profiled nmethods',9349760,9371648,2024-05-12T23:17:27.630615370,359502472,8388608000,124291888,126615552,1.65673828125,2,Linux,aarch64,6.5.0-1014-aws,22875,22874
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82437528,83361792,CodeHeap 'profiled nmethods',20101120,20119552,Compressed Class Space,10819648,11206656,G1 Eden Space,67108864,419430400,G1 Old Gen,9012792,7935623168,G1 Survivor Space,33406976,33554432,CodeHeap 'non-profiled nmethods',9407488,9437184,2024-05-12T23:17:28.633542888,109528632,8388608000,124376280,126681088,1.60400390625,2,Linux,aarch64,6.5.0-1014-aws,25459,25458
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82439256,83361792,CodeHeap 'profiled nmethods',20106368,20119552,Compressed Class Space,10819648,11206656,G1 Eden Space,201326592,419430400,G1 Old Gen,9012792,7935623168,G1 Survivor Space,33406976,33554432,CodeHeap 'non-profiled nmethods',9435136,9437184,2024-05-12T23:17:29.636792030,243746360,8388608000,124410136,126681088,1.60400390625,2,Linux,aarch64,6.5.0-1014-aws,28087,28087
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82444136,83361792,CodeHeap 'profiled nmethods',20132864,20185088,Compressed Class Space,10819648,11206656,G1 Eden Space,318767104,419430400,G1 Old Gen,9012792,7935623168,G1 Survivor Space,33406976,33554432,CodeHeap 'non-profiled nmethods',9440256,9502720,2024-05-12T23:17:30.639787257,361186872,8388608000,124447400,126812160,1.60400390625,2,Linux,aarch64,6.5.0-1014-aws,30737,30737
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82450472,83361792,CodeHeap 'profiled nmethods',20212096,20250624,Compressed Class Space,10819648,11206656,G1 Eden Space,67108864,553648128,G1 Old Gen,9012792,7801405440,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9469056,9502720,2024-05-12T23:17:31.642896321,109676088,8388608000,124561368,126877696,1.60400390625,2,Linux,aarch64,6.5.0-1014-aws,33405,33405
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82456200,83361792,CodeHeap 'profiled nmethods',20235904,20250624,Compressed Class Space,10819648,11206656,G1 Eden Space,201326592,553648128,G1 Old Gen,9012792,7801405440,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9473024,9502720,2024-05-12T23:17:32.645818005,243893816,8388608000,124595272,126877696,1.60400390625,2,Linux,aarch64,6.5.0-1014-aws,36154,36154
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82457472,83361792,CodeHeap 'profiled nmethods',20245632,20250624,Compressed Class Space,10819648,11206656,G1 Eden Space,335544320,553648128,G1 Old Gen,9012792,7801405440,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9475456,9502720,2024-05-12T23:17:33.648885453,378111544,8388608000,124608704,126877696,1.55517578125,2,Linux,aarch64,6.5.0-1014-aws,38822,38821
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82458920,83361792,CodeHeap 'profiled nmethods',20272000,20316160,Compressed Class Space,10819648,11206656,G1 Eden Space,452984832,553648128,G1 Old Gen,9012792,7801405440,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9481600,9502720,2024-05-12T23:17:34.651800573,495552056,8388608000,124639976,126943232,1.55517578125,2,Linux,aarch64,6.5.0-1014-aws,41420,41420
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82460232,83361792,CodeHeap 'profiled nmethods',20285568,20316160,Compressed Class Space,10819648,11206656,G1 Eden Space,67108864,469762048,G1 Old Gen,9012792,7868514304,G1 Survivor Space,36554480,50331648,CodeHeap 'non-profiled nmethods',9482496,9502720,2024-05-12T23:17:35.655103237,112676136,8388608000,124658440,126943232,1.55517578125,2,Linux,aarch64,6.5.0-1014-aws,43880,43879
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82463152,83361792,CodeHeap 'profiled nmethods',20305664,20316160,Compressed Class Space,10819648,11206656,G1 Eden Space,201326592,469762048,G1 Old Gen,9012792,7868514304,G1 Survivor Space,36554480,50331648,CodeHeap 'non-profiled nmethods',9482496,9502720,2024-05-12T23:17:36.658033282,246893864,8388608000,124681456,126943232,1.55517578125,2,Linux,aarch64,6.5.0-1014-aws,46676,46676
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82468616,83361792,CodeHeap 'profiled nmethods',20328704,20381696,Compressed Class Space,10819648,11206656,G1 Eden Space,335544320,469762048,G1 Old Gen,9012792,7868514304,G1 Survivor Space,36554480,50331648,CodeHeap 'non-profiled nmethods',9488000,9502720,2024-05-12T23:17:37.660972443,381111592,8388608000,124715464,127008768,1.55517578125,2,Linux,aarch64,6.5.0-1014-aws,49380,49380
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82470672,83361792,CodeHeap 'profiled nmethods',20337536,20381696,Compressed Class Space,10819648,11206656,G1 Eden Space,33554432,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9500672,9502720,2024-05-12T23:17:38.663860117,79345504,8388608000,124739024,127008768,1.51025390625,2,Linux,aarch64,6.5.0-1014-aws,52024,52023
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82472608,83361792,CodeHeap 'profiled nmethods',20342272,20381696,Compressed Class Space,10819648,11206656,G1 Eden Space,167772160,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9505408,9568256,2024-05-12T23:17:39.666877514,213563232,8388608000,124750432,127074304,1.51025390625,2,Linux,aarch64,6.5.0-1014-aws,54819,54818
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82477176,83361792,CodeHeap 'profiled nmethods',20353408,20381696,Compressed Class Space,10819648,11206656,G1 Eden Space,301989888,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9514880,9568256,2024-05-12T23:17:40.669772409,347780960,8388608000,124775608,127074304,1.51025390625,2,Linux,aarch64,6.5.0-1014-aws,57637,57637
