ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1595264,2555904,Metaspace,74149800,75038720,CodeHeap 'profiled nmethods',12275840,12320768,Compressed Class Space,9863136,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,979608,7935623168,G1 Survivor Space,21659560,33554432,CodeHeap 'non-profiled nmethods',3755648,3801088,2024-05-12T23:17:10.980521853,240742976,8388608000,101623096,104005632,1.53515625,2,Linux,aarch64,6.5.0-1014-aws,1,0
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82484976,83361792,CodeHeap 'profiled nmethods',20381568,20381696,Compressed Class Space,10819648,11206656,G1 Eden Space,436207616,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9515648,9568256,2024-05-12T23:17:41.672750528,481998688,8388608000,124812336,127074304,1.51025390625,2,Linux,aarch64,6.5.0-1014-aws,60449,60454
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82485072,83361792,CodeHeap 'profiled nmethods',20408064,20447232,Compressed Class Space,10819648,11206656,G1 Eden Space,553648128,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9544064,9568256,2024-05-12T23:17:42.685034434,599439200,8388608000,124867344,127139840,1.51025390625,2,Linux,aarch64,6.5.0-1014-aws,63014,63014
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82486640,83361792,CodeHeap 'profiled nmethods',20411904,20447232,Compressed Class Space,10819648,11206656,G1 Eden Space,671088640,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:43.687844085,716879712,8388608000,124888496,127139840,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,65344,65344
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82489088,83361792,CodeHeap 'profiled nmethods',20426752,20447232,Compressed Class Space,10819648,11206656,G1 Eden Space,788529152,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:44.690980090,834320224,8388608000,124905792,127139840,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,67659,67659
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82489552,83361792,CodeHeap 'profiled nmethods',20428416,20447232,Compressed Class Space,10819648,11206656,G1 Eden Space,889192448,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:45.694099792,934983520,8388608000,124907920,127139840,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,69985,69984
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82490968,83361792,CodeHeap 'profiled nmethods',20432384,20447232,Compressed Class Space,10819648,11206656,G1 Eden Space,1006632960,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:46.697301561,1052424032,8388608000,124913304,127139840,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,72225,72225
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82493080,83361792,CodeHeap 'profiled nmethods',20446464,20447232,Compressed Class Space,10819648,11206656,G1 Eden Space,1107296256,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:47.700467794,1153087328,8388608000,124929496,127139840,1.46923828125,2,Linux,aarch64,6.5.0-1014-aws,74510,74509
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82499584,83361792,CodeHeap 'profiled nmethods',20455040,20512768,Compressed Class Space,10819648,11206656,G1 Eden Space,1224736768,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:48.703617271,1270527840,8388608000,124944576,127205376,1.431640625,2,Linux,aarch64,6.5.0-1014-aws,76791,76790
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82501720,83427328,CodeHeap 'profiled nmethods',20466816,20512768,Compressed Class Space,10819648,11206656,G1 Eden Space,1342177280,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9559808,9568256,2024-05-12T23:17:49.706495973,1387968352,8388608000,124958488,127270912,1.431640625,2,Linux,aarch64,6.5.0-1014-aws,79093,79092
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82509608,83427328,CodeHeap 'profiled nmethods',20472064,20512768,Compressed Class Space,10819648,11206656,G1 Eden Space,1442840576,1593835520,G1 Old Gen,9012792,6744440832,G1 Survivor Space,36778280,50331648,CodeHeap 'non-profiled nmethods',9562624,9568256,2024-05-12T23:17:50.709632700,1488631648,8388608000,124972264,127270912,1.431640625,2,Linux,aarch64,6.5.0-1014-aws,81337,81336
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82525416,83427328,CodeHeap 'profiled nmethods',20504064,20512768,Compressed Class Space,10819648,11206656,G1 Eden Space,50331648,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9603712,9633792,2024-05-12T23:17:51.712607540,106721400,8388608000,125063336,127336448,1.431640625,2,Linux,aarch64,6.5.0-1014-aws,83682,83682
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82525416,83427328,CodeHeap 'profiled nmethods',20506880,20512768,Compressed Class Space,10819648,11206656,G1 Eden Space,201326592,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9635200,9699328,2024-05-12T23:17:52.715382497,257716344,8388608000,125097640,127401984,1.431640625,2,Linux,aarch64,6.5.0-1014-aws,86482,86482
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82526952,83427328,CodeHeap 'profiled nmethods',20525568,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,335544320,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9651456,9699328,2024-05-12T23:17:53.722625260,391934072,8388608000,125133776,127467520,1.39697265625,2,Linux,aarch64,6.5.0-1014-aws,89238,89238
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82529288,83427328,CodeHeap 'profiled nmethods',20531200,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,452984832,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9652224,9699328,2024-05-12T23:17:54.725370702,509374584,8388608000,125142856,127467520,1.39697265625,2,Linux,aarch64,6.5.0-1014-aws,91900,91900
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82529288,83427328,CodeHeap 'profiled nmethods',20531200,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,587202560,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9652224,9699328,2024-05-12T23:17:55.728050077,643592312,8388608000,125142856,127467520,1.39697265625,2,Linux,aarch64,6.5.0-1014-aws,94644,94664
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82529288,83427328,CodeHeap 'profiled nmethods',20531200,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,721420288,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9656192,9699328,2024-05-12T23:17:56.737795239,777810040,8388608000,125146824,127467520,1.39697265625,2,Linux,aarch64,6.5.0-1014-aws,97273,97272
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82529288,83427328,CodeHeap 'profiled nmethods',20531200,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,838860800,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9656192,9699328,2024-05-12T23:17:57.740559405,895250552,8388608000,125146824,127467520,1.39697265625,2,Linux,aarch64,6.5.0-1014-aws,99892,99892
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82531144,83427328,CodeHeap 'profiled nmethods',20544256,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,973078528,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9674368,9699328,2024-05-12T23:17:58.743148147,1029468280,8388608000,125179912,127467520,1.36474609375,2,Linux,aarch64,6.5.0-1014-aws,102592,102592
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82532120,83427328,CodeHeap 'profiled nmethods',20546048,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,1107296256,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9674368,9699328,2024-05-12T23:17:59.745901948,1163686008,8388608000,125180888,127467520,1.36474609375,2,Linux,aarch64,6.5.0-1014-aws,105232,105231
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82532880,83427328,CodeHeap 'profiled nmethods',20548480,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,1224736768,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9674368,9699328,2024-05-12T23:18:00.748530519,1281126520,8388608000,125185872,127467520,1.36474609375,2,Linux,aarch64,6.5.0-1014-aws,107883,107883
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82534968,83427328,CodeHeap 'profiled nmethods',20552192,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,1358954496,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9674368,9699328,2024-05-12T23:18:01.751598613,1415344248,8388608000,125191672,127467520,1.36474609375,2,Linux,aarch64,6.5.0-1014-aws,110551,110551
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82536312,83427328,CodeHeap 'profiled nmethods',20561536,20578304,Compressed Class Space,10819648,11206656,G1 Eden Space,1493172224,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9675264,9699328,2024-05-12T23:18:02.754709644,1549561976,8388608000,125203256,127467520,1.36474609375,2,Linux,aarch64,6.5.0-1014-aws,113276,113276
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82537840,83427328,CodeHeap 'profiled nmethods',20580224,20643840,Compressed Class Space,10819648,11206656,G1 Eden Space,1610612736,1828716544,G1 Old Gen,9012792,6509559808,G1 Survivor Space,47376960,50331648,CodeHeap 'non-profiled nmethods',9681408,9699328,2024-05-12T23:18:03.757550251,1667002488,8388608000,125229616,127533056,1.33544921875,2,Linux,aarch64,6.5.0-1014-aws,115843,115842
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82548616,83427328,CodeHeap 'profiled nmethods',20613888,20643840,Compressed Class Space,10819648,11206656,G1 Eden Space,33554432,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9685376,9699328,2024-05-12T23:18:04.763840831,105293552,8388608000,125278024,127533056,1.33544921875,2,Linux,aarch64,6.5.0-1014-aws,118076,118075
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82549056,83427328,CodeHeap 'profiled nmethods',20614912,20643840,Compressed Class Space,10819648,11206656,G1 Eden Space,150994944,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9685376,9699328,2024-05-12T23:18:05.766714431,222734064,8388608000,125279488,127533056,1.33544921875,2,Linux,aarch64,6.5.0-1014-aws,120865,120865
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82551896,83427328,CodeHeap 'profiled nmethods',20621696,20643840,Compressed Class Space,10820144,11206656,G1 Eden Space,285212672,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9686400,9699328,2024-05-12T23:18:06.770231450,356951792,8388608000,125287432,127533056,1.33544921875,2,Linux,aarch64,6.5.0-1014-aws,123637,123654
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82551896,83427328,CodeHeap 'profiled nmethods',20627328,20643840,Compressed Class Space,10820144,11206656,G1 Eden Space,419430400,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9686400,9699328,2024-05-12T23:18:07.778538392,491169520,8388608000,125296264,127533056,1.33544921875,2,Linux,aarch64,6.5.0-1014-aws,126467,126466
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82551896,83427328,CodeHeap 'profiled nmethods',20627328,20643840,Compressed Class Space,10820144,11206656,G1 Eden Space,553648128,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9688832,9699328,2024-05-12T23:18:08.781358675,625387248,8388608000,125298696,127533056,1.30810546875,2,Linux,aarch64,6.5.0-1014-aws,129239,129238
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82556720,83427328,CodeHeap 'profiled nmethods',20635008,20643840,Compressed Class Space,10820144,11206656,G1 Eden Space,687865856,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9691520,9699328,2024-05-12T23:18:09.784111529,759604976,8388608000,125312480,127533056,1.30810546875,2,Linux,aarch64,6.5.0-1014-aws,132056,132056
ExecutorServiceDataLoad,CodeHeap 'non-nmethods',1610496,2555904,Metaspace,82557984,83427328,CodeHeap 'profiled nmethods',20648576,20709376,Compressed Class Space,10820144,11206656,G1 Eden Space,822083584,2801795072,G1 Old Gen,9012792,5519704064,G1 Survivor Space,62726328,67108864,CodeHeap 'non-profiled nmethods',9713408,9764864,2024-05-12T23:18:10.786966438,893822704,8388608000,125350608,127664128,1.30810546875,2,Linux,aarch64,6.5.0-1014-aws,134783,134783
