NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74192536,75104256,CodeHeap 'profiled nmethods',12179584,12189696,Compressed Class Space,9852896,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1041216,7935623168,G1 Survivor Space,23286816,33554432,CodeHeap 'non-profiled nmethods',3684864,3735552,2024-05-12T14:39:22.356815607,225654624,8388608000,101442480,103809024,1.962890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76781992,77725696,CodeHeap 'profiled nmethods',12821632,12845056,Compressed Class Space,10079920,10485760,G1 Eden Space,16777216,385875968,G1 Old Gen,788529152,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',4052992,4063232,2024-05-12T14:39:23.395623788,872415232,8388608000,105413720,107675648,1.962890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76793352,77725696,CodeHeap 'profiled nmethods',12871040,12910592,Compressed Class Space,10080432,10485760,G1 Eden Space,536870912,738197504,G1 Old Gen,1476395008,14294188032,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',4099584,4128768,2024-05-12T14:39:24.400203261,2080374784,15099494400,105521592,107806720,1.962890625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76800120,77725696,CodeHeap 'profiled nmethods',12896128,12910592,Compressed Class Space,10080432,10485760,G1 Eden Space,100663296,704643072,G1 Old Gen,3422552064,14294188032,G1 Survivor Space,100663296,100663296,CodeHeap 'non-profiled nmethods',4123520,4128768,2024-05-12T14:39:25.404235849,3623878656,15099494400,105574760,107806720,1.96630859375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76807816,77725696,CodeHeap 'profiled nmethods',12937088,12976128,Compressed Class Space,10080432,10485760,G1 Eden Space,16777216,872415232,G1 Old Gen,4898947072,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4147840,4194304,2024-05-12T14:39:26.586889587,5049942016,19126026240,105650360,107937792,1.96630859375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76810528,77725696,CodeHeap 'profiled nmethods',12948224,12976128,Compressed Class Space,10080432,10485760,G1 Eden Space,0,872415232,G1 Old Gen,5721030656,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4152960,4194304,2024-05-12T14:39:31.146440641,5855248384,19126026240,105669328,107937792,2.12939453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76817088,77725696,CodeHeap 'profiled nmethods',12961408,12976128,Compressed Class Space,10081472,10485760,G1 Eden Space,0,872415232,G1 Old Gen,6543114240,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4153728,4194304,2024-05-12T14:39:37.114790149,6677331968,19126026240,105690880,107937792,2.19921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76831656,77725696,CodeHeap 'profiled nmethods',12963456,12976128,Compressed Class Space,10083376,10485760,G1 Eden Space,201326592,872415232,G1 Old Gen,6543114240,18119393280,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4155264,4194304,2024-05-12T14:39:38.151539405,6878658560,19126026240,105710936,107937792,2.19921875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76876464,77791232,CodeHeap 'profiled nmethods',13118592,13172736,Compressed Class Space,10083880,10485760,G1 Eden Space,33554432,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4265472,4325376,2024-05-12T14:39:43.952249808,7491026944,21541945344,106018904,108331008,2.263671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76881768,77791232,CodeHeap 'profiled nmethods',13131136,13172736,Compressed Class Space,10083880,10485760,G1 Eden Space,218103808,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4270080,4325376,2024-05-12T14:39:45.268237377,7709130752,21541945344,106044048,108331008,2.2421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76885480,77791232,CodeHeap 'profiled nmethods',13138688,13172736,Compressed Class Space,10083880,10485760,G1 Eden Space,335544320,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4270848,4325376,2024-05-12T14:39:46.271289783,7826571264,21541945344,106056080,108331008,2.2421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76906280,77791232,CodeHeap 'profiled nmethods',13165696,13172736,Compressed Class Space,10083880,10485760,G1 Eden Space,469762048,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4270848,4325376,2024-05-12T14:39:47.338626205,7960788992,21541945344,106103888,108331008,2.2421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76911880,77791232,CodeHeap 'profiled nmethods',13174528,13238272,Compressed Class Space,10083880,10485760,G1 Eden Space,620756992,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4270848,4325376,2024-05-12T14:39:48.447626421,8095006720,21541945344,106118320,108396544,2.2421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76913920,77791232,CodeHeap 'profiled nmethods',13182336,13238272,Compressed Class Space,10083880,10485760,G1 Eden Space,721420288,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4273536,4325376,2024-05-12T14:39:49.450557025,8212447232,21541945344,106130856,108396544,2.2421875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76914416,77791232,CodeHeap 'profiled nmethods',13184768,13238272,Compressed Class Space,10083880,10485760,G1 Eden Space,872415232,1006632960,G1 Old Gen,7356809216,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4273536,4325376,2024-05-12T14:39:50.453172166,8363442176,21541945344,106133784,108396544,2.22265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76922792,77791232,CodeHeap 'profiled nmethods',13198592,13238272,Compressed Class Space,10083880,10485760,G1 Eden Space,0,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4274688,4325376,2024-05-12T14:40:03.092810796,8422162432,21541945344,106150272,108396544,2.26220703125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76926680,77856768,CodeHeap 'profiled nmethods',13217664,13238272,Compressed Class Space,10083880,10485760,G1 Eden Space,33554432,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4279424,4325376,2024-05-12T14:40:04.244459758,8455716864,21541945344,106184832,108462080,2.26220703125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76932120,77856768,CodeHeap 'profiled nmethods',13232768,13238272,Compressed Class Space,10083880,10485760,G1 Eden Space,83886080,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4280192,4325376,2024-05-12T14:40:05.247733916,8506048512,21541945344,106205688,108462080,2.16064453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76936448,77856768,CodeHeap 'profiled nmethods',13238784,13303808,Compressed Class Space,10083880,10485760,G1 Eden Space,117440512,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4280192,4325376,2024-05-12T14:40:06.250430250,8539602944,21541945344,106216080,108527616,2.16064453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76938376,77856768,CodeHeap 'profiled nmethods',13246592,13303808,Compressed Class Space,10083880,10485760,G1 Eden Space,150994944,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4280192,4325376,2024-05-12T14:40:07.256430452,8573157376,21541945344,106221936,108527616,2.16064453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76941024,77856768,CodeHeap 'profiled nmethods',13262848,13303808,Compressed Class Space,10083880,10485760,G1 Eden Space,201326592,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4281856,4325376,2024-05-12T14:40:08.259854999,8606711808,21541945344,106245656,108527616,2.16064453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76947304,77856768,CodeHeap 'profiled nmethods',13275008,13303808,Compressed Class Space,10083880,10485760,G1 Eden Space,234881024,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4281856,4325376,2024-05-12T14:40:09.276729674,8657043456,21541945344,106263608,108527616,2.16064453125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76949072,77856768,CodeHeap 'profiled nmethods',13294976,13303808,Compressed Class Space,10083880,10485760,G1 Eden Space,268435456,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4284032,4325376,2024-05-12T14:40:10.280955901,8690597888,21541945344,106286912,108527616,2.1474609375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76950040,77856768,CodeHeap 'profiled nmethods',13328128,13369344,Compressed Class Space,10083880,10485760,G1 Eden Space,301989888,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4284032,4325376,2024-05-12T14:40:11.288165545,8724152320,21541945344,106323264,108593152,2.1474609375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76950576,77856768,CodeHeap 'profiled nmethods',13332736,13369344,Compressed Class Space,10083880,10485760,G1 Eden Space,352321536,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4285824,4325376,2024-05-12T14:40:12.291758425,8774483968,21541945344,106330200,108593152,2.1474609375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76952936,77856768,CodeHeap 'profiled nmethods',13347072,13369344,Compressed Class Space,10083880,10485760,G1 Eden Space,503316480,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4287360,4325376,2024-05-12T14:40:13.295778889,8925478912,21541945344,106348432,108593152,2.1474609375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76955432,77856768,CodeHeap 'profiled nmethods',13355392,13369344,Compressed Class Space,10083880,10485760,G1 Eden Space,536870912,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4291712,4325376,2024-05-12T14:40:14.301982295,8959033344,21541945344,106362832,108593152,2.1474609375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76955432,77856768,CodeHeap 'profiled nmethods',13356672,13369344,Compressed Class Space,10083880,10485760,G1 Eden Space,570425344,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4293504,4325376,2024-05-12T14:40:15.306110046,8992587776,21541945344,106365648,108593152,2.05517578125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76955888,77856768,CodeHeap 'profiled nmethods',13357696,13369344,Compressed Class Space,10083880,10485760,G1 Eden Space,603979776,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4297088,4325376,2024-05-12T14:40:16.324399178,9026142208,21541945344,106371736,108593152,2.05517578125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76964768,77856768,CodeHeap 'profiled nmethods',13374976,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,654311424,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4301184,4325376,2024-05-12T14:40:17.326932439,9076473856,21541945344,106401992,108658688,2.05517578125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76965816,77856768,CodeHeap 'profiled nmethods',13377664,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,788529152,1006632960,G1 Old Gen,8287944704,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4306048,4325376,2024-05-12T14:40:18.329417915,9193914368,21541945344,106410592,108658688,2.05517578125,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76968776,77856768,CodeHeap 'profiled nmethods',13387520,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,0,1006632960,G1 Old Gen,9219080192,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4306048,4325376,2024-05-12T14:40:25.840685503,9353297920,21541945344,106423408,108658688,2.20068359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76973544,77856768,CodeHeap 'profiled nmethods',13397248,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,201326592,1006632960,G1 Old Gen,9219080192,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4307072,4325376,2024-05-12T14:40:26.846487499,9554624512,21541945344,106438928,108658688,2.20068359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76977592,77856768,CodeHeap 'profiled nmethods',13405312,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,0,1006632960,G1 Old Gen,10141827072,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4308992,4325376,2024-05-12T14:40:32.901946730,10276044800,21541945344,106452960,108658688,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76986200,77856768,CodeHeap 'profiled nmethods',13422208,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,671088640,1006632960,G1 Old Gen,10141827072,20401094656,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4308992,4325376,2024-05-12T14:40:33.945091837,10947133440,21541945344,106478464,108658688,2.26513671875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76990272,77856768,CodeHeap 'profiled nmethods',13433216,13434880,Compressed Class Space,10083880,10485760,G1 Eden Space,0,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4313600,4325376,2024-05-12T14:40:40.612160877,11215568896,23001563136,106495848,108658688,2.37841796875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,76991344,77922304,CodeHeap 'profiled nmethods',13436544,13500416,Compressed Class Space,10084376,10485760,G1 Eden Space,33554432,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4327424,4390912,2024-05-12T14:40:41.644185516,11249123328,23001563136,106516872,108855296,2.37841796875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77000792,77922304,CodeHeap 'profiled nmethods',13454080,13500416,Compressed Class Space,10084376,10485760,G1 Eden Space,67108864,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4328960,4390912,2024-05-12T14:40:42.649512600,11282677760,23001563136,106544536,108855296,2.37841796875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77005536,77922304,CodeHeap 'profiled nmethods',13463168,13500416,Compressed Class Space,10084376,10485760,G1 Eden Space,83886080,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4330880,4390912,2024-05-12T14:40:43.652682186,11299454976,23001563136,106561144,108855296,2.37841796875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77023752,77922304,CodeHeap 'profiled nmethods',13491328,13500416,Compressed Class Space,10084376,10485760,G1 Eden Space,117440512,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4330880,4390912,2024-05-12T14:40:44.655469159,11333009408,23001563136,106607520,108855296,2.37841796875,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77026112,77922304,CodeHeap 'profiled nmethods',13505536,13565952,Compressed Class Space,10084376,10485760,G1 Eden Space,150994944,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4330880,4390912,2024-05-12T14:40:45.657873264,11366563840,23001563136,106624088,108920832,2.42822265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77026112,77922304,CodeHeap 'profiled nmethods',13508352,13565952,Compressed Class Space,10084376,10485760,G1 Eden Space,184549376,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4331904,4390912,2024-05-12T14:40:46.660410396,11400118272,23001563136,106627928,108920832,2.42822265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77030072,77922304,CodeHeap 'profiled nmethods',13510528,13565952,Compressed Class Space,10084376,10485760,G1 Eden Space,218103808,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4332672,4390912,2024-05-12T14:40:47.664686148,11433672704,23001563136,106634832,108920832,2.42822265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
NoConcurrencyUtilityMultistage,CodeHeap 'non-nmethods',1677184,2555904,Metaspace,77034328,77922304,CodeHeap 'profiled nmethods',13518464,13565952,Compressed Class Space,10084376,10485760,G1 Eden Space,251658240,1073741824,G1 Old Gen,11081351168,21793603584,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4333440,4390912,2024-05-12T14:40:48.668479554,11467227136,23001563136,106647792,108920832,2.42822265625,2,Linux,aarch64,6.5.0-1014-aws,0,0
