StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1591424,2555904,Metaspace,74092448,75038720,CodeHeap 'profiled nmethods',12065152,12124160,Compressed Class Space,9850152,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1050728,7935623168,G1 Survivor Space,24950776,33554432,CodeHeap 'non-profiled nmethods',3773184,3801088,2024-05-12T14:46:28.687885846,227328096,8388608000,101360376,103809024,13.89404296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1683840,2555904,Metaspace,76905280,77791232,CodeHeap 'profiled nmethods',13160832,13172736,Compressed Class Space,10096848,10485760,G1 Eden Space,16777216,385875968,G1 Old Gen,444596224,7935623168,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',4209280,4259840,2024-05-12T14:46:29.839302284,528482304,8388608000,106056080,108265472,13.89404296875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,76920496,77791232,CodeHeap 'profiled nmethods',13214592,13238272,Compressed Class Space,10098400,10485760,G1 Eden Space,16777216,570425344,G1 Old Gen,1811939328,11760828416,G1 Survivor Space,83886080,83886080,CodeHeap 'non-profiled nmethods',4376832,4390912,2024-05-12T14:46:30.931039350,1912602624,12415139840,106287376,108462080,12.94140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,76947984,77856768,CodeHeap 'profiled nmethods',13387008,13434880,Compressed Class Space,10101368,10485760,G1 Eden Space,50331648,805306368,G1 Old Gen,3615490048,16592666624,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4500224,4521984,2024-05-12T14:46:32.052180971,3783262208,17515413504,106613640,108855296,12.94140625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,76961232,77856768,CodeHeap 'profiled nmethods',13439360,13500416,Compressed Class Space,10101368,10485760,G1 Eden Space,100663296,973078528,G1 Old Gen,5855248384,19495124992,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4527360,4587520,2024-05-12T14:46:36.066821393,6056574976,20585644032,106701880,108986368,12.46533203125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,76976456,77856768,CodeHeap 'profiled nmethods',13472384,13500416,Compressed Class Space,10101368,10485760,G1 Eden Space,268435456,973078528,G1 Old Gen,5855248384,19495124992,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4535936,4587520,2024-05-12T14:46:37.072982515,6241124352,20585644032,106761664,108986368,12.46533203125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,76979688,77856768,CodeHeap 'profiled nmethods',13483392,13500416,Compressed Class Space,10101368,10485760,G1 Eden Space,385875968,973078528,G1 Old Gen,5855248384,19495124992,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4536704,4587520,2024-05-12T14:46:38.127113989,6358564864,20585644032,106777440,108986368,12.46533203125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77001088,77856768,CodeHeap 'profiled nmethods',13518208,13565952,Compressed Class Space,10101368,10485760,G1 Eden Space,520093696,973078528,G1 Old Gen,5855248384,19495124992,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4537600,4587520,2024-05-12T14:46:39.130402051,6492782592,20585644032,106833528,109051904,12.46533203125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77003888,77856768,CodeHeap 'profiled nmethods',13529344,13565952,Compressed Class Space,10101368,10485760,G1 Eden Space,654311424,973078528,G1 Old Gen,5855248384,19495124992,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4540672,4587520,2024-05-12T14:46:40.133871943,6627000320,20585644032,106852328,109051904,12.46533203125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77005496,77922304,CodeHeap 'profiled nmethods',13541248,13565952,Compressed Class Space,10101368,10485760,G1 Eden Space,805306368,973078528,G1 Old Gen,5855248384,19495124992,G1 Survivor Space,117440512,117440512,CodeHeap 'non-profiled nmethods',4541440,4587520,2024-05-12T14:46:41.137847301,6777995264,20585644032,106866608,109117440,11.787109375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77008280,77922304,CodeHeap 'profiled nmethods',13547648,13565952,Compressed Class Space,10101368,10485760,G1 Eden Space,0,956301312,G1 Old Gen,6727663616,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4543360,4587520,2024-05-12T14:46:49.703020885,6861881344,20585644032,106877712,109117440,11.1630859375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77071776,77922304,CodeHeap 'profiled nmethods',13726720,13762560,Compressed Class Space,10104880,10485760,G1 Eden Space,16777216,956301312,G1 Old Gen,7608467456,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4695040,4718592,2024-05-12T14:46:57.568254809,7759462400,20585644032,107275472,109445120,9.90771484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77079200,77922304,CodeHeap 'profiled nmethods',13738112,13762560,Compressed Class Space,10104880,10485760,G1 Eden Space,0,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4697472,4718592,2024-05-12T14:47:06.971531449,8615100416,20585644032,107296720,109445120,8.771484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77081768,77987840,CodeHeap 'profiled nmethods',13753472,13762560,Compressed Class Space,10104880,10485760,G1 Eden Space,50331648,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4697472,4718592,2024-05-12T14:47:07.974147846,8665432064,20585644032,107313240,109510656,8.771484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77084848,77987840,CodeHeap 'profiled nmethods',13759744,13762560,Compressed Class Space,10104880,10485760,G1 Eden Space,117440512,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4699648,4718592,2024-05-12T14:47:08.976764095,8715763712,20585644032,107326176,109510656,8.771484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77088840,77987840,CodeHeap 'profiled nmethods',13764608,13828096,Compressed Class Space,10104880,10485760,G1 Eden Space,184549376,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4701952,4718592,2024-05-12T14:47:09.982045318,8799649792,20585644032,107335928,109576192,8.771484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77096640,77987840,CodeHeap 'profiled nmethods',13783936,13828096,Compressed Class Space,10104880,10485760,G1 Eden Space,251658240,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4701952,4718592,2024-05-12T14:47:10.985110722,8866758656,20585644032,107362832,109576192,8.22900390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77106176,77987840,CodeHeap 'profiled nmethods',13799168,13828096,Compressed Class Space,10104880,10485760,G1 Eden Space,318767104,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4701952,4718592,2024-05-12T14:47:11.988309423,8933867520,20585644032,107388776,109576192,8.22900390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77108640,77987840,CodeHeap 'profiled nmethods',13812608,13828096,Compressed Class Space,10104880,10485760,G1 Eden Space,385875968,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4704384,4718592,2024-05-12T14:47:12.993838747,9000976384,20585644032,107407568,109576192,8.22900390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77120104,77987840,CodeHeap 'profiled nmethods',13825792,13828096,Compressed Class Space,10104880,10485760,G1 Eden Space,486539264,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4704384,4718592,2024-05-12T14:47:13.997852987,9101639680,20585644032,107431256,109576192,8.22900390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77121688,77987840,CodeHeap 'profiled nmethods',13832960,13893632,Compressed Class Space,10104880,10485760,G1 Eden Space,587202560,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4705152,4718592,2024-05-12T14:47:15.001077222,9202302976,20585644032,107441736,109641728,8.22900390625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77122504,77987840,CodeHeap 'profiled nmethods',13835904,13893632,Compressed Class Space,10104880,10485760,G1 Eden Space,671088640,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4705152,4718592,2024-05-12T14:47:16.005138682,9286189056,20585644032,107445496,109641728,7.81005859375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77123840,77987840,CodeHeap 'profiled nmethods',13852800,13893632,Compressed Class Space,10104880,10485760,G1 Eden Space,771751936,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4710784,4718592,2024-05-12T14:47:17.008258279,9386852352,20585644032,107468336,109641728,7.81005859375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77131448,77987840,CodeHeap 'profiled nmethods',13860480,13893632,Compressed Class Space,10104880,10485760,G1 Eden Space,855638016,956301312,G1 Old Gen,8480882688,19495124992,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4713472,4718592,2024-05-12T14:47:18.011294052,9470738432,20585644032,107484520,109641728,7.81005859375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1683840,2555904,Metaspace,77132400,77987840,CodeHeap 'profiled nmethods',13888640,13893632,Compressed Class Space,10104880,10485760,G1 Eden Space,16777216,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4713472,4718592,2024-05-12T14:47:24.566589358,9512681472,22431137792,107516448,109641728,7.4248046875,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77136112,77987840,CodeHeap 'profiled nmethods',13905920,13959168,Compressed Class Space,10104880,10485760,G1 Eden Space,50331648,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4718336,4784128,2024-05-12T14:47:25.580488164,9546235904,22431137792,107541536,109707264,6.990234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77137736,77987840,CodeHeap 'profiled nmethods',13913344,13959168,Compressed Class Space,10104880,10485760,G1 Eden Space,83886080,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4722816,4784128,2024-05-12T14:47:26.610315343,9579790336,22431137792,107555064,109772800,6.990234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77140368,77987840,CodeHeap 'profiled nmethods',13923072,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,134217728,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4724864,4784128,2024-05-12T14:47:27.617314300,9630121984,22431137792,107570736,109772800,6.990234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77141640,77987840,CodeHeap 'profiled nmethods',13926528,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,184549376,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4727552,4784128,2024-05-12T14:47:28.628277984,9680453632,22431137792,107577384,109772800,6.990234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77143696,77987840,CodeHeap 'profiled nmethods',13929600,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,218103808,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4731648,4784128,2024-05-12T14:47:29.631169308,9714008064,22431137792,107587376,109772800,6.990234375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77146344,77987840,CodeHeap 'profiled nmethods',13940352,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,301989888,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4733568,4784128,2024-05-12T14:47:30.633983390,9781116928,22431137792,107602696,109772800,6.67041015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77147072,78053376,CodeHeap 'profiled nmethods',13946368,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,352321536,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4733568,4784128,2024-05-12T14:47:31.726625382,9848225792,22431137792,107609296,109838336,6.67041015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77148664,78053376,CodeHeap 'profiled nmethods',13950592,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,402653184,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4733568,4784128,2024-05-12T14:47:32.729851550,9898557440,22431137792,107615256,109838336,6.67041015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77151576,78053376,CodeHeap 'profiled nmethods',13958656,13959168,Compressed Class Space,10105376,10485760,G1 Eden Space,469762048,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4733568,4784128,2024-05-12T14:47:33.732890635,9965666304,22431137792,107626232,109838336,6.67041015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77152416,78053376,CodeHeap 'profiled nmethods',13962112,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,570425344,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4733568,4784128,2024-05-12T14:47:34.736867030,10066329600,22431137792,107630528,109903872,6.67041015625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77156752,78053376,CodeHeap 'profiled nmethods',13967360,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,721420288,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4734720,4784128,2024-05-12T14:47:35.740827426,10217324544,22431137792,107641264,109903872,6.37646484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77157216,78053376,CodeHeap 'profiled nmethods',13968768,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,822083584,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4739456,4784128,2024-05-12T14:47:36.743847543,10301210624,22431137792,107647872,109903872,6.37646484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77157720,78053376,CodeHeap 'profiled nmethods',13973504,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,956301312,1040187392,G1 Old Gen,9361686528,21256732672,G1 Survivor Space,134217728,134217728,CodeHeap 'non-profiled nmethods',4740992,4784128,2024-05-12T14:47:37.747715773,10452205568,22431137792,107654648,109903872,6.37646484375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77161464,78053376,CodeHeap 'profiled nmethods',13982208,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,0,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4743424,4784128,2024-05-12T14:47:45.721474537,10460594176,22431137792,107669528,109903872,5.85693359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77165648,78053376,CodeHeap 'profiled nmethods',14002048,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,268435456,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4749184,4784128,2024-05-12T14:47:46.724487376,10729029632,22431137792,107699312,109903872,5.85693359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77166680,78053376,CodeHeap 'profiled nmethods',14008960,14024704,Compressed Class Space,10105376,10485760,G1 Eden Space,603979776,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4755072,4784128,2024-05-12T14:47:47.728294528,11064573952,22431137792,107713144,109903872,5.85693359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77170600,78053376,CodeHeap 'profiled nmethods',14025472,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,654311424,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4755072,4784128,2024-05-12T14:47:48.731205028,11114905600,22431137792,107733576,109969408,5.85693359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77188656,78053376,CodeHeap 'profiled nmethods',14052096,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,721420288,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4755072,4784128,2024-05-12T14:47:49.734174424,11182014464,22431137792,107778256,109969408,5.85693359375,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77190640,78053376,CodeHeap 'profiled nmethods',14055680,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,805306368,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4755840,4784128,2024-05-12T14:47:50.737655308,11265900544,22431137792,107784592,109969408,5.5478515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77193320,78053376,CodeHeap 'profiled nmethods',14061312,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,872415232,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4757760,4784128,2024-05-12T14:47:51.741011559,11333009408,22431137792,107794824,109969408,5.5478515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77193320,78053376,CodeHeap 'profiled nmethods',14061312,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,922746880,1023410176,G1 Old Gen,10309599232,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4757760,4784128,2024-05-12T14:47:52.743897740,11383341056,22431137792,107794824,109969408,5.5478515625,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77193320,78053376,CodeHeap 'profiled nmethods',14061312,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,16777216,1023410176,G1 Old Gen,11257511936,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4759296,4784128,2024-05-12T14:48:00.436740009,11425284096,22431137792,107796360,109969408,5.001953125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77193728,78053376,CodeHeap 'profiled nmethods',14062848,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,33554432,1023410176,G1 Old Gen,11257511936,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4770944,4784128,2024-05-12T14:48:01.529376720,11442061312,22431137792,107809952,109969408,5.001953125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77195664,78053376,CodeHeap 'profiled nmethods',14068608,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,83886080,1023410176,G1 Old Gen,11257511936,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4771968,4784128,2024-05-12T14:48:02.536100231,11492392960,22431137792,107818672,109969408,5.001953125,2,Linux,aarch64,6.5.0-1014-aws,0,0
StructuredConcurrencyMultistage,CodeHeap 'non-nmethods',1677056,2555904,Metaspace,77197328,78053376,CodeHeap 'profiled nmethods',14071936,14090240,Compressed Class Space,10105376,10485760,G1 Eden Space,167772160,1023410176,G1 Old Gen,11257511936,21256732672,G1 Survivor Space,150994944,150994944,CodeHeap 'non-profiled nmethods',4773760,4784128,2024-05-12T14:48:03.539423564,11576279040,22431137792,107825456,109969408,5.001953125,2,Linux,aarch64,6.5.0-1014-aws,0,0
