CompletableFutureDataLoad,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74074896,74973184,CodeHeap 'profiled nmethods',12546944,12582912,Compressed Class Space,9865056,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,22491400,33554432,CodeHeap 'non-profiled nmethods',4762880,4784128,2024-05-12T15:25:06.798911628,241584000,8388608000,102815504,105185280,1.87890625,4,Linux,aarch64,6.5.0-1014-aws,1,0
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,81544992,82509824,CodeHeap 'profiled nmethods',16616064,16646144,Compressed Class Space,10819136,11272192,G1 Eden Space,268435456,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,22491400,33554432,CodeHeap 'non-profiled nmethods',5827840,5832704,2024-05-12T15:25:08.282134948,291915648,8388608000,116415584,118816768,1.87890625,4,Linux,aarch64,6.5.0-1014-aws,248,248
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82077776,82968576,CodeHeap 'profiled nmethods',18476672,18481152,Compressed Class Space,10819640,11272192,G1 Eden Space,301989888,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,22491400,33554432,CodeHeap 'non-profiled nmethods',6234112,6291456,2024-05-12T15:25:09.291473963,325470080,8388608000,119215752,121569280,1.87890625,4,Linux,aarch64,6.5.0-1014-aws,684,683
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82144064,83099648,CodeHeap 'profiled nmethods',19429760,19464192,Compressed Class Space,10820152,11272192,G1 Eden Space,335544320,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,22491400,33554432,CodeHeap 'non-profiled nmethods',6853632,6881280,2024-05-12T15:25:10.299136417,359024512,8388608000,120855160,123273216,1.87890625,4,Linux,aarch64,6.5.0-1014-aws,1367,1366
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82287920,83165184,CodeHeap 'profiled nmethods',19835264,19857408,Compressed Class Space,10834608,11272192,G1 Eden Space,0,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7494272,7536640,2024-05-12T15:25:11.322892278,34543224,8388608000,122003760,124387328,1.96875,4,Linux,aarch64,6.5.0-1014-aws,2144,2144
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82336776,83296256,CodeHeap 'profiled nmethods',19921408,19922944,Compressed Class Space,10844560,11272192,G1 Eden Space,67108864,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8186880,8192000,2024-05-12T15:25:12.327466393,101652088,8388608000,122897176,125239296,1.96875,4,Linux,aarch64,6.5.0-1014-aws,3281,3281
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82364216,83296256,CodeHeap 'profiled nmethods',19990144,20054016,Compressed Class Space,10845064,11272192,G1 Eden Space,134217728,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8838784,8847360,2024-05-12T15:25:13.333012210,168760952,8388608000,123645760,126025728,1.96875,4,Linux,aarch64,6.5.0-1014-aws,4589,4588
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82374680,83296256,CodeHeap 'profiled nmethods',20031616,20054016,Compressed Class Space,10846064,11272192,G1 Eden Space,218103808,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9446400,9502720,2024-05-12T15:25:14.340203844,252647032,8388608000,124306312,126681088,1.96875,4,Linux,aarch64,6.5.0-1014-aws,6275,6275
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82389560,83296256,CodeHeap 'profiled nmethods',20118144,20119552,Compressed Class Space,10847600,11272192,G1 Eden Space,318767104,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10095360,10158080,2024-05-12T15:25:15.343619027,353310328,8388608000,125058216,127401984,1.96875,4,Linux,aarch64,6.5.0-1014-aws,8427,8427
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82397968,83296256,CodeHeap 'profiled nmethods',20138240,20185088,Compressed Class Space,10847600,11272192,G1 Eden Space,67108864,704643072,G1 Old Gen,988792,7633633280,G1 Survivor Space,37735016,50331648,CodeHeap 'non-profiled nmethods',10288896,10289152,2024-05-12T15:25:16.347104273,105832672,8388608000,125277112,127598592,1.89111328125,4,Linux,aarch64,6.5.0-1014-aws,11164,11164
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82402392,83296256,CodeHeap 'profiled nmethods',20185216,20250624,Compressed Class Space,10847600,11272192,G1 Eden Space,201326592,704643072,G1 Old Gen,988792,7633633280,G1 Survivor Space,37735016,50331648,CodeHeap 'non-profiled nmethods',10367488,10420224,2024-05-12T15:25:17.350800067,240050400,8388608000,125408928,127795200,1.89111328125,4,Linux,aarch64,6.5.0-1014-aws,14138,14138
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82427968,83296256,CodeHeap 'profiled nmethods',20234880,20250624,Compressed Class Space,10847600,11272192,G1 Eden Space,335544320,704643072,G1 Old Gen,988792,7633633280,G1 Survivor Space,37735016,50331648,CodeHeap 'non-profiled nmethods',10401664,10420224,2024-05-12T15:25:18.354224867,374268128,8388608000,125518256,127795200,1.89111328125,4,Linux,aarch64,6.5.0-1014-aws,16961,16971
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82435152,83361792,CodeHeap 'profiled nmethods',20260096,20316160,Compressed Class Space,10847600,11272192,G1 Eden Space,452984832,704643072,G1 Old Gen,988792,7633633280,G1 Survivor Space,37735016,50331648,CodeHeap 'non-profiled nmethods',10411136,10420224,2024-05-12T15:25:19.365199672,491708640,8388608000,125560128,127926272,1.89111328125,4,Linux,aarch64,6.5.0-1014-aws,19689,19688
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82438040,83361792,CodeHeap 'profiled nmethods',20275968,20316160,Compressed Class Space,10847600,11272192,G1 Eden Space,570425344,704643072,G1 Old Gen,988792,7633633280,G1 Survivor Space,37735016,50331648,CodeHeap 'non-profiled nmethods',10485120,10485760,2024-05-12T15:25:20.368785084,609149152,8388608000,125654280,127991808,1.89111328125,4,Linux,aarch64,6.5.0-1014-aws,22066,22065
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82440048,83361792,CodeHeap 'profiled nmethods',20291200,20316160,Compressed Class Space,10847600,11272192,G1 Eden Space,16777216,536870912,G1 Old Gen,988792,7801405440,G1 Survivor Space,39709664,50331648,CodeHeap 'non-profiled nmethods',10493312,10551296,2024-05-12T15:25:21.372154885,57475672,8388608000,125679304,128057344,1.8193359375,4,Linux,aarch64,6.5.0-1014-aws,24511,24510
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82442208,83361792,CodeHeap 'profiled nmethods',20294784,20316160,Compressed Class Space,10847600,11272192,G1 Eden Space,150994944,536870912,G1 Old Gen,988792,7801405440,G1 Survivor Space,39709664,50331648,CodeHeap 'non-profiled nmethods',10502272,10551296,2024-05-12T15:25:22.375343413,191693400,8388608000,125693264,128057344,1.8193359375,4,Linux,aarch64,6.5.0-1014-aws,27380,27380
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82445120,83361792,CodeHeap 'profiled nmethods',20300672,20316160,Compressed Class Space,10847600,11272192,G1 Eden Space,285212672,536870912,G1 Old Gen,988792,7801405440,G1 Survivor Space,39709664,50331648,CodeHeap 'non-profiled nmethods',10505728,10551296,2024-05-12T15:25:23.378610636,325911128,8388608000,125706672,128057344,1.8193359375,4,Linux,aarch64,6.5.0-1014-aws,30288,30300
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82451896,83361792,CodeHeap 'profiled nmethods',20381696,20381696,Compressed Class Space,10847600,11272192,G1 Eden Space,419430400,536870912,G1 Old Gen,988792,7801405440,G1 Survivor Space,39709664,50331648,CodeHeap 'non-profiled nmethods',10510976,10551296,2024-05-12T15:25:24.386499884,460128856,8388608000,125799720,128122880,1.8193359375,4,Linux,aarch64,6.5.0-1014-aws,33077,33077
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82456984,83361792,CodeHeap 'profiled nmethods',20409344,20447232,Compressed Class Space,10848112,11272192,G1 Eden Space,67108864,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10669824,10682368,2024-05-12T15:25:25.389890609,111650264,8388608000,125986824,128319488,1.8193359375,4,Linux,aarch64,6.5.0-1014-aws,35544,35544
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82468944,83361792,CodeHeap 'profiled nmethods',20448384,20512768,Compressed Class Space,10848112,11272192,G1 Eden Space,184549376,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10671104,10682368,2024-05-12T15:25:26.393167687,229090776,8388608000,126044096,128385024,1.75341796875,4,Linux,aarch64,6.5.0-1014-aws,38205,38205
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82469464,83361792,CodeHeap 'profiled nmethods',20454016,20512768,Compressed Class Space,10848112,11272192,G1 Eden Space,318767104,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10680576,10682368,2024-05-12T15:25:27.396435140,363308504,8388608000,126059720,128385024,1.75341796875,4,Linux,aarch64,6.5.0-1014-aws,41084,41090
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82473656,83361792,CodeHeap 'profiled nmethods',20474368,20512768,Compressed Class Space,10848112,11272192,G1 Eden Space,452984832,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10702720,10747904,2024-05-12T15:25:28.402923435,497526232,8388608000,126104872,128450560,1.75341796875,4,Linux,aarch64,6.5.0-1014-aws,43875,43875
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82480488,83361792,CodeHeap 'profiled nmethods',20483456,20512768,Compressed Class Space,10848112,11272192,G1 Eden Space,587202560,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10702720,10747904,2024-05-12T15:25:29.406262690,631743960,8388608000,126117776,128450560,1.75341796875,4,Linux,aarch64,6.5.0-1014-aws,46757,46756
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82481376,83361792,CodeHeap 'profiled nmethods',20501760,20512768,Compressed Class Space,10848112,11272192,G1 Eden Space,721420288,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10702720,10747904,2024-05-12T15:25:30.409625576,765961688,8388608000,126141520,128450560,1.75341796875,4,Linux,aarch64,6.5.0-1014-aws,49450,49449
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82481872,83361792,CodeHeap 'profiled nmethods',20514176,20578304,Compressed Class Space,10848112,11272192,G1 Eden Space,838860800,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10725376,10747904,2024-05-12T15:25:31.413171720,883402200,8388608000,126177088,128516096,1.69287109375,4,Linux,aarch64,6.5.0-1014-aws,51874,51873
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82484640,83361792,CodeHeap 'profiled nmethods',20539392,20578304,Compressed Class Space,10848112,11272192,G1 Eden Space,956301312,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10730240,10747904,2024-05-12T15:25:32.416526565,1000842712,8388608000,126209936,128516096,1.69287109375,4,Linux,aarch64,6.5.0-1014-aws,54285,54285
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82485408,83361792,CodeHeap 'profiled nmethods',20542080,20578304,Compressed Class Space,10848112,11272192,G1 Eden Space,1073741824,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10730240,10747904,2024-05-12T15:25:33.419828012,1118283224,8388608000,126213392,128516096,1.69287109375,4,Linux,aarch64,6.5.0-1014-aws,56762,56762
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82485936,83361792,CodeHeap 'profiled nmethods',20546176,20578304,Compressed Class Space,10848112,11272192,G1 Eden Space,1174405120,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10730240,10747904,2024-05-12T15:25:34.422960788,1218946520,8388608000,126218016,128516096,1.69287109375,4,Linux,aarch64,6.5.0-1014-aws,59206,59205
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82488952,83361792,CodeHeap 'profiled nmethods',20567680,20578304,Compressed Class Space,10848112,11272192,G1 Eden Space,1291845632,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10744832,10747904,2024-05-12T15:25:35.426386278,1336387032,8388608000,126257128,128516096,1.69287109375,4,Linux,aarch64,6.5.0-1014-aws,61639,61639
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82489488,83361792,CodeHeap 'profiled nmethods',20569088,20578304,Compressed Class Space,10848112,11272192,G1 Eden Space,1409286144,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10755200,10813440,2024-05-12T15:25:36.429596699,1453827544,8388608000,126269440,128581632,1.63720703125,4,Linux,aarch64,6.5.0-1014-aws,64027,64026
