CompletableFutureDataLoad,CodeHeap 'non-nmethods',1592576,2555904,Metaspace,74074896,74973184,CodeHeap 'profiled nmethods',12546944,12582912,Compressed Class Space,9865056,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,988792,7935623168,G1 Survivor Space,22491400,33554432,CodeHeap 'non-profiled nmethods',4762880,4784128,2024-05-12T15:25:06.798911628,241584000,8388608000,102815504,105185280,1.87890625,4,Linux,aarch64,6.5.0-1014-aws,1,0
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82496560,83361792,CodeHeap 'profiled nmethods',20591232,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,1526726656,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10761856,10813440,2024-05-12T15:25:37.432996999,1571268056,8388608000,126305312,128647168,1.63720703125,4,Linux,aarch64,6.5.0-1014-aws,66392,66392
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82498248,83361792,CodeHeap 'profiled nmethods',20600448,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,1627389952,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10761856,10813440,2024-05-12T15:25:38.437888280,1671931352,8388608000,126316216,128647168,1.63720703125,4,Linux,aarch64,6.5.0-1014-aws,68787,68787
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82500104,83361792,CodeHeap 'profiled nmethods',20605568,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,1744830464,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10761856,10813440,2024-05-12T15:25:39.441450629,1789371864,8388608000,126323192,128647168,1.63720703125,4,Linux,aarch64,6.5.0-1014-aws,71194,71194
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82500568,83361792,CodeHeap 'profiled nmethods',20605568,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,1862270976,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10762880,10813440,2024-05-12T15:25:40.455671417,1906812376,8388608000,126324680,128647168,1.63720703125,4,Linux,aarch64,6.5.0-1014-aws,73539,73538
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82501040,83361792,CodeHeap 'profiled nmethods',20610560,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,1962934272,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10762880,10813440,2024-05-12T15:25:41.458908733,2007475672,8388608000,126330144,128647168,1.5859375,4,Linux,aarch64,6.5.0-1014-aws,75801,75801
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82504200,83361792,CodeHeap 'profiled nmethods',20624256,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,2080374784,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10762880,10813440,2024-05-12T15:25:42.462408002,2124916184,8388608000,126347000,128647168,1.5859375,4,Linux,aarch64,6.5.0-1014-aws,78152,78152
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82504200,83361792,CodeHeap 'profiled nmethods',20626304,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,2181038080,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10763904,10813440,2024-05-12T15:25:43.465707069,2225579480,8388608000,126350072,128647168,1.5859375,4,Linux,aarch64,6.5.0-1014-aws,80511,80510
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82505168,83361792,CodeHeap 'profiled nmethods',20632192,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,2298478592,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10807552,10813440,2024-05-12T15:25:44.469085725,2343019992,8388608000,126398016,128647168,1.5859375,4,Linux,aarch64,6.5.0-1014-aws,82888,82887
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82507216,83361792,CodeHeap 'profiled nmethods',20637568,20643840,Compressed Class Space,10848112,11272192,G1 Eden Space,2399141888,2516582400,G1 Old Gen,9250160,5821693952,G1 Survivor Space,35291240,50331648,CodeHeap 'non-profiled nmethods',10809472,10813440,2024-05-12T15:25:45.472337285,2443683288,8388608000,126409456,128647168,1.5859375,4,Linux,aarch64,6.5.0-1014-aws,85105,85104
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82522984,83427328,CodeHeap 'profiled nmethods',20652544,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,50331648,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10811008,10813440,2024-05-12T15:25:46.475829785,109025360,8388608000,126433800,128778240,1.53857421875,4,Linux,aarch64,6.5.0-1014-aws,87540,87540
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82530640,83427328,CodeHeap 'profiled nmethods',20680064,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,184549376,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10813696,10878976,2024-05-12T15:25:47.479023270,243243088,8388608000,126480064,128843776,1.53857421875,4,Linux,aarch64,6.5.0-1014-aws,90237,90236
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82530640,83427328,CodeHeap 'profiled nmethods',20680064,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,318767104,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10813696,10878976,2024-05-12T15:25:48.481986498,377460816,8388608000,126480064,128843776,1.53857421875,4,Linux,aarch64,6.5.0-1014-aws,93046,93059
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82534512,83427328,CodeHeap 'profiled nmethods',20680064,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,452984832,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10813696,10878976,2024-05-12T15:25:49.489949830,511678544,8388608000,126482648,128843776,1.53857421875,4,Linux,aarch64,6.5.0-1014-aws,95844,95844
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82534512,83427328,CodeHeap 'profiled nmethods',20685696,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,587202560,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10820224,10878976,2024-05-12T15:25:50.493271354,645896272,8388608000,126496096,128843776,1.53857421875,4,Linux,aarch64,6.5.0-1014-aws,98610,98610
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82534512,83427328,CodeHeap 'profiled nmethods',20689152,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,721420288,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10820224,10878976,2024-05-12T15:25:51.496553962,780114000,8388608000,126499552,128843776,1.4951171875,4,Linux,aarch64,6.5.0-1014-aws,101436,101435
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82534512,83427328,CodeHeap 'profiled nmethods',20689152,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,855638016,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10831232,10878976,2024-05-12T15:25:52.499641332,914331728,8388608000,126510560,128843776,1.4951171875,4,Linux,aarch64,6.5.0-1014-aws,104298,104320
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82536368,83427328,CodeHeap 'profiled nmethods',20693248,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,989855744,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10832640,10878976,2024-05-12T15:25:53.510297119,1048549456,8388608000,126517920,128843776,1.4951171875,4,Linux,aarch64,6.5.0-1014-aws,107086,107107
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82536368,83427328,CodeHeap 'profiled nmethods',20693248,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,1107296256,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10834432,10878976,2024-05-12T15:25:54.521677162,1165989968,8388608000,126519712,128843776,1.4951171875,4,Linux,aarch64,6.5.0-1014-aws,109857,109857
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82537944,83427328,CodeHeap 'profiled nmethods',20708096,20709376,Compressed Class Space,10848112,11272192,G1 Eden Space,1241513984,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10834432,10878976,2024-05-12T15:25:55.524816174,1300207696,8388608000,126534344,128843776,1.4951171875,4,Linux,aarch64,6.5.0-1014-aws,112695,112695
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82538704,83427328,CodeHeap 'profiled nmethods',20710528,20774912,Compressed Class Space,10848112,11272192,G1 Eden Space,1375731712,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10870912,10878976,2024-05-12T15:25:56.527932171,1434425424,8388608000,126575808,128909312,1.455078125,4,Linux,aarch64,6.5.0-1014-aws,115532,115531
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82540192,83427328,CodeHeap 'profiled nmethods',20713216,20774912,Compressed Class Space,10848112,11272192,G1 Eden Space,1526726656,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10870912,10878976,2024-05-12T15:25:57.541627526,1585420368,8388608000,126579984,128909312,1.455078125,4,Linux,aarch64,6.5.0-1014-aws,118418,118418
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82542136,83427328,CodeHeap 'profiled nmethods',20753536,20774912,Compressed Class Space,10848112,11272192,G1 Eden Space,1644167168,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10881664,10944512,2024-05-12T15:25:58.545082784,1702860880,8388608000,126633000,128974848,1.455078125,4,Linux,aarch64,6.5.0-1014-aws,121251,121250
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82544256,83427328,CodeHeap 'profiled nmethods',20761984,20774912,Compressed Class Space,10848112,11272192,G1 Eden Space,1778384896,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10882816,10944512,2024-05-12T15:25:59.548288125,1837078608,8388608000,126644720,128974848,1.455078125,4,Linux,aarch64,6.5.0-1014-aws,124036,124035
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82550392,83427328,CodeHeap 'profiled nmethods',20786432,20840448,Compressed Class Space,10848112,11272192,G1 Eden Space,1912602624,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10915456,10944512,2024-05-12T15:26:00.564032795,1971296336,8388608000,126706920,129040384,1.455078125,4,Linux,aarch64,6.5.0-1014-aws,126313,126312
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82555448,83427328,CodeHeap 'profiled nmethods',20814208,20840448,Compressed Class Space,10848112,11272192,G1 Eden Space,2046820352,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10932224,10944512,2024-05-12T15:26:01.567586455,2105514064,8388608000,126757544,129040384,1.41845703125,4,Linux,aarch64,6.5.0-1014-aws,129091,129090
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82558288,83427328,CodeHeap 'profiled nmethods',20820992,20840448,Compressed Class Space,10848608,11272192,G1 Eden Space,2164260864,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10933248,10944512,2024-05-12T15:26:02.570882691,2222954576,8388608000,126768688,129040384,1.41845703125,4,Linux,aarch64,6.5.0-1014-aws,131826,131826
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82558288,83427328,CodeHeap 'profiled nmethods',20820992,20840448,Compressed Class Space,10848608,11272192,G1 Eden Space,2298478592,2499805184,G1 Old Gen,9250160,5838471168,G1 Survivor Space,49443552,50331648,CodeHeap 'non-profiled nmethods',10934784,10944512,2024-05-12T15:26:03.574209204,2357172304,8388608000,126769456,129040384,1.41845703125,4,Linux,aarch64,6.5.0-1014-aws,134526,134525
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82563112,83427328,CodeHeap 'profiled nmethods',20833024,20840448,Compressed Class Space,10848608,11272192,G1 Eden Space,67108864,5066719232,G1 Old Gen,9250160,3254779904,G1 Survivor Space,60639968,67108864,CodeHeap 'non-profiled nmethods',10951680,11010048,2024-05-12T15:26:04.577253645,136998992,8388608000,126803976,129105920,1.41845703125,4,Linux,aarch64,6.5.0-1014-aws,137269,137282
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82564016,83427328,CodeHeap 'profiled nmethods',20847616,20905984,Compressed Class Space,10848608,11272192,G1 Eden Space,201326592,5066719232,G1 Old Gen,9250160,3254779904,G1 Survivor Space,60639968,67108864,CodeHeap 'non-profiled nmethods',10952960,11010048,2024-05-12T15:26:05.590965936,271216720,8388608000,126819344,129171456,1.41845703125,4,Linux,aarch64,6.5.0-1014-aws,140160,140174
CompletableFutureDataLoad,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,82565280,83427328,CodeHeap 'profiled nmethods',20856320,20905984,Compressed Class Space,10848608,11272192,G1 Eden Space,335544320,5066719232,G1 Old Gen,9250160,3254779904,G1 Survivor Space,60639968,67108864,CodeHeap 'non-profiled nmethods',10985344,11010048,2024-05-12T15:26:06.599669745,405434448,8388608000,126863104,129171456,1.384765625,4,Linux,aarch64,6.5.0-1014-aws,142957,142957
