CompletableFutureService,CodeHeap 'non-nmethods',1597056,2555904,Metaspace,74076056,74973184,CodeHeap 'profiled nmethods',12444800,12451840,Compressed Class Space,9858872,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1004616,7935623168,G1 Survivor Space,24123808,33554432,CodeHeap 'non-profiled nmethods',4992640,5046272,2024-05-07T20:06:11.976772341,226455016,8388608000,102957424,105316352,1.82177734375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,75883128,76808192,CodeHeap 'profiled nmethods',13765888,13828096,Compressed Class Space,9983672,10420224,G1 Eden Space,50331648,486539264,G1 Old Gen,1004616,10099884032,G1 Survivor Space,62326656,67108864,CodeHeap 'non-profiled nmethods',5435264,5439488,2024-05-07T20:06:12.995382920,113662920,10653532160,106665904,109051904,1.82177734375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,75964632,76939264,CodeHeap 'profiled nmethods',14051584,14090240,Compressed Class Space,9983672,10420224,G1 Eden Space,218103808,486539264,G1 Old Gen,1004616,10099884032,G1 Survivor Space,62326656,67108864,CodeHeap 'non-profiled nmethods',5481728,5505024,2024-05-07T20:06:14.008665649,281435080,10653532160,107079568,109510656,1.82177734375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77018568,77922304,CodeHeap 'profiled nmethods',14303616,14352384,Compressed Class Space,9983672,10420224,G1 Eden Space,369098752,486539264,G1 Old Gen,1004616,10099884032,G1 Survivor Space,62326656,67108864,CodeHeap 'non-profiled nmethods',5530496,5570560,2024-05-07T20:06:15.016457790,432430024,10653532160,108434304,110821376,5.03955078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77053256,77987840,CodeHeap 'profiled nmethods',14513024,14548992,Compressed Class Space,9986616,10420224,G1 Eden Space,117440512,520093696,G1 Old Gen,57729024,10099884032,G1 Survivor Space,26347616,33554432,CodeHeap 'non-profiled nmethods',5571456,5636096,2024-05-07T20:06:16.024543597,201517152,10653532160,108722304,111149056,5.03955078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77154720,78053376,CodeHeap 'profiled nmethods',14753920,14811136,Compressed Class Space,9987656,10420224,G1 Eden Space,268435456,520093696,G1 Old Gen,57729024,10099884032,G1 Survivor Space,26347616,33554432,CodeHeap 'non-profiled nmethods',5628800,5636096,2024-05-07T20:06:17.033854197,352512096,10653532160,109123048,111476736,5.03955078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77251816,78118912,CodeHeap 'profiled nmethods',15085952,15138816,Compressed Class Space,9987656,10420224,G1 Eden Space,452984832,520093696,G1 Old Gen,57729024,10099884032,G1 Survivor Space,26347616,33554432,CodeHeap 'non-profiled nmethods',5670016,5701632,2024-05-07T20:06:18.044092246,537061472,10653532160,109593392,111935488,5.03955078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77292816,78249984,CodeHeap 'profiled nmethods',15306880,15335424,Compressed Class Space,9987656,10420224,G1 Eden Space,201326592,520093696,G1 Old Gen,57729024,10099884032,G1 Survivor Space,33242896,33554432,CodeHeap 'non-profiled nmethods',5710464,5767168,2024-05-07T20:06:19.054015688,292298512,10653532160,109895768,112328704,5.03955078125,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77338928,78249984,CodeHeap 'profiled nmethods',15892480,15925248,Compressed Class Space,9988800,10420224,G1 Eden Space,385875968,520093696,G1 Old Gen,57729024,10099884032,G1 Survivor Space,33242896,33554432,CodeHeap 'non-profiled nmethods',5751552,5767168,2024-05-07T20:06:20.064409627,476847888,10653532160,110569712,112918528,5.83740234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77366944,78315520,CodeHeap 'profiled nmethods',16094464,16121856,Compressed Class Space,9989312,10420224,G1 Eden Space,134217728,3724541952,G1 Old Gen,57729024,6895435776,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',5805952,5832704,2024-05-07T20:06:21.072812241,224716208,10653532160,110854624,113246208,5.83740234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77409008,78315520,CodeHeap 'profiled nmethods',16530944,16580608,Compressed Class Space,9989312,10420224,G1 Eden Space,369098752,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',5889280,5898240,2024-05-07T20:06:22.085110282,459597232,10653532160,111416496,113770496,5.83740234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77476776,78446592,CodeHeap 'profiled nmethods',16849664,16908288,Compressed Class Space,9990304,10420224,G1 Eden Space,620756992,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',5909376,5963776,2024-05-07T20:06:23.092948692,711255472,10653532160,111824072,114294784,5.83740234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77533504,78446592,CodeHeap 'profiled nmethods',17142784,17170432,Compressed Class Space,9991000,10420224,G1 Eden Space,855638016,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',5993984,6029312,2024-05-07T20:06:24.104041650,946136496,10653532160,112259224,114622464,5.83740234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77601784,78512128,CodeHeap 'profiled nmethods',17452160,17498112,Compressed Class Space,9992000,10420224,G1 Eden Space,1107296256,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6064128,6094848,2024-05-07T20:06:25.155687896,1197794736,10653532160,112708024,115081216,8.8134765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77659104,78577664,CodeHeap 'profiled nmethods',17764736,17825792,Compressed Class Space,9992000,10420224,G1 Eden Space,1392508928,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6108672,6160384,2024-05-07T20:06:26.183813965,1483007408,10653532160,113122464,115539968,8.8134765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77738520,78643200,CodeHeap 'profiled nmethods',18166144,18219008,Compressed Class Space,9992000,10420224,G1 Eden Space,1677721600,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6178816,6225920,2024-05-07T20:06:27.192069708,1768220080,10653532160,113673432,116064256,8.8134765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77840128,78774272,CodeHeap 'profiled nmethods',18593408,18612224,Compressed Class Space,9992560,10420224,G1 Eden Space,2013265920,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6273792,6291456,2024-05-07T20:06:28.199699226,2103764400,10653532160,114297840,116654080,8.8134765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77913056,78839808,CodeHeap 'profiled nmethods',19167232,19202048,Compressed Class Space,9993568,10420224,G1 Eden Space,2399141888,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6468352,6488064,2024-05-07T20:06:29.216447890,2489640368,10653532160,115140160,117506048,8.8134765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,77993544,78905344,CodeHeap 'profiled nmethods',19390208,19398656,Compressed Class Space,9993568,10420224,G1 Eden Space,2785017856,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6588288,6619136,2024-05-07T20:06:30.237989885,2875516336,10653532160,115562592,117899264,9.06884765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78029344,78970880,CodeHeap 'profiled nmethods',19446400,19464192,Compressed Class Space,9993568,10420224,G1 Eden Space,3187671040,3758096384,G1 Old Gen,57729024,6861881344,G1 Survivor Space,32769456,33554432,CodeHeap 'non-profiled nmethods',6657536,6684672,2024-05-07T20:06:31.244112742,3278169520,10653532160,115723136,118095872,9.06884765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78051792,78970880,CodeHeap 'profiled nmethods',19524352,19529728,Compressed Class Space,9993568,10420224,G1 Eden Space,134217728,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',6735104,6750208,2024-05-07T20:06:32.248278426,220212352,10653532160,115902768,118226944,9.06884765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78067080,78970880,CodeHeap 'profiled nmethods',19563008,19595264,Compressed Class Space,9993568,10420224,G1 Eden Space,603979776,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',6808064,6815744,2024-05-07T20:06:33.252200862,689974400,10653532160,116029672,118358016,9.06884765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78106584,79036416,CodeHeap 'profiled nmethods',19645440,19660800,Compressed Class Space,9993568,10420224,G1 Eden Space,1090519040,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',6865408,6881280,2024-05-07T20:06:34.256309200,1176513664,10653532160,116208952,118554624,9.06884765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78121672,79036416,CodeHeap 'profiled nmethods',19674496,19726336,Compressed Class Space,9993568,10420224,G1 Eden Space,1577058304,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',6866176,6881280,2024-05-07T20:06:35.259771374,1663052928,10653532160,116253864,118620160,9.7841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78154912,79101952,CodeHeap 'profiled nmethods',19715200,19726336,Compressed Class Space,9993568,10420224,G1 Eden Space,2080374784,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',6866176,6881280,2024-05-07T20:06:36.263163373,2166369408,10653532160,116327808,118685696,9.7841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78162296,79101952,CodeHeap 'profiled nmethods',19778176,19791872,Compressed Class Space,9993568,10420224,G1 Eden Space,2600468480,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',6913664,6946816,2024-05-07T20:06:37.266508357,2686463104,10653532160,116445656,118816768,9.7841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78187280,79101952,CodeHeap 'profiled nmethods',19838336,19857408,Compressed Class Space,9993568,10420224,G1 Eden Space,3137339392,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7011200,7012352,2024-05-07T20:06:38.270347917,3223334016,10653532160,116628336,118947840,9.7841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78188008,79101952,CodeHeap 'profiled nmethods',19849344,19857408,Compressed Class Space,9993568,10420224,G1 Eden Space,3640655872,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7037824,7077888,2024-05-07T20:06:39.273828703,3726650496,10653532160,116666696,119013376,9.7841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78188984,79101952,CodeHeap 'profiled nmethods',19852288,19857408,Compressed Class Space,9993568,10420224,G1 Eden Space,4076863488,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7037824,7077888,2024-05-07T20:06:40.277567686,4162858112,10653532160,116670616,119013376,12.2841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78203240,79101952,CodeHeap 'profiled nmethods',19901056,19922944,Compressed Class Space,9993568,10420224,G1 Eden Space,4513071104,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7216768,7274496,2024-05-07T20:06:41.283474319,4599065728,10653532160,116912584,119275520,12.2841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78218416,79101952,CodeHeap 'profiled nmethods',19918848,19922944,Compressed Class Space,9993568,10420224,G1 Eden Space,4949278720,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7270656,7274496,2024-05-07T20:06:42.288644385,5035273344,10653532160,116999440,119275520,12.2841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78220224,79101952,CodeHeap 'profiled nmethods',19924224,19988480,Compressed Class Space,9993568,10420224,G1 Eden Space,5385486336,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7345920,7405568,2024-05-07T20:06:43.292038534,5471480960,10653532160,117080736,119472128,12.2841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
CompletableFutureService,CodeHeap 'non-nmethods',1597952,2555904,Metaspace,78222416,79101952,CodeHeap 'profiled nmethods',19935872,19988480,Compressed Class Space,9993568,10420224,G1 Eden Space,5855248384,6694109184,G1 Old Gen,57729024,3925868544,G1 Survivor Space,28265600,33554432,CodeHeap 'non-profiled nmethods',7451264,7471104,2024-05-07T20:06:44.295963459,5941243008,10653532160,117201072,119537664,12.2841796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
