ExecutorServiceService,CodeHeap 'non-nmethods',1592192,2555904,Metaspace,74067312,74973184,CodeHeap 'profiled nmethods',12424448,12451840,Compressed Class Space,9865144,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1010336,7935623168,G1 Survivor Space,24137200,33554432,CodeHeap 'non-profiled nmethods',4872576,4915200,2024-05-06T23:02:07.513377069,226474128,8388608000,102821544,105185280,13.1298828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,76063184,77004800,CodeHeap 'profiled nmethods',15935488,15990784,Compressed Class Space,9983896,10420224,G1 Eden Space,201326592,553648128,G1 Old Gen,4907168,11123294208,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',5858432,5898240,2024-05-06T23:02:08.531393413,273342624,11744051200,109434344,111869952,13.1298828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,77262344,78184448,CodeHeap 'profiled nmethods',20068224,20119552,Compressed Class Space,9985384,10420224,G1 Eden Space,486539264,553648128,G1 Old Gen,4907168,11123294208,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',6456192,6488064,2024-05-06T23:02:09.633475651,558555296,11744051200,115365488,117768192,13.1298828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,77984344,78905344,CodeHeap 'profiled nmethods',22343296,22347776,Compressed Class Space,9986872,10420224,G1 Eden Space,134217728,570425344,G1 Old Gen,69297536,11123294208,G1 Survivor Space,44593376,50331648,CodeHeap 'non-profiled nmethods',6987136,7012352,2024-05-06T23:02:10.637291837,248108640,11744051200,118894992,121241600,12.318359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78081432,79036416,CodeHeap 'profiled nmethods',23089664,23134208,Compressed Class Space,9986872,10420224,G1 Eden Space,318767104,570425344,G1 Old Gen,69297536,11123294208,G1 Survivor Space,44593376,50331648,CodeHeap 'non-profiled nmethods',7598464,7602176,2024-05-06T23:02:11.645104752,432658016,11744051200,120348992,122748928,12.318359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78103688,79036416,CodeHeap 'profiled nmethods',23139456,23199744,Compressed Class Space,9987384,10420224,G1 Eden Space,503316480,570425344,G1 Old Gen,69297536,11123294208,G1 Survivor Space,44593376,50331648,CodeHeap 'non-profiled nmethods',8172800,8192000,2024-05-06T23:02:12.649995989,617207392,11744051200,120992528,123404288,12.318359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78114328,79036416,CodeHeap 'profiled nmethods',23197696,23199744,Compressed Class Space,9988424,10420224,G1 Eden Space,167772160,553648128,G1 Old Gen,69297536,11123294208,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',8611840,8650752,2024-05-06T23:02:13.653445114,304178560,11744051200,121505632,123863040,12.318359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78118448,79036416,CodeHeap 'profiled nmethods',23215872,23265280,Compressed Class Space,9988424,10420224,G1 Eden Space,301989888,553648128,G1 Old Gen,69297536,11123294208,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',8956800,8978432,2024-05-06T23:02:14.656714754,438396288,11744051200,121871720,124256256,12.318359375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1600128,2555904,Metaspace,78119232,79036416,CodeHeap 'profiled nmethods',23239296,23265280,Compressed Class Space,9988424,10420224,G1 Eden Space,452984832,553648128,G1 Old Gen,69297536,11123294208,G1 Survivor Space,67108864,67108864,CodeHeap 'non-profiled nmethods',9373824,9437184,2024-05-06T23:02:15.666903482,589391232,11744051200,122320904,124715008,11.97216796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78122872,79036416,CodeHeap 'profiled nmethods',23243648,23265280,Compressed Class Space,9988936,10420224,G1 Eden Space,100663296,570425344,G1 Old Gen,90742688,11123294208,G1 Survivor Space,50331648,50331648,CodeHeap 'non-profiled nmethods',9653632,9699328,2024-05-06T23:02:16.670750236,241737632,11744051200,122602432,124977152,11.97216796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1607552,2555904,Metaspace,78123840,79036416,CodeHeap 'profiled nmethods',23273984,23330816,Compressed Class Space,9988936,10420224,G1 Eden Space,234881024,570425344,G1 Old Gen,90742688,11123294208,G1 Survivor Space,50331648,50331648,CodeHeap 'non-profiled nmethods',10083456,10092544,2024-05-06T23:02:17.673792299,375955360,11744051200,123062536,125435904,11.97216796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78156832,79036416,CodeHeap 'profiled nmethods',23311872,23330816,Compressed Class Space,9990200,10420224,G1 Eden Space,385875968,570425344,G1 Old Gen,90742688,11123294208,G1 Survivor Space,50331648,50331648,CodeHeap 'non-profiled nmethods',10567168,10616832,2024-05-06T23:02:18.677258389,526950304,11744051200,123618008,125960192,11.97216796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78165864,79101952,CodeHeap 'profiled nmethods',23327360,23330816,Compressed Class Space,9991408,10420224,G1 Eden Space,503316480,570425344,G1 Old Gen,90742688,11123294208,G1 Survivor Space,50331648,50331648,CodeHeap 'non-profiled nmethods',11072384,11075584,2024-05-06T23:02:19.680588229,644390816,11744051200,124150360,126484480,11.97216796875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78172632,79101952,CodeHeap 'profiled nmethods',23351296,23396352,Compressed Class Space,9991912,10420224,G1 Eden Space,167772160,788529152,G1 Old Gen,115639344,10921967616,G1 Survivor Space,28497576,33554432,CodeHeap 'non-profiled nmethods',11251328,11272192,2024-05-06T23:02:20.683927538,311909080,11744051200,124359104,126746624,11.41357421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1614080,2555904,Metaspace,78175104,79101952,CodeHeap 'profiled nmethods',23351296,23396352,Compressed Class Space,9992416,10420224,G1 Eden Space,402653184,788529152,G1 Old Gen,115639344,10921967616,G1 Survivor Space,28497576,33554432,CodeHeap 'non-profiled nmethods',11395200,11403264,2024-05-06T23:02:21.686897923,546790104,11744051200,124528096,126877696,11.41357421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78177744,79101952,CodeHeap 'profiled nmethods',23358080,23396352,Compressed Class Space,9992928,10420224,G1 Eden Space,587202560,788529152,G1 Old Gen,115639344,10921967616,G1 Survivor Space,28497576,33554432,CodeHeap 'non-profiled nmethods',11614336,11665408,2024-05-06T23:02:22.689903885,731339480,11744051200,124736432,127139840,11.41357421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78182392,79101952,CodeHeap 'profiled nmethods',23371520,23396352,Compressed Class Space,9993432,10420224,G1 Eden Space,318767104,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11752704,11796480,2024-05-06T23:02:23.693132707,462893744,11744051200,124893392,127270912,11.41357421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78185368,79101952,CodeHeap 'profiled nmethods',23376512,23396352,Compressed Class Space,9993432,10420224,G1 Eden Space,1090519040,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11808000,11862016,2024-05-06T23:02:24.696015374,1234645680,11744051200,124956656,127336448,11.41357421875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78186736,79101952,CodeHeap 'profiled nmethods',23397248,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,1895825408,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11808000,11862016,2024-05-06T23:02:25.699075249,2039952048,11744051200,124978760,127401984,10.89990234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78203208,79101952,CodeHeap 'profiled nmethods',23410944,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,2734686208,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11808896,11862016,2024-05-06T23:02:26.702160822,2878812848,11744051200,125009824,127401984,10.89990234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78205192,79101952,CodeHeap 'profiled nmethods',23421312,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,3590324224,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11816064,11862016,2024-05-06T23:02:27.706087304,3734450864,11744051200,125029344,127401984,10.89990234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78210128,79101952,CodeHeap 'profiled nmethods',23429376,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,4395630592,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11836672,11862016,2024-05-06T23:02:28.709105417,4539757232,11744051200,125062952,127401984,10.89990234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78210544,79101952,CodeHeap 'profiled nmethods',23431296,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,5251268608,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11836672,11862016,2024-05-06T23:02:29.712439146,5395395248,11744051200,125065288,127401984,10.89990234375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78211456,79101952,CodeHeap 'profiled nmethods',23449472,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,5922357248,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11909248,11927552,2024-05-06T23:02:30.715491301,6066483888,11744051200,125155800,127467520,10.42724609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78212432,79101952,CodeHeap 'profiled nmethods',23453440,23461888,Compressed Class Space,9993432,10420224,G1 Eden Space,6761218048,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28487296,33554432,CodeHeap 'non-profiled nmethods',11910016,11927552,2024-05-06T23:02:31.718568505,6905344688,11744051200,125161896,127467520,10.42724609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78217464,79101952,CodeHeap 'profiled nmethods',23484672,23527424,Compressed Class Space,9993432,10420224,G1 Eden Space,738197504,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11921792,11927552,2024-05-06T23:02:32.721630768,879720336,11744051200,125210704,127533056,10.42724609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78219320,79101952,CodeHeap 'profiled nmethods',23505536,23527424,Compressed Class Space,9993432,10420224,G1 Eden Space,1509949440,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11937536,11993088,2024-05-06T23:02:33.725672126,1651472272,11744051200,125249168,127598592,10.42724609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78224128,79101952,CodeHeap 'profiled nmethods',23533696,23592960,Compressed Class Space,9993432,10420224,G1 Eden Space,2298478592,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11938304,11993088,2024-05-06T23:02:34.728943096,2440001424,11744051200,125282904,127664128,10.42724609375,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78249408,79167488,CodeHeap 'profiled nmethods',23585920,23592960,Compressed Class Space,9993432,10420224,G1 Eden Space,3053453312,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11939328,11993088,2024-05-06T23:02:35.732155246,3194976144,11744051200,125361432,127729664,9.671875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78249856,79167488,CodeHeap 'profiled nmethods',23586944,23592960,Compressed Class Space,9993432,10420224,G1 Eden Space,3791650816,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11949056,11993088,2024-05-06T23:02:36.735189333,3933173648,11744051200,125372632,127729664,9.671875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78258488,79167488,CodeHeap 'profiled nmethods',23623936,23658496,Compressed Class Space,9993432,10420224,G1 Eden Space,4580179968,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11949056,11993088,2024-05-06T23:02:37.738196747,4721702800,11744051200,125418256,127795200,9.671875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78260176,79167488,CodeHeap 'profiled nmethods',23633152,23658496,Compressed Class Space,9993432,10420224,G1 Eden Space,5335154688,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11955072,11993088,2024-05-06T23:02:38.741460645,5476677520,11744051200,125435176,127795200,9.671875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78261072,79167488,CodeHeap 'profiled nmethods',23637888,23658496,Compressed Class Space,9993432,10420224,G1 Eden Space,6123683840,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11955072,11993088,2024-05-06T23:02:39.744812638,6265206672,11744051200,125440808,127795200,9.671875,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78262264,79167488,CodeHeap 'profiled nmethods',23640192,23658496,Compressed Class Space,9993432,10420224,G1 Eden Space,6878658560,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,25883488,33554432,CodeHeap 'non-profiled nmethods',11955840,11993088,2024-05-06T23:02:40.747858418,7020181392,11744051200,125445072,127795200,9.21728515625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78265496,79167488,CodeHeap 'profiled nmethods',23662464,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,754974720,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12052480,12058624,2024-05-06T23:02:41.751048911,897460144,11744051200,125567216,127926272,9.21728515625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78269904,79167488,CodeHeap 'profiled nmethods',23667712,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,1409286144,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12088064,12124160,2024-05-06T23:02:42.754277105,1551771568,11744051200,125612456,127991808,9.21728515625,4,Linux,aarch64,6.5.0-1014-aws,0,0
