ExecutorServiceService,CodeHeap 'non-nmethods',1592192,2555904,Metaspace,74067312,74973184,CodeHeap 'profiled nmethods',12424448,12451840,Compressed Class Space,9865144,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1010336,7935623168,G1 Survivor Space,24137200,33554432,CodeHeap 'non-profiled nmethods',4872576,4915200,2024-05-06T23:02:07.513377069,226474128,8388608000,102821544,105185280,13.1298828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78269904,79167488,CodeHeap 'profiled nmethods',23667712,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,2164260864,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12092672,12124160,2024-05-06T23:02:43.758120524,2306746288,11744051200,125617064,127991808,9.21728515625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78270872,79167488,CodeHeap 'profiled nmethods',23671168,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,2936012800,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12094208,12124160,2024-05-06T23:02:44.761331528,3078498224,11744051200,125623024,127991808,9.21728515625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78277992,79167488,CodeHeap 'profiled nmethods',23679744,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,3489660928,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12115200,12124160,2024-05-06T23:02:45.764835101,3632146352,11744051200,125659712,127991808,8.87939453125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78277992,79167488,CodeHeap 'profiled nmethods',23682560,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,4278190080,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12115200,12124160,2024-05-06T23:02:46.767906395,4420675504,11744051200,125662528,127991808,8.87939453125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78277992,79167488,CodeHeap 'profiled nmethods',23685888,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,4999610368,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12126592,12189696,2024-05-06T23:02:47.770999414,5142095792,11744051200,125677248,128057344,8.87939453125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78277992,79167488,CodeHeap 'profiled nmethods',23688448,23724032,Compressed Class Space,9993432,10420224,G1 Eden Space,5754585088,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12126592,12189696,2024-05-06T23:02:48.773975545,5897070512,11744051200,125679808,128057344,8.87939453125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78299144,79167488,CodeHeap 'profiled nmethods',23726976,23789568,Compressed Class Space,9993432,10420224,G1 Eden Space,6509559808,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,26846080,33554432,CodeHeap 'non-profiled nmethods',12126592,12189696,2024-05-06T23:02:49.776999733,6652045232,11744051200,125739488,128122880,8.87939453125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78305128,79233024,CodeHeap 'profiled nmethods',23752192,23789568,Compressed Class Space,9993432,10420224,G1 Eden Space,285212672,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12139008,12189696,2024-05-06T23:02:50.780168457,428903928,11744051200,125781128,128188416,8.408203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78305488,79233024,CodeHeap 'profiled nmethods',23757824,23789568,Compressed Class Space,9993432,10420224,G1 Eden Space,1006632960,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12190208,12255232,2024-05-06T23:02:51.783864138,1150324216,11744051200,125840296,128253952,8.408203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78310224,79233024,CodeHeap 'profiled nmethods',23763968,23789568,Compressed Class Space,9993432,10420224,G1 Eden Space,1728053248,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12205952,12255232,2024-05-06T23:02:52.786911242,1854967288,11744051200,125866920,128253952,8.408203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78316568,79233024,CodeHeap 'profiled nmethods',23902464,23920640,Compressed Class Space,9993432,10420224,G1 Eden Space,2449473536,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12209152,12255232,2024-05-06T23:02:53.789829685,2593164792,11744051200,126014960,128385024,8.408203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78323408,79233024,CodeHeap 'profiled nmethods',24030208,24051712,Compressed Class Space,9993432,10420224,G1 Eden Space,3170893824,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12224768,12255232,2024-05-06T23:02:54.792709664,3314585080,11744051200,126165160,128516096,8.408203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78325448,79233024,CodeHeap 'profiled nmethods',24054272,24117248,Compressed Class Space,9993432,10420224,G1 Eden Space,3892314112,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12243968,12255232,2024-05-06T23:02:55.795641932,4036005368,11744051200,126210464,128581632,7.97509765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78333744,79233024,CodeHeap 'profiled nmethods',24100992,24117248,Compressed Class Space,9993432,10420224,G1 Eden Space,4513071104,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12312064,12320768,2024-05-06T23:02:56.798778280,4656762360,11744051200,126333576,128647168,7.97509765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78334192,79233024,CodeHeap 'profiled nmethods',24145280,24182784,Compressed Class Space,9993432,10420224,G1 Eden Space,5251268608,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12313728,12320768,2024-05-06T23:02:57.801640537,5394959864,11744051200,126379976,128712704,7.97509765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78337392,79233024,CodeHeap 'profiled nmethods',24156416,24182784,Compressed Class Space,9993432,10420224,G1 Eden Space,5872025600,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12400128,12451840,2024-05-06T23:02:58.804973703,6015716856,11744051200,126480712,128843776,7.97509765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78341536,79233024,CodeHeap 'profiled nmethods',24180864,24182784,Compressed Class Space,9993432,10420224,G1 Eden Space,6543114240,7365197824,G1 Old Gen,115639344,4345298944,G1 Survivor Space,28051912,33554432,CodeHeap 'non-profiled nmethods',12443392,12451840,2024-05-06T23:02:59.808419136,6686805496,11744051200,126552568,128843776,7.97509765625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78341952,79233024,CodeHeap 'profiled nmethods',24181888,24182784,Compressed Class Space,9993432,10420224,G1 Eden Space,100663296,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12444160,12451840,2024-05-06T23:03:00.811373631,259875120,11744051200,126554776,128843776,7.65673828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78342392,79233024,CodeHeap 'profiled nmethods',24195584,24248320,Compressed Class Space,9993432,10420224,G1 Eden Space,805306368,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12472960,12517376,2024-05-06T23:03:01.815091753,964518192,11744051200,126597712,128974848,7.65673828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78342848,79233024,CodeHeap 'profiled nmethods',24196736,24248320,Compressed Class Space,9993432,10420224,G1 Eden Space,1543503872,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12476928,12517376,2024-05-06T23:03:02.818072515,1702715696,11744051200,126603288,128974848,7.65673828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78343440,79233024,CodeHeap 'profiled nmethods',24196736,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,2298478592,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12476928,12517376,2024-05-06T23:03:03.821180911,2457690416,11744051200,126604376,128974848,7.65673828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78343440,79233024,CodeHeap 'profiled nmethods',24196736,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,3003121664,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12478464,12517376,2024-05-06T23:03:04.825601929,3162333488,11744051200,126605912,128974848,7.65673828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78346040,79233024,CodeHeap 'profiled nmethods',24201472,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,3724541952,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12478464,12517376,2024-05-06T23:03:05.828733579,3883753776,11744051200,126613248,128974848,7.60400390625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78346040,79233024,CodeHeap 'profiled nmethods',24202368,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,4429185024,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12478464,12517376,2024-05-06T23:03:06.833273485,4588396848,11744051200,126614144,128974848,7.60400390625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78346632,79233024,CodeHeap 'profiled nmethods',24203392,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,5133828096,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12479232,12517376,2024-05-06T23:03:07.836700107,5293039920,11744051200,126616528,128974848,7.60400390625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78346632,79233024,CodeHeap 'profiled nmethods',24211328,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,5855248384,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12488320,12517376,2024-05-06T23:03:08.839882109,6014460208,11744051200,126633552,128974848,7.60400390625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78346632,79233024,CodeHeap 'profiled nmethods',24211328,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,6593445888,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,43572480,50331648,CodeHeap 'non-profiled nmethods',12489088,12517376,2024-05-06T23:03:09.842852673,6752657712,11744051200,126634320,128974848,7.60400390625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78346728,79233024,CodeHeap 'profiled nmethods',24221312,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,385875968,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12489088,12517376,2024-05-06T23:03:10.845609278,543896384,11744051200,126644400,128974848,6.99462890625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24231552,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,1107296256,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12497536,12517376,2024-05-06T23:03:11.848646407,1265316672,11744051200,126666248,128974848,6.99462890625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24231552,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,1811939328,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12520576,12582912,2024-05-06T23:03:12.851457263,1969959744,11744051200,126689288,129040384,6.99462890625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24232832,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,2550136832,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12520576,12582912,2024-05-06T23:03:13.854843279,2708157248,11744051200,126690568,129040384,6.99462890625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24232832,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,3288334336,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12521344,12582912,2024-05-06T23:03:14.858128154,3446354752,11744051200,126691336,129040384,6.99462890625,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24232832,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,3976200192,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12523648,12582912,2024-05-06T23:03:15.861311362,4134220608,11744051200,126693640,129040384,6.59423828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24233728,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,4714397696,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12523648,12582912,2024-05-06T23:03:16.864292879,4872418112,11744051200,126694536,129040384,6.59423828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24236288,24248320,Compressed Class Space,9993928,10420224,G1 Eden Space,5452595200,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12523648,12582912,2024-05-06T23:03:17.867519327,5610615616,11744051200,126697096,129040384,6.59423828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ExecutorServiceService,CodeHeap 'non-nmethods',1593344,2555904,Metaspace,78349888,79233024,CodeHeap 'profiled nmethods',24252672,24313856,Compressed Class Space,9993928,10420224,G1 Eden Space,6157238272,7348420608,G1 Old Gen,115639344,4345298944,G1 Survivor Space,42381072,50331648,CodeHeap 'non-profiled nmethods',12525952,12582912,2024-05-06T23:03:18.870409503,6315258688,11744051200,126715784,129105920,6.59423828125,4,Linux,aarch64,6.5.0-1014-aws,0,0
