NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1600128,2555904,Metaspace,74098192,74973184,CodeHeap 'profiled nmethods',12541184,12582912,Compressed Class Space,9861936,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,1009288,7935623168,G1 Survivor Space,23297600,33554432,CodeHeap 'non-profiled nmethods',4967680,4980736,2024-05-12T22:29:07.291429793,242410696,8388608000,103037664,105381888,3.0615234375,4,Linux,aarch64,6.5.0-1014-aws,0,1
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,81885472,82771968,CodeHeap 'profiled nmethods',16606848,16646144,Compressed Class Space,10811232,11206656,G1 Eden Space,268435456,419430400,G1 Old Gen,1009288,7935623168,G1 Survivor Space,23297600,33554432,CodeHeap 'non-profiled nmethods',6086272,6094848,2024-05-12T22:29:08.768075322,292742344,8388608000,116998400,119275520,2.97607421875,4,Linux,aarch64,6.5.0-1014-aws,268,269
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1713664,2555904,Metaspace,82051656,82903040,CodeHeap 'profiled nmethods',18346368,18350080,Compressed Class Space,10811736,11206656,G1 Eden Space,301989888,419430400,G1 Old Gen,1009288,7935623168,G1 Survivor Space,23297600,33554432,CodeHeap 'non-profiled nmethods',6549760,6553600,2024-05-12T22:29:09.775876768,326296776,8388608000,119473184,121569280,2.97607421875,4,Linux,aarch64,6.5.0-1014-aws,757,758
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82109056,82968576,CodeHeap 'profiled nmethods',19455488,19464192,Compressed Class Space,10812752,11206656,G1 Eden Space,335544320,419430400,G1 Old Gen,1009288,7935623168,G1 Survivor Space,23297600,33554432,CodeHeap 'non-profiled nmethods',7132032,7143424,2024-05-12T22:29:10.780797897,359851208,8388608000,121117904,123338752,2.97607421875,4,Linux,aarch64,6.5.0-1014-aws,1513,1513
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82279904,83165184,CodeHeap 'profiled nmethods',19578752,19595264,Compressed Class Space,10835272,11206656,G1 Eden Space,16777216,536870912,G1 Old Gen,1009288,10317987840,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',7906688,7929856,2024-05-12T22:29:11.785769946,51340936,10888413184,122209192,124452864,2.97607421875,4,Linux,aarch64,6.5.0-1014-aws,2481,2482
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82300096,83230720,CodeHeap 'profiled nmethods',19619200,19660800,Compressed Class Space,10837784,11272192,G1 Eden Space,83886080,536870912,G1 Old Gen,1009288,10317987840,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',8463872,8519680,2024-05-12T22:29:12.790187133,118449800,10888413184,122829528,125239296,2.97802734375,4,Linux,aarch64,6.5.0-1014-aws,3810,3811
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82323176,83230720,CodeHeap 'profiled nmethods',19673472,19726336,Compressed Class Space,10837784,11272192,G1 Eden Space,167772160,536870912,G1 Old Gen,1009288,10317987840,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9072768,9109504,2024-05-12T22:29:13.794799666,202335880,10888413184,123515776,125894656,2.97802734375,4,Linux,aarch64,6.5.0-1014-aws,5442,5443
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82333128,83230720,CodeHeap 'profiled nmethods',19698944,19726336,Compressed Class Space,10839304,11272192,G1 Eden Space,268435456,536870912,G1 Old Gen,1009288,10317987840,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',9758976,9764864,2024-05-12T22:29:14.798561167,302999176,10888413184,124238928,126550016,2.97802734375,4,Linux,aarch64,6.5.0-1014-aws,7506,7512
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82349952,83230720,CodeHeap 'profiled nmethods',19752960,19791872,Compressed Class Space,10839824,11272192,G1 Eden Space,402653184,536870912,G1 Old Gen,1009288,10317987840,G1 Survivor Space,33554432,33554432,CodeHeap 'non-profiled nmethods',10420608,10485760,2024-05-12T22:29:15.804133671,437216904,10888413184,124971920,127336448,2.97802734375,4,Linux,aarch64,6.5.0-1014-aws,10428,10438
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82359288,83230720,CodeHeap 'profiled nmethods',19781504,19791872,Compressed Class Space,10839824,11272192,G1 Eden Space,83886080,1174405120,G1 Old Gen,1009288,9663676416,G1 Survivor Space,34949712,50331648,CodeHeap 'non-profiled nmethods',10702720,10747904,2024-05-12T22:29:16.813592555,119845080,10888413184,125290176,127598592,2.97802734375,4,Linux,aarch64,6.5.0-1014-aws,14159,14160
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82364424,83230720,CodeHeap 'profiled nmethods',19799040,19857408,Compressed Class Space,10839824,11272192,G1 Eden Space,318767104,1174405120,G1 Old Gen,1009288,9663676416,G1 Survivor Space,34949712,50331648,CodeHeap 'non-profiled nmethods',10731776,10747904,2024-05-12T22:29:17.817038960,354726104,10888413184,125340656,127664128,2.8193359375,4,Linux,aarch64,6.5.0-1014-aws,18985,18986
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82388288,83296256,CodeHeap 'profiled nmethods',19852160,19857408,Compressed Class Space,10839824,11272192,G1 Eden Space,520093696,1174405120,G1 Old Gen,1009288,9663676416,G1 Survivor Space,34949712,50331648,CodeHeap 'non-profiled nmethods',10747392,10747904,2024-05-12T22:29:18.820573782,556052696,10888413184,125434832,127729664,2.8193359375,4,Linux,aarch64,6.5.0-1014-aws,23519,23520
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82394272,83296256,CodeHeap 'profiled nmethods',19861760,19922944,Compressed Class Space,10839824,11272192,G1 Eden Space,704643072,1174405120,G1 Old Gen,1009288,9663676416,G1 Survivor Space,34949712,50331648,CodeHeap 'non-profiled nmethods',10751232,10813440,2024-05-12T22:29:19.833027278,740602072,10888413184,125455664,127860736,2.8193359375,4,Linux,aarch64,6.5.0-1014-aws,27165,27165
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82396296,83296256,CodeHeap 'profiled nmethods',19870080,19922944,Compressed Class Space,10839824,11272192,G1 Eden Space,872415232,1174405120,G1 Old Gen,1009288,9663676416,G1 Survivor Space,34949712,50331648,CodeHeap 'non-profiled nmethods',10766720,10813440,2024-05-12T22:29:20.842941702,908374232,10888413184,125481496,127860736,2.8193359375,4,Linux,aarch64,6.5.0-1014-aws,30760,30761
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82399568,83296256,CodeHeap 'profiled nmethods',19934336,19988480,Compressed Class Space,10839824,11272192,G1 Eden Space,1040187392,1174405120,G1 Old Gen,1009288,9663676416,G1 Survivor Space,34949712,50331648,CodeHeap 'non-profiled nmethods',10786560,10813440,2024-05-12T22:29:21.846157276,1076146392,10888413184,125568456,127926272,2.8193359375,4,Linux,aarch64,6.5.0-1014-aws,34333,34334
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82403968,83296256,CodeHeap 'profiled nmethods',19971456,19988480,Compressed Class Space,10839824,11272192,G1 Eden Space,100663296,553648128,G1 Old Gen,1009288,10284433408,G1 Survivor Space,43057040,50331648,CodeHeap 'non-profiled nmethods',10793216,10813440,2024-05-12T22:29:22.849336355,144729624,10888413184,125615632,127926272,2.67333984375,4,Linux,aarch64,6.5.0-1014-aws,38231,38231
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82405896,83296256,CodeHeap 'profiled nmethods',19980032,19988480,Compressed Class Space,10839824,11272192,G1 Eden Space,318767104,553648128,G1 Old Gen,1009288,10284433408,G1 Survivor Space,43057040,50331648,CodeHeap 'non-profiled nmethods',10804096,10813440,2024-05-12T22:29:23.854433028,362833432,10888413184,125637816,127926272,2.67333984375,4,Linux,aarch64,6.5.0-1014-aws,43058,43059
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82412480,83296256,CodeHeap 'profiled nmethods',19987456,19988480,Compressed Class Space,10840336,11272192,G1 Eden Space,50331648,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10804992,10813440,2024-05-12T22:29:24.857536982,94997936,10888413184,125653840,127926272,2.67333984375,4,Linux,aarch64,6.5.0-1014-aws,47592,47593
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82414696,83296256,CodeHeap 'profiled nmethods',19994368,20054016,Compressed Class Space,10840336,11272192,G1 Eden Space,268435456,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10810112,10813440,2024-05-12T22:29:25.860696148,313101744,10888413184,125668088,127991808,2.67333984375,4,Linux,aarch64,6.5.0-1014-aws,52395,52396
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82425176,83296256,CodeHeap 'profiled nmethods',20010496,20054016,Compressed Class Space,10840336,11272192,G1 Eden Space,503316480,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10810112,10813440,2024-05-12T22:29:26.867233229,547982768,10888413184,125694696,127991808,2.67333984375,4,Linux,aarch64,6.5.0-1014-aws,57267,57288
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82430160,83296256,CodeHeap 'profiled nmethods',20025984,20054016,Compressed Class Space,10840336,11272192,G1 Eden Space,738197504,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10819200,10878976,2024-05-12T22:29:27.874530035,782863792,10888413184,125724256,128057344,2.5390625,4,Linux,aarch64,6.5.0-1014-aws,62248,62249
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82433816,83296256,CodeHeap 'profiled nmethods',20033152,20054016,Compressed Class Space,10840336,11272192,G1 Eden Space,989855744,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10828032,10878976,2024-05-12T22:29:28.877711731,1034522032,10888413184,125743912,128057344,2.5390625,4,Linux,aarch64,6.5.0-1014-aws,67297,67298
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82443160,83361792,CodeHeap 'profiled nmethods',20049664,20054016,Compressed Class Space,10840336,11272192,G1 Eden Space,1224736768,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10829440,10878976,2024-05-12T22:29:29.889565232,1269403056,10888413184,125766624,128057344,2.5390625,4,Linux,aarch64,6.5.0-1014-aws,72064,72065
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82444472,83361792,CodeHeap 'profiled nmethods',20078848,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,1392508928,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10844032,10878976,2024-05-12T22:29:30.893105695,1437175216,10888413184,125815112,128188416,2.5390625,4,Linux,aarch64,6.5.0-1014-aws,75719,75719
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82445776,83361792,CodeHeap 'profiled nmethods',20082176,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,1577058304,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10844032,10878976,2024-05-12T22:29:31.906270288,1621724592,10888413184,125820896,128188416,2.5390625,4,Linux,aarch64,6.5.0-1014-aws,79480,79480
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82448552,83361792,CodeHeap 'profiled nmethods',20109824,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,1744830464,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10852352,10878976,2024-05-12T22:29:32.909363456,1789496752,10888413184,125859640,128188416,2.41552734375,4,Linux,aarch64,6.5.0-1014-aws,83195,83234
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82449320,83361792,CodeHeap 'profiled nmethods',20112512,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,1929379840,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10882304,10944512,2024-05-12T22:29:33.923927531,1974046128,10888413184,125893048,128253952,2.41552734375,4,Linux,aarch64,6.5.0-1014-aws,86914,86914
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82449848,83361792,CodeHeap 'profiled nmethods',20114560,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,2097152000,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10887296,10944512,2024-05-12T22:29:34.926952606,2141818288,10888413184,125900616,128253952,2.41552734375,4,Linux,aarch64,6.5.0-1014-aws,90597,90597
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82450752,83361792,CodeHeap 'profiled nmethods',20118656,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,2264924160,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10888192,10944512,2024-05-12T22:29:35.944202909,2309590448,10888413184,125906512,128253952,2.41552734375,4,Linux,aarch64,6.5.0-1014-aws,94283,94283
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82450752,83361792,CodeHeap 'profiled nmethods',20118656,20119552,Compressed Class Space,10840336,11272192,G1 Eden Space,2449473536,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10888192,10944512,2024-05-12T22:29:36.947264530,2494139824,10888413184,125906512,128253952,2.41552734375,4,Linux,aarch64,6.5.0-1014-aws,98012,98012
