NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1600128,2555904,Metaspace,74098192,74973184,CodeHeap 'profiled nmethods',12541184,12582912,Compressed Class Space,9861936,10289152,G1 Eden Space,218103808,419430400,G1 Old Gen,1009288,7935623168,G1 Survivor Space,23297600,33554432,CodeHeap 'non-profiled nmethods',4967680,4980736,2024-05-12T22:29:07.291429793,242410696,8388608000,103037664,105381888,3.0615234375,4,Linux,aarch64,6.5.0-1014-aws,0,1
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82459400,83361792,CodeHeap 'profiled nmethods',20147200,20185088,Compressed Class Space,10840336,11272192,G1 Eden Space,2684354560,2785017856,G1 Old Gen,9244752,8053063680,G1 Survivor Space,35421536,50331648,CodeHeap 'non-profiled nmethods',10893056,10944512,2024-05-12T22:29:37.950423699,2729020848,10888413184,125948568,128319488,2.3017578125,4,Linux,aarch64,6.5.0-1014-aws,102950,102950
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82462392,83361792,CodeHeap 'profiled nmethods',20165248,20185088,Compressed Class Space,10840336,11272192,G1 Eden Space,184549376,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',10898944,10944512,2024-05-12T22:29:38.969477662,245864904,10888413184,125975496,128319488,2.3017578125,4,Linux,aarch64,6.5.0-1014-aws,107795,107796
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82463960,83361792,CodeHeap 'profiled nmethods',20169088,20185088,Compressed Class Space,10840336,11272192,G1 Eden Space,419430400,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',10898944,10944512,2024-05-12T22:29:39.977682582,480745928,10888413184,125980904,128319488,2.3017578125,4,Linux,aarch64,6.5.0-1014-aws,112821,112850
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82464424,83361792,CodeHeap 'profiled nmethods',20169088,20185088,Compressed Class Space,10840336,11272192,G1 Eden Space,654311424,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',10946688,11010048,2024-05-12T22:29:40.986523363,715626952,10888413184,126029112,128385024,2.3017578125,4,Linux,aarch64,6.5.0-1014-aws,117809,117809
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82464880,83361792,CodeHeap 'profiled nmethods',20171648,20185088,Compressed Class Space,10840336,11272192,G1 Eden Space,889192448,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',10948096,11010048,2024-05-12T22:29:41.997001285,950507976,10888413184,126033536,128385024,2.3017578125,4,Linux,aarch64,6.5.0-1014-aws,122922,122922
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82470312,83361792,CodeHeap 'profiled nmethods',20178688,20185088,Compressed Class Space,10840336,11272192,G1 Eden Space,1124073472,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',10982656,11010048,2024-05-12T22:29:43.000190197,1185389000,10888413184,126080568,128385024,2.197265625,4,Linux,aarch64,6.5.0-1014-aws,127784,127812
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82470312,83361792,CodeHeap 'profiled nmethods',20192768,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,1375731712,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11005312,11010048,2024-05-12T22:29:44.010544666,1437047240,10888413184,126115256,128450560,2.197265625,4,Linux,aarch64,6.5.0-1014-aws,132831,132832
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82471280,83361792,CodeHeap 'profiled nmethods',20196096,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,1610612736,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11005312,11010048,2024-05-12T22:29:45.028275034,1671928264,10888413184,126121600,128450560,2.197265625,4,Linux,aarch64,6.5.0-1014-aws,137942,138035
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82473680,83361792,CodeHeap 'profiled nmethods',20203392,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,1845493760,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11005312,11010048,2024-05-12T22:29:46.052494994,1906809288,10888413184,126130832,128450560,2.197265625,4,Linux,aarch64,6.5.0-1014-aws,142761,142762
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82480760,83361792,CodeHeap 'profiled nmethods',20208512,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,2080374784,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11006080,11010048,2024-05-12T22:29:47.055741306,2141690312,10888413184,126142088,128450560,2.197265625,4,Linux,aarch64,6.5.0-1014-aws,147904,147904
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82495800,83361792,CodeHeap 'profiled nmethods',20236032,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,2332033024,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11006080,11010048,2024-05-12T22:29:48.059005817,2393348552,10888413184,126186824,128450560,2.10107421875,4,Linux,aarch64,6.5.0-1014-aws,153064,153145
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82495800,83361792,CodeHeap 'profiled nmethods',20236032,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,2583691264,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11006080,11010048,2024-05-12T22:29:49.079276534,2645006792,10888413184,126186824,128450560,2.10107421875,4,Linux,aarch64,6.5.0-1014-aws,158253,158254
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82499672,83361792,CodeHeap 'profiled nmethods',20236032,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,2818572288,3053453312,G1 Old Gen,9244752,7767851008,G1 Survivor Space,52070776,67108864,CodeHeap 'non-profiled nmethods',11006848,11010048,2024-05-12T22:29:50.082867430,2879887816,10888413184,126191464,128450560,2.10107421875,4,Linux,aarch64,6.5.0-1014-aws,163342,163343
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82500576,83361792,CodeHeap 'profiled nmethods',20247424,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,150994944,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11028096,11075584,2024-05-12T22:29:51.086946458,231887536,10888413184,126225008,128516096,2.10107421875,4,Linux,aarch64,6.5.0-1014-aws,168009,168010
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82500576,83361792,CodeHeap 'profiled nmethods',20247424,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,385875968,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11029120,11075584,2024-05-12T22:29:52.089998320,466768560,10888413184,126226032,128516096,2.10107421875,4,Linux,aarch64,6.5.0-1014-aws,173138,173138
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82500576,83361792,CodeHeap 'profiled nmethods',20247424,20250624,Compressed Class Space,10840336,11272192,G1 Eden Space,637534208,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11029120,11075584,2024-05-12T22:29:53.093031303,718426800,10888413184,126226032,128516096,2.0126953125,4,Linux,aarch64,6.5.0-1014-aws,178324,178324
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82502432,83361792,CodeHeap 'profiled nmethods',20306176,20316160,Compressed Class Space,10840336,11272192,G1 Eden Space,872415232,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11050752,11075584,2024-05-12T22:29:54.105544220,953307824,10888413184,126308272,128581632,2.0126953125,4,Linux,aarch64,6.5.0-1014-aws,183445,183446
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82503032,83361792,CodeHeap 'profiled nmethods',20307200,20316160,Compressed Class Space,10840336,11272192,G1 Eden Space,1124073472,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11065344,11075584,2024-05-12T22:29:55.108845916,1204966064,10888413184,126324488,128581632,2.0126953125,4,Linux,aarch64,6.5.0-1014-aws,188544,188544
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82504008,83361792,CodeHeap 'profiled nmethods',20321024,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,1375731712,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11065344,11075584,2024-05-12T22:29:56.112214040,1456624304,10888413184,126337496,128647168,2.0126953125,4,Linux,aarch64,6.5.0-1014-aws,193703,193703
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82504768,83361792,CodeHeap 'profiled nmethods',20323456,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,1610612736,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11065344,11075584,2024-05-12T22:29:57.115308511,1691505328,10888413184,126342480,128647168,2.0126953125,4,Linux,aarch64,6.5.0-1014-aws,198878,198878
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82506664,83361792,CodeHeap 'profiled nmethods',20327680,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,1862270976,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11065344,11075584,2024-05-12T22:29:58.118425792,1943163568,10888413184,126348600,128647168,1.93115234375,4,Linux,aarch64,6.5.0-1014-aws,204078,204078
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82508200,83427328,CodeHeap 'profiled nmethods',20337664,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,2113929216,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11066240,11075584,2024-05-12T22:29:59.122397063,2194821808,10888413184,126361016,128712704,1.93115234375,4,Linux,aarch64,6.5.0-1014-aws,209280,209280
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82510320,83427328,CodeHeap 'profiled nmethods',20346112,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,2348810240,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11066240,11075584,2024-05-12T22:30:00.125862662,2429702832,10888413184,126371584,128712704,1.93115234375,4,Linux,aarch64,6.5.0-1014-aws,214451,214452
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82512680,83427328,CodeHeap 'profiled nmethods',20352640,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,2550136832,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11066240,11075584,2024-05-12T22:30:01.129126647,2631029424,10888413184,126380472,128712704,1.93115234375,4,Linux,aarch64,6.5.0-1014-aws,218471,218472
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82517768,83427328,CodeHeap 'profiled nmethods',20377856,20381696,Compressed Class Space,10840336,11272192,G1 Eden Space,2785017856,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11072768,11075584,2024-05-12T22:30:02.132704080,2865910448,10888413184,126417304,128712704,1.93115234375,4,Linux,aarch64,6.5.0-1014-aws,223434,223435
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82521824,83427328,CodeHeap 'profiled nmethods',20394240,20447232,Compressed Class Space,10840832,11272192,G1 Eden Space,3019898880,3372220416,G1 Old Gen,9244752,7432306688,G1 Survivor Space,71647840,83886080,CodeHeap 'non-profiled nmethods',11074048,11075584,2024-05-12T22:30:03.157281053,3100791472,10888413184,126439520,128778240,1.8564453125,4,Linux,aarch64,6.5.0-1014-aws,228271,228271
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82527880,83427328,CodeHeap 'profiled nmethods',20411776,20447232,Compressed Class Space,10840832,11272192,G1 Eden Space,0,3556769792,G1 Old Gen,9244752,7230980096,G1 Survivor Space,86878552,100663296,CodeHeap 'non-profiled nmethods',11074944,11075584,2024-05-12T22:30:04.206252457,96123304,10888413184,126464008,128778240,1.8564453125,4,Linux,aarch64,6.5.0-1014-aws,232018,232019
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82529576,83427328,CodeHeap 'profiled nmethods',20415104,20447232,Compressed Class Space,10840832,11272192,G1 Eden Space,234881024,3539992576,G1 Old Gen,9244752,7247757312,G1 Survivor Space,86878552,100663296,CodeHeap 'non-profiled nmethods',11078016,11141120,2024-05-12T22:30:05.209394502,331004328,10888413184,126472104,128843776,1.8564453125,4,Linux,aarch64,6.5.0-1014-aws,236865,236865
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82530480,83427328,CodeHeap 'profiled nmethods',20427136,20447232,Compressed Class Space,10840832,11272192,G1 Eden Space,452984832,3539992576,G1 Old Gen,9244752,7247757312,G1 Survivor Space,86878552,100663296,CodeHeap 'non-profiled nmethods',11084928,11141120,2024-05-12T22:30:06.222617234,549108136,10888413184,126490544,128843776,1.8564453125,4,Linux,aarch64,6.5.0-1014-aws,241754,241754
NoConcurrencyUtilityDataLoad,CodeHeap 'non-nmethods',1608576,2555904,Metaspace,82530480,83427328,CodeHeap 'profiled nmethods',20428032,20447232,Compressed Class Space,10840832,11272192,G1 Eden Space,687865856,3539992576,G1 Old Gen,9244752,7247757312,G1 Survivor Space,86878552,100663296,CodeHeap 'non-profiled nmethods',11118336,11141120,2024-05-12T22:30:07.225681053,783989160,10888413184,126526256,128843776,1.8564453125,4,Linux,aarch64,6.5.0-1014-aws,246596,246597
