ParallelStreamMergeSort,CodeHeap 'non-nmethods',1590656,2555904,Metaspace,74087760,74973184,CodeHeap 'profiled nmethods',12334720,12386304,Compressed Class Space,9865424,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,1010568,7935623168,G1 Survivor Space,24124312,33554432,CodeHeap 'non-profiled nmethods',4886272,4915200,2024-05-07T20:59:01.966404921,226461472,8388608000,102731800,105119744,1.80908203125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ParallelStreamMergeSort,CodeHeap 'non-nmethods',1591552,2555904,Metaspace,74417128,75300864,CodeHeap 'profiled nmethods',12707072,12713984,Compressed Class Space,9899592,10289152,G1 Eden Space,150994944,402653184,G1 Old Gen,1010568,7935623168,G1 Survivor Space,37552096,50331648,CodeHeap 'non-profiled nmethods',5145472,5177344,2024-05-07T20:59:02.983270223,189557608,8388608000,103760344,106037248,1.82470703125,4,Linux,aarch64,6.5.0-1014-aws,0,0
ParallelStreamMergeSort,CodeHeap 'non-nmethods',1591552,2555904,Metaspace,74424792,75300864,CodeHeap 'profiled nmethods',12758912,12779520,Compressed Class Space,9899592,10289152,G1 Eden Space,134217728,419430400,G1 Old Gen,9435416,7935623168,G1 Survivor Space,32516800,33554432,CodeHeap 'non-profiled nmethods',5150976,5177344,2024-05-07T20:59:03.990299806,176169944,8388608000,103825824,106102784,1.82470703125,4,Linux,aarch64,6.5.0-1014-aws,0,0
