StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1594624,2555904,Metaspace,74151784,75104256,CodeHeap 'profiled nmethods',12679168,12713984,Compressed Class Space,9864064,10289152,G1 Eden Space,201326592,419430400,G1 Old Gen,977080,7935623168,G1 Survivor Space,22497896,33554432,CodeHeap 'non-profiled nmethods',5119104,5177344,2024-05-12T23:17:43.859530414,224801568,8388608000,103364512,105775104,2.8857421875,4,Linux,aarch64,6.5.0-1014-aws,1,1
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82746392,83689472,CodeHeap 'profiled nmethods',20660480,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,251658240,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10208384,10223616,2024-05-12T23:18:14.477256193,294088632,11744051200,126100552,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,40251,40251
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82746392,83689472,CodeHeap 'profiled nmethods',20665344,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,318767104,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221184,10223616,2024-05-12T23:18:15.480040910,361197496,11744051200,126118216,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,41318,41319
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82750408,83689472,CodeHeap 'profiled nmethods',20675584,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,369098752,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:16.483039967,411529144,11744051200,126133240,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,42365,42365
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82750872,83689472,CodeHeap 'profiled nmethods',20675584,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,402653184,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:17.485854648,445083576,11744051200,126133704,128516096,2.30029296875,4,Linux,aarch64,6.5.0-1014-aws,43339,43339
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82750872,83689472,CodeHeap 'profiled nmethods',20677248,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,452984832,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:18.488525896,495415224,11744051200,126135368,128516096,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,44219,44219
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82760528,83689472,CodeHeap 'profiled nmethods',20690176,20709376,Compressed Class Space,10874928,11337728,G1 Eden Space,486539264,603979776,G1 Old Gen,977080,11089739776,G1 Survivor Space,41453312,50331648,CodeHeap 'non-profiled nmethods',10221952,10223616,2024-05-12T23:18:19.491434304,528969656,11744051200,126157952,128516096,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,45092,45092
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82763488,83689472,CodeHeap 'profiled nmethods',20694528,20709376,Compressed Class Space,10875440,11337728,G1 Eden Space,16777216,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10239104,10289152,2024-05-12T23:18:20.494294982,60430808,11744051200,126180880,128581632,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,46016,46016
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82769024,83689472,CodeHeap 'profiled nmethods',20702080,20709376,Compressed Class Space,10875440,11337728,G1 Eden Space,67108864,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10240640,10289152,2024-05-12T23:18:21.496977825,110762456,11744051200,126193000,128581632,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,47267,47267
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82771072,83689472,CodeHeap 'profiled nmethods',20710656,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,134217728,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10240640,10289152,2024-05-12T23:18:22.499726077,177871320,11744051200,126207712,128647168,2.19580078125,4,Linux,aarch64,6.5.0-1014-aws,48467,48467
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82772384,83689472,CodeHeap 'profiled nmethods',20717952,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,184549376,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10241408,10289152,2024-05-12T23:18:23.502553550,228202968,11744051200,126215504,128647168,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,49587,49587
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82772384,83689472,CodeHeap 'profiled nmethods',20719232,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,234881024,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10242176,10289152,2024-05-12T23:18:24.505214386,278534616,11744051200,126219600,128647168,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,50647,50647
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82777480,83689472,CodeHeap 'profiled nmethods',20721792,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,285212672,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10243456,10289152,2024-05-12T23:18:25.507825853,328866264,11744051200,126227376,128647168,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,51586,51586
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82793536,83755008,CodeHeap 'profiled nmethods',20748544,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,318767104,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10248832,10289152,2024-05-12T23:18:26.510806399,362420696,11744051200,126276720,128712704,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,52492,52492
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82795072,83755008,CodeHeap 'profiled nmethods',20748544,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,369098752,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10249600,10289152,2024-05-12T23:18:27.513398485,412752344,11744051200,126278680,128712704,2.099609375,4,Linux,aarch64,6.5.0-1014-aws,53341,53341
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82797408,83755008,CodeHeap 'profiled nmethods',20754176,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,402653184,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10249600,10289152,2024-05-12T23:18:28.516269691,446306776,11744051200,126286992,128712704,2.01123046875,4,Linux,aarch64,6.5.0-1014-aws,54146,54146
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82799264,83755008,CodeHeap 'profiled nmethods',20758272,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,452984832,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10249600,10289152,2024-05-12T23:18:29.519126004,496638424,11744051200,126292944,128712704,2.01123046875,4,Linux,aarch64,6.5.0-1014-aws,54940,54940
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82799264,83755008,CodeHeap 'profiled nmethods',20758272,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,486539264,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10250368,10289152,2024-05-12T23:18:30.522073452,530192856,11744051200,126293712,128712704,2.01123046875,4,Linux,aarch64,6.5.0-1014-aws,55708,55708
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82799864,83755008,CodeHeap 'profiled nmethods',20759296,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,520093696,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10252160,10289152,2024-05-12T23:18:31.525004221,563747288,11744051200,126297128,128712704,2.01123046875,4,Linux,aarch64,6.5.0-1014-aws,56490,56490
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82801368,83755008,CodeHeap 'profiled nmethods',20761088,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,553648128,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10252160,10289152,2024-05-12T23:18:32.528157737,597301720,11744051200,126298632,128712704,2.01123046875,4,Linux,aarch64,6.5.0-1014-aws,57247,57247
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82802128,83755008,CodeHeap 'profiled nmethods',20763520,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,603979776,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10252160,10289152,2024-05-12T23:18:33.531015831,630856152,11744051200,126303616,128712704,2.01025390625,4,Linux,aarch64,6.5.0-1014-aws,57973,57973
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82803616,83755008,CodeHeap 'profiled nmethods',20766208,20774912,Compressed Class Space,10875440,11337728,G1 Eden Space,620756992,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10253056,10289152,2024-05-12T23:18:34.533939516,664410584,11744051200,126308688,128712704,2.01025390625,4,Linux,aarch64,6.5.0-1014-aws,58620,58620
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82804624,83755008,CodeHeap 'profiled nmethods',20785152,20840448,Compressed Class Space,10875440,11337728,G1 Eden Space,654311424,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10253056,10289152,2024-05-12T23:18:35.537010949,697965016,11744051200,126328640,128778240,2.01025390625,4,Linux,aarch64,6.5.0-1014-aws,59279,59279
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82806744,83755008,CodeHeap 'profiled nmethods',20793600,20840448,Compressed Class Space,10875440,11337728,G1 Eden Space,687865856,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10253056,10289152,2024-05-12T23:18:36.540035212,731519448,11744051200,126339208,128778240,2.01025390625,4,Linux,aarch64,6.5.0-1014-aws,59937,59937
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82815376,83755008,CodeHeap 'profiled nmethods',20812160,20840448,Compressed Class Space,10875440,11337728,G1 Eden Space,721420288,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10254080,10289152,2024-05-12T23:18:37.543000193,765073880,11744051200,126366144,128778240,2.01025390625,4,Linux,aarch64,6.5.0-1014-aws,60556,60557
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82819664,83755008,CodeHeap 'profiled nmethods',20841728,20905984,Compressed Class Space,10875936,11337728,G1 Eden Space,754974720,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10268032,10289152,2024-05-12T23:18:38.549359788,798628312,11744051200,126415728,128843776,1.92919921875,4,Linux,aarch64,6.5.0-1014-aws,61141,61141
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82822216,83755008,CodeHeap 'profiled nmethods',20866176,20905984,Compressed Class Space,10875936,11337728,G1 Eden Space,788529152,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10268032,10289152,2024-05-12T23:18:39.555647975,832182744,11744051200,126442728,128843776,1.92919921875,4,Linux,aarch64,6.5.0-1014-aws,61745,61745
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82824440,83755008,CodeHeap 'profiled nmethods',20870912,20905984,Compressed Class Space,10875936,11337728,G1 Eden Space,822083584,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10272384,10289152,2024-05-12T23:18:40.558739913,865737176,11744051200,126453272,128843776,1.92919921875,4,Linux,aarch64,6.5.0-1014-aws,62314,62314
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82826136,83755008,CodeHeap 'profiled nmethods',20874240,20905984,Compressed Class Space,10875936,11337728,G1 Eden Space,838860800,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10280192,10289152,2024-05-12T23:18:41.561820446,882514392,11744051200,126466872,128843776,1.92919921875,4,Linux,aarch64,6.5.0-1014-aws,62886,62886
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82827040,83755008,CodeHeap 'profiled nmethods',20888704,20905984,Compressed Class Space,10875936,11337728,G1 Eden Space,872415232,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10280192,10289152,2024-05-12T23:18:42.564601986,916068824,11744051200,126480832,128843776,1.92919921875,4,Linux,aarch64,6.5.0-1014-aws,63460,63460
StructuredConcurrencyDataLoad,CodeHeap 'non-nmethods',1610368,2555904,Metaspace,82827040,83755008,CodeHeap 'profiled nmethods',20889600,20905984,Compressed Class Space,10875936,11337728,G1 Eden Space,905969664,2936012800,G1 Old Gen,977080,8757706752,G1 Survivor Space,42676512,50331648,CodeHeap 'non-profiled nmethods',10280192,10289152,2024-05-12T23:18:43.567383412,949623256,11744051200,126483136,128843776,1.8544921875,4,Linux,aarch64,6.5.0-1014-aws,64038,64038
